seed,pair,layer_id,metric_name,value,step_a,step_b
0,2-8,0,top1_agreement,0.6596912202380952,1500,1500
0,2-8,0,nestedness,0.9887927827380952,1500,1500
0,2-8,0,spearman,0.9359712600708008,1500,1500
0,2-8,0,coactivation_cosine,0.7312088851657181,1500,1500
0,2-8,0,top_pair_overlap,0.17647058823529413,1500,1500
0,2-8,1,top1_agreement,0.5047123015873016,1500,1500
0,2-8,1,nestedness,0.9389415922619048,1500,1500
0,2-8,1,spearman,0.8604487776756287,1500,1500
0,2-8,1,coactivation_cosine,0.725911707103422,1500,1500
0,2-8,1,top_pair_overlap,0.05263157894736842,1500,1500
0,2-8,2,top1_agreement,0.41886780753968256,1500,1500
0,2-8,2,nestedness,0.8908265128968254,1500,1500
0,2-8,2,spearman,0.7705495953559875,1500,1500
0,2-8,2,coactivation_cosine,0.7580176671367596,1500,1500
0,2-8,2,top_pair_overlap,0.05263157894736842,1500,1500
0,2-8,3,top1_agreement,0.37028769841269843,1500,1500
0,2-8,3,nestedness,0.8230096726190477,1500,1500
0,2-8,3,spearman,0.705480694770813,1500,1500
0,2-8,3,coactivation_cosine,0.7701364216036858,1500,1500
0,2-8,3,top_pair_overlap,0.0,1500,1500
0,2-8,4,top1_agreement,0.3658234126984127,1500,1500
0,2-8,4,nestedness,0.7985956101190477,1500,1500
0,2-8,4,spearman,0.6506250500679016,1500,1500
0,2-8,4,coactivation_cosine,0.7523196998029115,1500,1500
0,2-8,4,top_pair_overlap,0.1111111111111111,1500,1500
0,2-8,5,top1_agreement,0.32803199404761907,1500,1500
0,2-8,5,nestedness,0.7739490327380952,1500,1500
0,2-8,5,spearman,0.6086207628250122,1500,1500
0,2-8,5,coactivation_cosine,0.7728465746748306,1500,1500
0,2-8,5,top_pair_overlap,0.1111111111111111,1500,1500
0,2-8,6,top1_agreement,0.23781622023809523,1500,1500
0,2-8,6,nestedness,0.6979941716269841,1500,1500
0,2-8,6,spearman,0.5421786308288574,1500,1500
0,2-8,6,coactivation_cosine,0.6893719898744134,1500,1500
0,2-8,6,top_pair_overlap,0.05263157894736842,1500,1500
0,2-8,7,top1_agreement,0.40935019841269843,1500,1500
0,2-8,7,nestedness,0.7420014880952381,1500,1500
0,2-8,7,spearman,0.5884273648262024,1500,1500
0,2-8,7,coactivation_cosine,0.4847980160429151,1500,1500
0,2-8,7,top_pair_overlap,0.0,1500,1500
0,3-4,0,top1_agreement,0.7282676091269841,1500,1500
0,3-4,0,nestedness,0.88270916005291,1500,1500
0,3-4,0,spearman,0.9597059488296509,1500,1500
0,3-4,0,coactivation_cosine,0.9236842901529504,1500,1500
0,3-4,0,top_pair_overlap,0.25,1500,1500
0,3-4,1,top1_agreement,0.6084449404761905,1500,1500
0,3-4,1,nestedness,0.8066922949735449,1500,1500
0,3-4,1,spearman,0.9101688265800476,1500,1500
0,3-4,1,coactivation_cosine,0.9071808483090091,1500,1500
0,3-4,1,top_pair_overlap,0.25,1500,1500
0,3-4,2,top1_agreement,0.5445498511904762,1500,1500
0,3-4,2,nestedness,0.7200107473544973,1500,1500
0,3-4,2,spearman,0.8423762917518616,1500,1500
0,3-4,2,coactivation_cosine,0.9218604319677414,1500,1500
0,3-4,2,top_pair_overlap,0.1111111111111111,1500,1500
0,3-4,3,top1_agreement,0.45210193452380953,1500,1500
0,3-4,3,nestedness,0.6535114914021163,1500,1500
0,3-4,3,spearman,0.7820160984992981,1500,1500
0,3-4,3,coactivation_cosine,0.8967768650941295,1500,1500
0,3-4,3,top_pair_overlap,0.3333333333333333,1500,1500
0,3-4,4,top1_agreement,0.4779885912698413,1500,1500
0,3-4,4,nestedness,0.6267154431216931,1500,1500
0,3-4,4,spearman,0.7453685998916626,1500,1500
0,3-4,4,coactivation_cosine,0.8657943206648196,1500,1500
0,3-4,4,top_pair_overlap,0.17647058823529413,1500,1500
0,3-4,5,top1_agreement,0.4652777777777778,1500,1500
0,3-4,5,nestedness,0.6004567625661374,1500,1500
0,3-4,5,spearman,0.703809380531311,1500,1500
0,3-4,5,coactivation_cosine,0.858612812672656,1500,1500
0,3-4,5,top_pair_overlap,0.3333333333333333,1500,1500
0,3-4,6,top1_agreement,0.47978670634920634,1500,1500
0,3-4,6,nestedness,0.5866815476190477,1500,1500
0,3-4,6,spearman,0.6655236482620239,1500,1500
0,3-4,6,coactivation_cosine,0.8465474238816156,1500,1500
0,3-4,6,top_pair_overlap,0.25,1500,1500
0,3-4,7,top1_agreement,0.49538070436507936,1500,1500
0,3-4,7,nestedness,0.5797474371693121,1500,1500
0,3-4,7,spearman,0.6873213648796082,1500,1500
0,3-4,7,coactivation_cosine,0.7109587627399793,1500,1500
0,3-4,7,top_pair_overlap,0.1111111111111111,1500,1500
0,3-5,0,top1_agreement,0.7303447420634921,1500,1500
0,3-5,0,nestedness,0.9283234126984127,1500,1500
0,3-5,0,spearman,0.9538387060165405,1500,1500
0,3-5,0,coactivation_cosine,0.9053935949452298,1500,1500
0,3-5,0,top_pair_overlap,0.1111111111111111,1500,1500
0,3-5,1,top1_agreement,0.5726376488095238,1500,1500
0,3-5,1,nestedness,0.865182705026455,1500,1500
