seed,train_k,layer_id,task_id,task_name,num_records,normalized_gate_entropy,top1_top2_logit_margin,selected_probability_mass,normalized_selected_weight_entropy
0,2,3,6,translation,4608,0.9220638275146484,0.4554138779640198,0.21377965807914734,0.943144679069519
0,2,4,0,general_ko,4608,0.9078366756439209,0.5347058176994324,0.23772162199020386,0.9274641871452332
0,2,4,1,general_en,4608,0.9135960340499878,0.49799782037734985,0.22932025790214539,0.9317569732666016
0,2,4,2,math_ko,4608,0.9159587025642395,0.5213639140129089,0.2262101173400879,0.9294983744621277
0,2,4,3,math_en,4608,0.9122772216796875,0.5711978077888489,0.2338770180940628,0.9178292155265808
0,2,4,4,code,4608,0.8988929390907288,0.6343203783035278,0.25242921710014343,0.9014613032341003
0,2,4,5,reasoning,4608,0.9130696058273315,0.5445314049720764,0.2310401052236557,0.9237022399902344
0,2,4,6,translation,4608,0.9022613167762756,0.572981595993042,0.24919599294662476,0.9146041870117188
0,2,5,0,general_ko,4608,0.9026516675949097,0.5782284736633301,0.2454906553030014,0.9139643907546997
0,2,5,1,general_en,4608,0.9080344438552856,0.5643017888069153,0.23800066113471985,0.9188815355300903
0,2,5,2,math_ko,4608,0.9082902073860168,0.5292025208473206,0.23541943728923798,0.9258511066436768
0,2,5,3,math_en,4608,0.9085438847541809,0.5387450456619263,0.2356492131948471,0.92421555519104
0,2,5,4,code,4608,0.8995144367218018,0.557861328125,0.25007200241088867,0.9192377924919128
0,2,5,5,reasoning,4608,0.9061107635498047,0.5685318112373352,0.2423052042722702,0.9178116917610168
0,2,5,6,translation,4608,0.9104745388031006,0.5148372650146484,0.2340145707130432,0.9293267726898193
0,2,6,0,general_ko,4608,0.9091055393218994,0.5897504091262817,0.2379642128944397,0.9113472700119019
0,2,6,1,general_en,4608,0.903639554977417,0.6381470561027527,0.24710474908351898,0.9004408717155457
0,2,6,2,math_ko,4608,0.9008368253707886,0.6608518958091736,0.25203442573547363,0.8951390385627747
0,2,6,3,math_en,4608,0.9008704423904419,0.6181066036224365,0.2518238127231598,0.9045434594154358
0,2,6,4,code,4608,0.9049090147018433,0.6069797873497009,0.24650155007839203,0.9089423418045044
0,2,6,5,reasoning,4608,0.8993790745735168,0.6662271022796631,0.2557445764541626,0.8928520679473877
0,2,6,6,translation,4608,0.8911892771720886,0.727556049823761,0.2650158107280731,0.8800442218780518
0,2,7,0,general_ko,4608,0.8829890489578247,0.7860337495803833,0.2794959843158722,0.8654921054840088
0,2,7,1,general_en,4608,0.8846648335456848,0.7260043621063232,0.2761910855770111,0.8795674443244934
0,2,7,2,math_ko,4608,0.8872433304786682,0.7134535312652588,0.27206864953041077,0.8844667077064514
0,2,7,3,math_en,4608,0.8974789381027222,0.6382153630256653,0.25561240315437317,0.9014312028884888
0,2,7,4,code,4608,0.8856666684150696,0.6850193738937378,0.2723536193370819,0.8891065120697021
0,2,7,5,reasoning,4608,0.8843643665313721,0.7266631126403809,0.27124398946762085,0.8727708458900452
0,2,7,6,translation,4608,0.886673629283905,0.7163977026939392,0.2684728503227234,0.8775110244750977
0,3,0,0,general_ko,4608,0.9436866044998169,0.3356185555458069,0.24309948086738586,0.9694478511810303
0,3,0,1,general_en,4608,0.9433383941650391,0.31759560108184814,0.24429744482040405,0.9708454608917236
0,3,0,2,math_ko,4608,0.9437773823738098,0.30312579870224,0.24257530272006989,0.9727213382720947
0,3,0,3,math_en,4608,0.9437586665153503,0.3174222707748413,0.2423747330904007,0.9716584086418152
0,3,0,4,code,4608,0.9444363713264465,0.31450286507606506,0.24091455340385437,0.9715819954872131
0,3,0,5,reasoning,4608,0.9434338808059692,0.32183149456977844,0.24383682012557983,0.968957245349884
0,3,0,6,translation,4608,0.9416855573654175,0.34024545550346375,0.24724997580051422,0.9679391384124756
0,3,1,0,general_ko,4608,0.9398292899131775,0.3217611312866211,0.250820130109787,0.9681596755981445
0,3,1,1,general_en,4608,0.9379631876945496,0.33959946036338806,0.2533518970012665,0.9658136367797852
0,3,1,2,math_ko,4608,0.9396505355834961,0.33881017565727234,0.2518792748451233,0.965728759765625
0,3,1,3,math_en,4608,0.9376246333122253,0.3480783998966217,0.254209041595459,0.9645062685012817
0,3,1,4,code,4608,0.9402537941932678,0.3544774055480957,0.25008824467658997,0.9642775058746338
0,3,1,5,reasoning,4608,0.9396652579307556,0.3374212086200714,0.25223198533058167,0.9667302370071411
0,3,1,6,translation,4608,0.9365615844726562,0.3435724973678589,0.2564208209514618,0.9645981192588806
0,3,2,0,general_ko,4608,0.9298839569091797,0.3967580199241638,0.2701224088668823,0.9533112645149231
