seed,host_k,donor_k,swap_scope,layer_id,validation_loss,baseline_loss,delta_loss
1,7,3,single_layer,5,0.7927738371349516,0.7932107107979911,-0.00043687366303946096
1,7,3,single_layer,6,0.7654244559151786,0.7932107107979911,-0.0277862548828125
1,7,3,single_layer,7,0.7824581691196987,0.7932107107979911,-0.010752541678292427
1,7,4,all_layers,-1,0.778326670328776,0.7932107107979911,-0.014884040469215098
1,7,4,single_layer,0,0.8004602704729352,0.7932107107979911,0.007249559674944117
1,7,4,single_layer,1,0.7846220107305617,0.7932107107979911,-0.0085887000674294
1,7,4,single_layer,2,0.797065916515532,0.7932107107979911,0.0038552057175409438
1,7,4,single_layer,3,0.8012671697707403,0.7932107107979911,0.008056458972749203
1,7,4,single_layer,4,0.7882515135265532,0.7932107107979911,-0.0049591972714378985
1,7,4,single_layer,5,0.7836464473179409,0.7932107107979911,-0.009564263480050239
1,7,4,single_layer,6,0.7781673613048735,0.7932107107979911,-0.015043349493117586
1,7,4,single_layer,7,0.7834145682198661,0.7932107107979911,-0.009796142578125
1,7,5,all_layers,-1,0.7815124875023252,0.7932107107979911,-0.011698223295665944
1,7,5,single_layer,0,0.7876671382359096,0.7932107107979911,-0.005543572562081489
1,7,5,single_layer,1,0.7818114871070498,0.7932107107979911,-0.011399223690941263
1,7,5,single_layer,2,0.7963545663016183,0.7932107107979911,0.0031438555036271687
1,7,5,single_layer,3,0.7908634004138765,0.7932107107979911,-0.0023473103841146203
1,7,5,single_layer,4,0.791075933547247,0.7932107107979911,-0.0021347772507440688
1,7,5,single_layer,5,0.7917960938953218,0.7932107107979911,-0.0014146169026693078
1,7,5,single_layer,6,0.7868090130033947,0.7932107107979911,-0.006401697794596428
1,7,5,single_layer,7,0.7890657697405133,0.7932107107979911,-0.004144941057477758
1,7,6,all_layers,-1,0.791769300188337,0.7932107107979911,-0.0014414106096540813
1,7,6,single_layer,0,0.7850993020193917,0.7932107107979911,-0.008111408778599394
1,7,6,single_layer,1,0.782791500999814,0.7932107107979911,-0.01041920979817712
1,7,6,single_layer,2,0.7966341291155133,0.7932107107979911,0.003423418317522242
1,7,6,single_layer,3,0.7949856349400112,0.7932107107979911,0.0017749241420200734
1,7,6,single_layer,4,0.7838355473109654,0.7932107107979911,-0.009375163487025717
1,7,6,single_layer,5,0.792060307094029,0.7932107107979911,-0.0011504037039621329
1,7,6,single_layer,6,0.7939913613455636,0.7932107107979911,0.0007806505475724812
1,7,6,single_layer,7,0.789649418422154,0.7932107107979911,-0.003561292375837133
1,7,7,all_layers,-1,0.7932107107979911,0.7932107107979911,0.0
1,7,7,single_layer,0,0.7932107107979911,0.7932107107979911,0.0
1,7,7,single_layer,1,0.7932107107979911,0.7932107107979911,0.0
1,7,7,single_layer,2,0.7932107107979911,0.7932107107979911,0.0
1,7,7,single_layer,3,0.7932107107979911,0.7932107107979911,0.0
1,7,7,single_layer,4,0.7932107107979911,0.7932107107979911,0.0
1,7,7,single_layer,5,0.7932107107979911,0.7932107107979911,0.0
1,7,7,single_layer,6,0.7932107107979911,0.7932107107979911,0.0
1,7,7,single_layer,7,0.7932107107979911,0.7932107107979911,0.0
1,7,8,all_layers,-1,0.7762484777541387,0.7932107107979911,-0.01696223304385236
1,7,8,single_layer,0,0.7896942865280878,0.7932107107979911,-0.0035164242699032844
1,7,8,single_layer,1,0.7793858846028646,0.7932107107979911,-0.013824826195126483
1,7,8,single_layer,2,0.7936909993489584,0.7932107107979911,0.0004802885509672672
1,7,8,single_layer,3,0.792945316859654,0.7932107107979911,-0.0002653939383371329
1,7,8,single_layer,4,0.7880800338018508,0.7932107107979911,-0.0051306769961403376
1,7,8,single_layer,5,0.7939739227294922,0.7932107107979911,0.0007632119315010844
1,7,8,single_layer,6,0.7936601184663319,0.7932107107979911,0.0004494076683407844
1,7,8,single_layer,7,0.7932621183849516,0.7932107107979911,5.140758696053904e-05
1,8,1,all_layers,-1,0.8576387677873883,0.7937659309023902,0.06387283688499812
1,8,1,single_layer,0,0.7991281236921038,0.7937659309023902,0.005362192789713616
1,8,1,single_layer,1,0.7948290506998698,0.7937659309023902,0.0010631197974795281
1,8,1,single_layer,2,0.7937147957938058,0.7937659309023902,-5.113510858445469e-05
1,8,1,single_layer,3,0.8072337195986793,0.7937659309023902,0.013467788696289062
1,8,1,single_layer,4,0.8018223898751395,0.7937659309023902,0.008056458972749314
1,8,1,single_layer,5,0.7842923118954613,0.7937659309023902,-0.00947361900692889
1,8,1,single_layer,6,0.7750262305850074,0.7937659309023902,-0.018739700317382812
1,8,1,single_layer,7,0.7505590348016649,0.7937659309023902,-0.04320689610072537
1,8,2,all_layers,-1,0.7777512868245443,0.7937659309023902,-0.01601464407784592
1,8,2,single_layer,0,0.7882041931152344,0.7937659309023902,-0.0055617377871558515
1,8,2,single_layer,1,0.8024215698242188,0.7937659309023902,0.008655638921828523
1,8,2,single_layer,2,0.7980062393915086,0.7937659309023902,0.004240308489118383
1,8,2,single_layer,3,0.7899809337797619,0.7937659309023902,-0.003784997122628364
1,8,2,single_layer,4,0.7759955269949776,0.7937659309023902,-0.01777040390741258
1,8,2,single_layer,5,0.7853880382719494,0.7937659309023902,-0.008377892630440864
1,8,2,single_layer,6,0.798070816766648,0.7937659309023902,0.0043048858642578125
1,8,2,single_layer,7,0.7567288080851237,0.7937659309023902,-0.037037122817266566
1,8,3,all_layers,-1,0.7793204897925967,0.7937659309023902,-0.014445441109793511
1,8,3,single_layer,0,0.7901248931884766,0.7937659309023902,-0.003641037713913664
1,8,3,single_layer,1,0.8109243483770461,0.7937659309023902,0.01715841747465585
1,8,3,single_layer,2,0.7982499258858817,0.7937659309023902,0.004483994983491502
1,8,3,single_layer,3,0.794424329485212,0.7937659309023902,0.0006583985828217953
1,8,3,single_layer,4,0.7786163148425874,0.7937659309023902,-0.015149616059802806
1,8,3,single_layer,5,0.7824728829520089,0.7937659309023902,-0.01129304795038133
1,8,3,single_layer,6,0.7859934852236793,0.7937659309023902,-0.0077724456787109375
1,8,3,single_layer,7,0.7655017489478702,0.7937659309023902,-0.028264181954520073
1,8,4,all_layers,-1,0.7811406453450521,0.7937659309023902,-0.012625285557338106
1,8,4,single_layer,0,0.7850963047572544,0.7937659309023902,-0.008669626145135778
1,8,4,single_layer,1,0.7917061760312035,0.7937659309023902,-0.002059754871186703
1,8,4,single_layer,2,0.7881061008998326,0.7937659309023902,-0.005659830002557653
1,8,4,single_layer,3,0.7943131583077567,0.7937659309023902,0.0005472274053665016
1,8,4,single_layer,4,0.7862734113420758,0.7937659309023902,-0.007492519560314381
1,8,4,single_layer,5,0.7847852252778553,0.7937659309023902,-0.008980705624534902
1,8,4,single_layer,6,0.790149416242327,0.7937659309023902,-0.003616514660063186
1,8,4,single_layer,7,0.7749779110863095,0.7937659309023902,-0.018788019816080692
1,8,5,all_layers,-1,0.7835742405482701,0.7937659309023902,-0.010191690354120153
1,8,5,single_layer,0,0.796860104515439,0.7937659309023902,0.0030941736130487563
1,8,5,single_layer,1,0.7861952100481305,0.7937659309023902,-0.007570720854259694
1,8,5,single_layer,2,0.7876027425130209,0.7937659309023902,-0.006163188389369356
1,8,5,single_layer,3,0.8000252133324033,0.7937659309023902,0.006259282430013058
1,8,5,single_layer,4,0.7849190121605283,0.7937659309023902,-0.008846918741861942
1,8,5,single_layer,5,0.7806888761974516,0.7937659309023902,-0.013077054704938584
1,8,5,single_layer,6,0.7828505379813058,0.7937659309023902,-0.010915392921084455
1,8,5,single_layer,7,0.7815409160795665,0.7937659309023902,-0.012225014822823677
1,8,6,all_layers,-1,0.7792401994977679,0.7937659309023902,-0.014525731404622322
1,8,6,single_layer,0,0.7846666971842448,0.7937659309023902,-0.009099233718145472
1,8,6,single_layer,1,0.7926413218180338,0.7937659309023902,-0.0011246090843564094
1,8,6,single_layer,2,0.7928180694580078,0.7937659309023902,-0.000947861444382414
1,8,6,single_layer,3,0.7976635524204799,0.7937659309023902,0.0038976215180897
1,8,6,single_layer,4,0.7909022739955357,0.7937659309023902,-0.002863656906854528
1,8,6,single_layer,5,0.7875115530831474,0.7937659309023902,-0.006254377819242873
1,8,6,single_layer,6,0.7947564806256976,0.7937659309023902,0.0009905497233073657
1,8,6,single_layer,7,0.7841567084902809,0.7937659309023902,-0.009609222412109375
1,8,7,all_layers,-1,0.7818105788457961,0.7937659309023902,-0.011955352056594148
1,8,7,single_layer,0,0.7882209051223028,0.7937659309023902,-0.00554502578008742
1,8,7,single_layer,1,0.7899060930524554,0.7937659309023902,-0.003859837849934822
1,8,7,single_layer,2,0.7858534313383556,0.7937659309023902,-0.007912499564034614
1,8,7,single_layer,3,0.7868280864897228,0.7937659309023902,-0.006937844412667427
1,8,7,single_layer,4,0.7866851261683873,0.7937659309023902,-0.007080804734002966
1,8,7,single_layer,5,0.7871200924827939,0.7937659309023902,-0.006645838419596317
1,8,7,single_layer,6,0.7911493210565477,0.7937659309023902,-0.0026166098458425546
1,8,7,single_layer,7,0.7873170943487258,0.7937659309023902,-0.006448836553664461
1,8,8,all_layers,-1,0.7937659309023902,0.7937659309023902,0.0
1,8,8,single_layer,0,0.7937659309023902,0.7937659309023902,0.0
1,8,8,single_layer,1,0.7937659309023902,0.7937659309023902,0.0
1,8,8,single_layer,2,0.7937659309023902,0.7937659309023902,0.0
1,8,8,single_layer,3,0.7937659309023902,0.7937659309023902,0.0
1,8,8,single_layer,4,0.7937659309023902,0.7937659309023902,0.0
1,8,8,single_layer,5,0.7937659309023902,0.7937659309023902,0.0
1,8,8,single_layer,6,0.7937659309023902,0.7937659309023902,0.0
1,8,8,single_layer,7,0.7937659309023902,0.7937659309023902,0.0
2,1,1,all_layers,-1,1.0484602791922433,1.0484602791922433,0.0
2,1,1,single_layer,0,1.0484602791922433,1.0484602791922433,0.0
2,1,1,single_layer,1,1.0484602791922433,1.0484602791922433,0.0
2,1,1,single_layer,2,1.0484602791922433,1.0484602791922433,0.0
2,1,1,single_layer,3,1.0484602791922433,1.0484602791922433,0.0
2,1,1,single_layer,4,1.0484602791922433,1.0484602791922433,0.0
2,1,1,single_layer,5,1.0484602791922433,1.0484602791922433,0.0
2,1,1,single_layer,6,1.0484602791922433,1.0484602791922433,0.0
2,1,1,single_layer,7,1.0484602791922433,1.0484602791922433,0.0
2,1,2,all_layers,-1,1.3273413521902901,1.0484602791922433,0.2788810729980469
2,1,2,single_layer,0,1.3267181033179873,1.0484602791922433,0.27825782412574407
2,1,2,single_layer,1,1.1335113162086123,1.0484602791922433,0.08505103701636907
2,1,2,single_layer,2,1.0609970092773438,1.0484602791922433,0.012536730085100478
2,1,2,single_layer,3,1.0605208987281436,1.0484602791922433,0.012060619535900319
2,1,2,single_layer,4,1.010924293881371,1.0484602791922433,-0.03753598531087232
2,1,2,single_layer,5,1.023821512858073,1.0484602791922433,-0.02463876633417028
2,1,2,single_layer,6,1.0249234154110862,1.0484602791922433,-0.023536863781157047
2,1,2,single_layer,7,1.0504899706159319,1.0484602791922433,0.0020296914236885844
2,1,3,all_layers,-1,1.386550540015811,1.0484602791922433,0.33809026082356763
2,1,3,single_layer,0,1.3025773366292317,1.0484602791922433,0.2541170574369884
2,1,3,single_layer,1,1.06855955578032,1.0484602791922433,0.020099276588076753
2,1,3,single_layer,2,1.0392021905808222,1.0484602791922433,-0.009258088611421078
2,1,3,single_layer,3,1.0739204770042783,1.0484602791922433,0.025460197812035013
2,1,3,single_layer,4,1.021910894484747,1.0484602791922433,-0.026549384707496237
2,1,3,single_layer,5,1.0157320840018136,1.0484602791922433,-0.03272819519042969
2,1,3,single_layer,6,1.032808576311384,1.0484602791922433,-0.015651702880859375
2,1,3,single_layer,7,1.0540084838867188,1.0484602791922433,0.005548204694475478
2,1,4,all_layers,-1,1.370929173060826,1.0484602791922433,0.3224688938685827
2,1,4,single_layer,0,1.2739951724097842,1.0484602791922433,0.22553489321754094
2,1,4,single_layer,1,1.069937297276088,1.0484602791922433,0.021477018083844834
2,1,4,single_layer,2,1.0509503682454426,1.0484602791922433,0.0024900890531993625
2,1,4,single_layer,3,1.0537645249139695,1.0484602791922433,0.005304245721726275
2,1,4,single_layer,4,1.0212133498418898,1.0484602791922433,-0.027246929350353444
2,1,4,single_layer,5,0.9968090965634301,1.0484602791922433,-0.051651182628813186
2,1,4,single_layer,6,1.0429102579752605,1.0484602791922433,-0.005550021216982781
2,1,4,single_layer,7,1.055796123686291,1.0484602791922433,0.007335844494047672
2,1,5,all_layers,-1,1.3634074983142672,1.0484602791922433,0.31494721912202395
2,1,5,single_layer,0,1.2586092267717635,1.0484602791922433,0.21014894757952018
2,1,5,single_layer,1,1.1071051643008278,1.0484602791922433,0.058644885108584566
2,1,5,single_layer,2,1.050052279517764,1.0484602791922433,0.0015920003255207593
2,1,5,single_layer,3,1.046823229108538,1.0484602791922433,-0.0016370500837052937
2,1,5,single_layer,4,1.0322701590401786,1.0484602791922433,-0.01619012015206467
2,1,5,single_layer,5,1.0239107041131883,1.0484602791922433,-0.024549575079054975
2,1,5,single_layer,6,1.038425536382766,1.0484602791922433,-0.01003474280947736
2,1,5,single_layer,7,1.0508781614757718,1.0484602791922433,0.002417882283528572
2,1,6,all_layers,-1,1.4617368607293992,1.0484602791922433,0.41327658153715596
2,1,6,single_layer,0,1.330628894624256,1.0484602791922433,0.28216861543201266
2,1,6,single_layer,1,1.1007640475318545,1.0484602791922433,0.052303768339611256
2,1,6,single_layer,2,1.0534132094610305,1.0484602791922433,0.004952930268787181
2,1,6,single_layer,3,1.0694246746244884,1.0484602791922433,0.020964395432245153
2,1,6,single_layer,4,1.0228830065046037,1.0484602791922433,-0.02557727268763954
2,1,6,single_layer,5,1.011001950218564,1.0484602791922433,-0.03745832897367918
2,1,6,single_layer,6,1.031437010992141,1.0484602791922433,-0.01702326820010236
2,1,6,single_layer,7,1.058073225475493,1.0484602791922433,0.009612946283249713
2,1,7,all_layers,-1,1.410428183419364,1.0484602791922433,0.36196790422712066
2,1,7,single_layer,0,1.2943467639741444,1.0484602791922433,0.24588648478190112
2,1,7,single_layer,1,1.1420776730492002,1.0484602791922433,0.09361739385695689
2,1,7,single_layer,2,1.0306272960844494,1.0484602791922433,-0.01783298310779391
2,1,7,single_layer,3,1.0574722290039062,1.0484602791922433,0.009011949811662978
2,1,7,single_layer,4,1.028048379080636,1.0484602791922433,-0.020411900111607206
2,1,7,single_layer,5,1.0122362772623699,1.0484602791922433,-0.036224001929873406
2,1,7,single_layer,6,1.0380132765997023,1.0484602791922433,-0.010447002592540944
2,1,7,single_layer,7,1.0553975786481584,1.0484602791922433,0.006937299455915147
2,1,8,all_layers,-1,1.3868717011951266,1.0484602791922433,0.3384114220028833
2,1,8,single_layer,0,1.3259626116071428,1.0484602791922433,0.2775023324148995
2,1,8,single_layer,1,1.1040943690708704,1.0484602791922433,0.05563408987862717
2,1,8,single_layer,2,1.0561943962460472,1.0484602791922433,0.007734117053803891
2,1,8,single_layer,3,1.071241197131929,1.0484602791922433,0.02278091793968562
2,1,8,single_layer,4,1.023973646618071,1.0484602791922433,-0.024486632574172162
2,1,8,single_layer,5,1.018744877406529,1.0484602791922433,-0.02971540178571419
2,1,8,single_layer,6,1.0370786757696242,1.0484602791922433,-0.011381603422619069
2,1,8,single_layer,7,1.0637019929431735,1.0484602791922433,0.015241713750930197
2,2,1,all_layers,-1,1.2809166681198847,0.954491933186849,0.3264247349330357
2,2,1,single_layer,0,1.0351121085030692,0.954491933186849,0.08062017531622023
2,2,1,single_layer,1,0.9713274637858073,0.954491933186849,0.01683553059895826
2,2,1,single_layer,2,0.9707122076125372,0.954491933186849,0.016220274425688186
2,2,1,single_layer,3,0.9934615180605934,0.954491933186849,0.038969584873744356
2,2,1,single_layer,4,0.9613747369675409,0.954491933186849,0.006882803780691948
2,2,1,single_layer,5,0.9602805546351841,0.954491933186849,0.005788621448335141
2,2,1,single_layer,6,0.9447715395972842,0.954491933186849,-0.00972039358956478
2,2,1,single_layer,7,0.944792974562872,0.954491933186849,-0.009698958623976961
2,2,2,all_layers,-1,0.954491933186849,0.954491933186849,0.0
2,2,2,single_layer,0,0.954491933186849,0.954491933186849,0.0
2,2,2,single_layer,1,0.954491933186849,0.954491933186849,0.0
2,2,2,single_layer,2,0.954491933186849,0.954491933186849,0.0
2,2,2,single_layer,3,0.954491933186849,0.954491933186849,0.0
2,2,2,single_layer,4,0.954491933186849,0.954491933186849,0.0
2,2,2,single_layer,5,0.954491933186849,0.954491933186849,0.0
2,2,2,single_layer,6,0.954491933186849,0.954491933186849,0.0
2,2,2,single_layer,7,0.954491933186849,0.954491933186849,0.0
2,2,3,all_layers,-1,1.0082933335077195,0.954491933186849,0.05380140032087055
2,2,3,single_layer,0,0.9518585205078125,0.954491933186849,-0.0026334126790364953
2,2,3,single_layer,1,0.9741637820289248,0.954491933186849,0.019671848842075845
2,2,3,single_layer,2,0.9629391261509487,0.954491933186849,0.008447192964099681
2,2,3,single_layer,3,0.9710379100981212,0.954491933186849,0.016545976911272242
2,2,3,single_layer,4,0.9530982062930152,0.954491933186849,-0.0013937268938337688
2,2,3,single_layer,5,0.952088128952753,0.954491933186849,-0.0024038042340960297
2,2,3,single_layer,6,0.9625144231887091,0.954491933186849,0.008022490001860061
2,2,3,single_layer,7,0.9662963322230748,0.954491933186849,0.011804399036225766
2,2,4,all_layers,-1,1.0472450256347656,0.954491933186849,0.09275309244791663
2,2,4,single_layer,0,0.9936094738188244,0.954491933186849,0.03911754063197537
2,2,4,single_layer,1,0.9492760612851098,0.954491933186849,-0.005215871901739222
2,2,4,single_layer,2,0.9588245210193452,0.954491933186849,0.0043325878324962375
2,2,4,single_layer,3,0.9594084421793619,0.954491933186849,0.004916508992512947
2,2,4,single_layer,4,0.9367145356677827,0.954491933186849,-0.017777397519066263
2,2,4,single_layer,5,0.9470604487827846,0.954491933186849,-0.007431484404064381
2,2,4,single_layer,6,0.9617806389218285,0.954491933186849,0.007288705734979528
2,2,4,single_layer,7,0.980391366141183,0.954491933186849,0.025899432954334056
2,2,5,all_layers,-1,1.0648748307001024,0.954491933186849,0.11038289751325336
2,2,5,single_layer,0,0.9648550124395461,0.954491933186849,0.010363079252697083
2,2,5,single_layer,1,0.9510101136707124,0.954491933186849,-0.003481819516136575
2,2,5,single_layer,2,0.964728764125279,0.954491933186849,0.010236830938429975
2,2,5,single_layer,3,0.9587611243838355,0.954491933186849,0.004269191196986544
2,2,5,single_layer,4,0.9337964739118304,0.954491933186849,-0.02069545927501859
2,2,5,single_layer,5,0.9742150987897601,0.954491933186849,0.019723165602911097
2,2,5,single_layer,6,0.9726110185895648,0.954491933186849,0.018119085402715784
2,2,5,single_layer,7,0.9731574285598028,0.954491933186849,0.01866549537295381
2,2,6,all_layers,-1,1.0813355218796503,0.954491933186849,0.12684358869280132
2,2,6,single_layer,0,0.9975782121930804,0.954491933186849,0.04308627900623141
2,2,6,single_layer,1,0.9406649271647135,0.954491933186849,-0.01382700602213549
2,2,6,single_layer,2,0.9604121616908482,0.954491933186849,0.005920228503999203
2,2,6,single_layer,3,0.9597514924548921,0.954491933186849,0.0052595592680431125
2,2,6,single_layer,4,0.9406854538690477,0.954491933186849,-0.013806479317801323
2,2,6,single_layer,5,0.9573843819754464,0.954491933186849,0.0028924487885974015
2,2,6,single_layer,6,0.9658762613932291,0.954491933186849,0.011384328206380134
2,2,6,single_layer,7,0.9868600027901786,0.954491933186849,0.03236806960332961
2,2,7,all_layers,-1,1.0966849554152716,0.954491933186849,0.14219302222842256
2,2,7,single_layer,0,1.00204713003976,0.954491933186849,0.047555196852910986
2,2,7,single_layer,1,0.9650162288120815,0.954491933186849,0.010524295625232494
2,2,7,single_layer,2,0.9744503384544736,0.954491933186849,0.0199584052676246
2,2,7,single_layer,3,0.9712233770461309,0.954491933186849,0.016731443859281936
2,2,7,single_layer,4,0.9414645603724888,0.954491933186849,-0.013027372814360172
2,2,7,single_layer,5,0.9600100744338262,0.954491933186849,0.005518141246977248
2,2,7,single_layer,6,0.9615252358572823,0.954491933186849,0.007033302670433339
2,2,7,single_layer,7,0.9793359665643602,0.954491933186849,0.024844033377511177
2,2,8,all_layers,-1,1.1388838631766183,0.954491933186849,0.18439192998976928
2,2,8,single_layer,0,1.0200882866269065,0.954491933186849,0.06559635344005754
2,2,8,single_layer,1,0.9695971352713448,0.954491933186849,0.015105202084495839
2,2,8,single_layer,2,0.9677506401425316,0.954491933186849,0.013258706955682653
2,2,8,single_layer,3,0.9820685613723028,0.954491933186849,0.02757662818545381
2,2,8,single_layer,4,0.949489502679734,0.954491933186849,-0.005002430507115019
2,2,8,single_layer,5,0.9720811389741444,0.954491933186849,0.017589205787295392
2,2,8,single_layer,6,0.954461415608724,0.954491933186849,-3.0517578125e-05
2,2,8,single_layer,7,0.9758053734188988,0.954491933186849,0.02131344023204984
2,3,1,all_layers,-1,1.0202860151018416,0.8600496564592633,0.16023635864257824
2,3,1,single_layer,0,0.874475569952102,0.8600496564592633,0.014425913492838616
2,3,1,single_layer,1,0.913361322312128,0.8600496564592633,0.05331166585286462
2,3,1,single_layer,2,0.8982193356468564,0.8600496564592633,0.038169679187593064
2,3,1,single_layer,3,0.877421152024042,0.8600496564592633,0.017371495564778683
2,3,1,single_layer,4,0.9037166777111235,0.8600496564592633,0.04366702125186017
2,3,1,single_layer,5,0.8809054238455636,0.8600496564592633,0.02085576738630024
2,3,1,single_layer,6,0.8631322043282645,0.8600496564592633,0.0030825478690011954
2,3,1,single_layer,7,0.8567919049944196,0.8600496564592633,-0.00325775146484375
2,3,2,all_layers,-1,0.9055460975283668,0.8600496564592633,0.045496441069103444
2,3,2,single_layer,0,0.9052334740048363,0.8600496564592633,0.04518381754557299
2,3,2,single_layer,1,0.8627041407993862,0.8600496564592633,0.0026544843401228313
2,3,2,single_layer,2,0.8531332470121837,0.8600496564592633,-0.006916409447079608
2,3,2,single_layer,3,0.8653805142357236,0.8600496564592633,0.005330857776460252
2,3,2,single_layer,4,0.8767096201578776,0.8600496564592633,0.016659963698614222
2,3,2,single_layer,5,0.8711309887114025,0.8600496564592633,0.011081332252139142
2,3,2,single_layer,6,0.8644998641241164,0.8600496564592633,0.004450207664853045
2,3,2,single_layer,7,0.8608683631533668,0.8600496564592633,0.0008187066941034438
2,3,3,all_layers,-1,0.8600496564592633,0.8600496564592633,0.0
2,3,3,single_layer,0,0.8600496564592633,0.8600496564592633,0.0
2,3,3,single_layer,1,0.8600496564592633,0.8600496564592633,0.0
2,3,3,single_layer,2,0.8600496564592633,0.8600496564592633,0.0
2,3,3,single_layer,3,0.8600496564592633,0.8600496564592633,0.0
2,3,3,single_layer,4,0.8600496564592633,0.8600496564592633,0.0
2,3,3,single_layer,5,0.8600496564592633,0.8600496564592633,0.0
2,3,3,single_layer,6,0.8600496564592633,0.8600496564592633,0.0
2,3,3,single_layer,7,0.8600496564592633,0.8600496564592633,0.0
2,3,4,all_layers,-1,0.8700818561372303,0.8600496564592633,0.01003219967796698
2,3,4,single_layer,0,0.8872813270205543,0.8600496564592633,0.027231670561290944
2,3,4,single_layer,1,0.8795838128952753,0.8600496564592633,0.019534156436011973
2,3,4,single_layer,2,0.8640391940162295,0.8600496564592633,0.003989537556966183
2,3,4,single_layer,3,0.8364385877336774,0.8600496564592633,-0.023611068725585938
2,3,4,single_layer,4,0.8679020291283017,0.8600496564592633,0.007852372669038377
2,3,4,single_layer,5,0.8597286769321987,0.8600496564592633,-0.0003209795270646687
2,3,4,single_layer,6,0.8605757213774181,0.8600496564592633,0.0005260649181547672
2,3,4,single_layer,7,0.8641290210542225,0.8600496564592633,0.004079364594959167
2,3,5,all_layers,-1,0.8639784313383556,0.8600496564592633,0.003928774879092267
2,3,5,single_layer,0,0.9039048694428944,0.8600496564592633,0.04385521298363104
2,3,5,single_layer,1,0.8561637515113467,0.8600496564592633,-0.0038859049479166297
2,3,5,single_layer,2,0.8782205127534413,0.8600496564592633,0.018170856294177917
2,3,5,single_layer,3,0.862259274437314,0.8600496564592633,0.0022096179780506375
2,3,5,single_layer,4,0.8666089375813802,0.8600496564592633,0.0065592811221169
2,3,5,single_layer,5,0.857933589390346,0.8600496564592633,-0.0021160670689173156
2,3,5,single_layer,6,0.8598943437848773,0.8600496564592633,-0.00015531267438606555
2,3,5,single_layer,7,0.8631304786318824,0.8600496564592633,0.0030808221726190688
2,3,6,all_layers,-1,0.8390005202520461,0.8600496564592633,-0.021049136207217267
2,3,6,single_layer,0,0.9004180544898623,0.8600496564592633,0.040368398030598995
2,3,6,single_layer,1,0.853771482195173,0.8600496564592633,-0.006278174264090386
2,3,6,single_layer,2,0.8695954822358631,0.8600496564592633,0.009545825776599792
2,3,6,single_layer,3,0.8622331165132069,0.8600496564592633,0.0021834600539435423
2,3,6,single_layer,4,0.8728603181384859,0.8600496564592633,0.012810661679222513
2,3,6,single_layer,5,0.8588565644763765,0.8600496564592633,-0.0011930919828868625
2,3,6,single_layer,6,0.869929449898856,0.8600496564592633,0.009879793439592666
2,3,6,single_layer,7,0.8694396246047247,0.8600496564592633,0.009389968145461336
2,3,7,all_layers,-1,0.8720113663446336,0.8600496564592633,0.011961709885370264
2,3,7,single_layer,0,0.8931733994256883,0.8600496564592633,0.03312374296642495
2,3,7,single_layer,1,0.8625027792794364,0.8600496564592633,0.0024531228201730704
2,3,7,single_layer,2,0.8760609399704706,0.8600496564592633,0.016011283511207286
2,3,7,single_layer,3,0.8642056783040365,0.8600496564592633,0.00415602184477315
2,3,7,single_layer,4,0.8744746616908482,0.8600496564592633,0.014425005231584853
2,3,7,single_layer,5,0.8605879829043434,0.8600496564592633,0.0005383264450800063
2,3,7,single_layer,6,0.8709602355957031,0.8600496564592633,0.01091057913643978
2,3,7,single_layer,7,0.8669228326706659,0.8600496564592633,0.0068731762114025985
2,3,8,all_layers,-1,0.9154921032133556,0.8600496564592633,0.05544244675409227
2,3,8,single_layer,0,0.913017817905971,0.8600496564592633,0.052968161446707684
2,3,8,single_layer,1,0.8655653454008556,0.8600496564592633,0.005515688941592267
2,3,8,single_layer,2,0.8624447413853237,0.8600496564592633,0.0023950849260603313
2,3,8,single_layer,3,0.8580098833356585,0.8600496564592633,-0.0020397731236048156
2,3,8,single_layer,4,0.8732410612560454,0.8600496564592633,0.013191404796782047
2,3,8,single_layer,5,0.8616887955438524,0.8600496564592633,0.0016391390845890141
2,3,8,single_layer,6,0.8649609883626302,0.8600496564592633,0.0049113319033669
2,3,8,single_layer,7,0.8642681666782924,0.8600496564592633,0.004218510219029081
2,4,1,all_layers,-1,1.048504420689174,0.9318210056849888,0.11668341500418522
2,4,1,single_layer,0,0.9249368395124163,0.9318210056849888,-0.006884166172572481
2,4,1,single_layer,1,0.9593471345447359,0.9318210056849888,0.027526128859747034
2,4,1,single_layer,2,0.9376182556152344,0.9318210056849888,0.005797249930245552
2,4,1,single_layer,3,0.9525022960844494,0.9318210056849888,0.02068129039946054
2,4,1,single_layer,4,0.9456589108421689,0.9318210056849888,0.013837905157180086
2,4,1,single_layer,5,0.9524467104957217,0.9318210056849888,0.020625704810732892
2,4,1,single_layer,6,0.9180955432710194,0.9318210056849888,-0.013725462413969436
2,4,1,single_layer,7,0.9207372211274647,0.9318210056849888,-0.011083784557524123
2,4,2,all_layers,-1,0.9347565060570127,0.9318210056849888,0.002935500372023836
2,4,2,single_layer,0,0.9140316191173735,0.9318210056849888,-0.017789386567615306
2,4,2,single_layer,1,0.9585861932663691,0.9318210056849888,0.026765187581380245
2,4,2,single_layer,2,0.930259522937593,0.9318210056849888,-0.0015614827473958703
2,4,2,single_layer,3,0.9256181262788319,0.9318210056849888,-0.006202879406156936
2,4,2,single_layer,4,0.9203018915085566,0.9318210056849888,-0.011519114176432255
2,4,2,single_layer,5,0.9496072133382162,0.9318210056849888,0.01778620765322736
