seed,pair,layer_id,total_logit_mse,router_contribution,representation_contribution,router_share,representation_share,router_component_mse,representation_component_mse,interaction_mse,mean_abs_decomposition_residual,num_values
0,4-5,6,0.32034113861265634,0.04209769055956886,0.2782434565680368,0.13141518676585492,0.8685848398150249,0.02524501581986745,0.26139077969959806,0.008781591252911659,0.0,172032
0,4-5,7,0.33620697543734596,0.04766191329274859,0.2885450834319705,0.1417636062748218,0.8582364570414527,0.03174629771993274,0.2726294568606785,0.009446335246875173,1.3858966884158906e-12,172032
0,4-6,0,0.017423900287775768,0.014165356755256653,0.0032585433551243375,0.8129842642175106,0.1870157256013719,0.013707025952282407,0.0028002125964987847,4.5582472271884657e-05,0.0,172032
0,4-6,1,0.04849739798477718,0.018478292439665114,0.030019105545112064,0.3810161618457397,0.6189838381542602,0.014692440451610656,0.02623325302487328,0.0005037901213481312,0.0,172032
0,4-6,2,0.09300104635102409,0.020335130925689424,0.07266591773146674,0.21865486167689233,0.7813451631199478,0.01485874220019295,0.06718952669983819,0.001673810560965822,0.0,172032
0,4-6,3,0.16919009600366866,0.030421207348505657,0.1387688900743212,0.17980489441796885,0.8201951139699819,0.019294870041665576,0.127642552057902,0.004265727741377694,0.0,172032
0,4-6,4,0.24213654086703346,0.036554651600973945,0.2055819034576416,0.15096710091785576,0.8490329576919767,0.021717160762775512,0.1907444085393633,0.007110312492364929,0.0,172032
0,4-6,5,0.31032163756234304,0.040608846715518405,0.2697127972330366,0.13086050664888027,0.8691395139304515,0.023947186768054962,0.2530511362212045,0.009141120527471815,0.0,172032
0,4-6,6,0.3595077707653954,0.047394036537125,0.312113744871957,0.13183035358657935,0.8681696760196974,0.0307881161570549,0.29550782271793913,0.011610234067553566,0.0,172032
0,4-6,7,0.37126747767130536,0.059882408806255887,0.31138506673631217,0.16129182437916537,0.838708169887132,0.042364920533838724,0.29386757668994723,0.013845256574097135,1.7323708605198632e-13,172032
0,4-7,0,0.020418840504827954,0.016259067292724336,0.004159773212103616,0.7962776970063479,0.20372230299365207,0.01570023720463117,0.0036009433457539195,6.401858852422308e-05,0.0,172032
0,4-7,1,0.05296776053451356,0.021395739700113024,0.031572021543979645,0.4039389146190474,0.5960610987773866,0.01776261982463655,0.02793890024934496,0.0006697922390663908,0.0,172032
0,4-7,2,0.10441398620605469,0.025181086645239874,0.07923289849644616,0.24116583956048304,0.7588341502457805,0.018319703283764067,0.07237151407060169,0.0020822612346992606,0.0,172032
0,4-7,3,0.17205833253406344,0.03316016956454232,0.13889816545304798,0.1927263218012263,0.8072736926329881,0.02100584123815809,0.12674383464313688,0.0043132709161866276,0.0,172032
0,4-7,4,0.2503587830634344,0.04357031732797623,0.20678846325193131,0.17403151107719134,0.8259684790029376,0.027187077417260126,0.19040522405079432,0.007712772736946742,0.0,172032
0,4-7,5,0.31278081734975177,0.048749448997633796,0.26403137899580453,0.1558581802128937,0.8441418538163241,0.028182466824849445,0.24346438759849184,0.009963266374099822,0.0,172032
0,4-7,6,0.35937003862290157,0.06105937418483552,0.2983106658572242,0.16990669121670177,0.8300933127323146,0.04050879215910321,0.2777600856054397,0.013795063431773866,3.4647417210397264e-13,172032
0,4-7,7,0.3857874927066621,0.07130796710650127,0.3144795270193191,0.18483742592640526,0.8151625777521957,0.04966877542790912,0.2928403303736732,0.01594654754513786,1.7323708605198632e-13,172032
0,4-8,0,0.024181479144664036,0.019733921935160954,0.004447557475595247,0.8160758825836965,0.1839241284202691,0.01909497096425011,0.0038086060611974624,8.509606067534714e-05,0.0,172032
0,4-8,1,0.057218363597279505,0.023491914428415753,0.033726451297601066,0.4105659958009127,0.5894340414028306,0.019491147782121385,0.0297256846513067,0.0007873387075960636,0.0,172032
0,4-8,2,0.10697739464896065,0.02493971302395775,0.08203768730163574,0.23313068247545002,0.7668693705884039,0.01834264983023916,0.07544062251136416,0.002254724813004335,0.0,172032
0,4-8,3,0.1991972043400719,0.0392062117656072,0.15999099612236023,0.19682109442998946,0.803178923380981,0.02385343788635163,0.14463821763084048,0.005215391073198546,0.0,172032
0,4-8,4,0.2704433770406814,0.0487211545308431,0.22172223670142038,0.1801528847331108,0.8198471677421328,0.030022952883016495,0.20302402405511766,0.009204677793951262,0.0,172032
0,4-8,5,0.33310415631248835,0.052638496671404154,0.28046566247940063,0.15802413651669794,0.8419758720041097,0.030917742422648838,0.2587449096498035,0.011589936912059784,0.0,172032
0,4-8,6,0.40146807829538983,0.07292911765121278,0.32853896561123075,0.1816560807545785,0.8183439316176473,0.04969704931690579,0.30530688876197454,0.017761348613670895,0.0,172032
0,4-8,7,0.41015157245454337,0.0840881842942465,0.32606340589977445,0.20501733978739262,0.7949827034636364,0.05938809542428879,0.3013633092244466,0.01896607450076512,3.4647417210397264e-13,172032
0,5-6,0,0.013084340485788527,0.010461058024139632,0.002623282661218019,0.7995097678405605,0.20049024741195634,0.010015270362297693,0.0021774951102478163,2.6783229259308428e-05,0.0,172032
0,5-6,1,0.03753034522136053,0.01408915345867475,0.02344119247226488,0.3754069773559093,0.6245930415509006,0.01099684178119614,0.020348880972181047,0.0003095021293986411,0.0,172032
0,5-6,2,0.0758679062128067,0.01620223887619518,0.05966566928795406,0.2135585346292343,0.7864414910910292,0.01139827019401959,0.054861697412672494,0.0010072525612832535,0.0,172032
0,5-6,3,0.13463918509937467,0.022432062952291398,0.11220712746892657,0.16660872490972603,0.8333913146169786,0.014073010001863753,0.10384807274455116,0.002372511529496738,0.0,172032
0,5-6,4,0.20998841807955787,0.029455962990011488,0.18053246112096877,0.14027422683307977,0.8597258018895634,0.017972787753457113,0.1690492786112286,0.0041747694125487695,0.0,172032
0,5-6,5,0.25665405534562613,0.03400579378718421,0.2226482658159165,0.1324966158878336,0.8675034007005448,0.018515678743521374,0.20715814970788501,0.005565241600076358,0.0,172032
0,5-6,6,0.29976610910324825,0.032342331750052314,0.26742378019151236,0.10789188893569242,0.8921081205327442,0.01653900458699181,0.25162045160929364,0.005408594606532937,0.0,172032
0,5-6,7,0.3172991417703174,0.044259591826370785,0.27303955384663176,0.13948853305884096,0.8605114792408618,0.0310053513163612,0.25978530872435796,0.008470196276903152,0.0,172032
0,5-7,0,0.017303736614329473,0.013876881627809434,0.003426855474355675,0.8019586715344355,0.19804135665806694,0.013476135652689706,0.0030261093218411717,4.8331382762019835e-05,0.0,172032
0,5-7,1,0.0469312078896023,0.0190105340665295,0.02792067364567802,0.4050723371801671,0.5949276590399435,0.014973644876763934,0.023883784810702007,0.0004398168142264088,0.0,172032
0,5-7,2,0.08564205964406331,0.018795990340766452,0.0668460712546394,0.21947148887923068,0.7805285339056317,0.013779450740133013,0.06182953289576939,0.0013891350965769518,0.0,172032
0,5-7,3,0.14100447439012073,0.02350798887865884,0.11749648905935742,0.16671803487326706,0.8332819902883141,0.0160014322471051,0.10998993686267308,0.0028923063405922483,0.0,172032
0,5-7,4,0.229320194040026,0.033942476979323795,0.1953777245112828,0.14801346702767665,0.8519865654621817,0.021547115984417144,0.18298236387116568,0.005563228878946532,0.0,172032
0,5-7,5,0.2901274760564168,0.040840664435000645,0.24928681623368038,0.14076799960531475,0.8592320162920566,0.02232870069288072,0.23077485107240223,0.006797868758440018,0.0,172032
0,5-7,6,0.3229754567146301,0.04031933773131598,0.28265611898331416,0.1248371567965325,0.8751628432034675,0.02276206938993363,0.26509885277066914,0.007721884442227227,0.0,172032
0,5-7,7,0.3471063460622515,0.052833515263739084,0.2942728428613572,0.15221132042991717,0.8477887143226736,0.0365369568268458,0.27797627449035645,0.010698656063704263,0.0,172032
0,5-8,0,0.020216617023661024,0.016279312648943493,0.0039373041086253665,0.8052441528615095,0.1947558339764385,0.01583792872372128,0.003495919606870129,6.870093888470105e-05,0.0,172032
0,5-8,1,0.050956896373203824,0.020768145897558758,0.030188749588671186,0.4075630066920616,0.5924369759015824,0.016679383104755766,0.026099986618473417,0.0005974361251684881,0.0,172032
0,5-8,2,0.09274329599880037,0.02227153664543515,0.07047176148210253,0.24014174184324044,0.7598582811097644,0.015905772646268208,0.0641059981925147,0.0016248348457295271,0.0,172032
0,5-8,3,0.16782525891349429,0.03166461665005911,0.13616065184275308,0.18867610784608216,0.8113239492330367,0.019846285028117045,0.12434231809207372,0.003736478542642934,0.0,172032
0,5-8,4,0.2401127474648612,0.0373117004831632,0.20280104875564575,0.15539241825810812,0.8446075891298701,0.023508683556602114,0.18899803502219065,0.00635962143895172,0.0,172032
0,5-8,5,0.3139391995611645,0.04614585354214623,0.2677933658872332,0.14698977893378898,0.8530102843530352,0.02628172047081448,0.24792922962279546,0.0082082361692474,0.0,172032
0,5-8,6,0.36558512846628827,0.05085389528955732,0.3147312317575727,0.13910274606327896,0.8608972500548393,0.030069717339106967,0.293947058064597,0.01029300352647191,1.7323708605198632e-13,172032
0,5-8,7,0.3724094856353033,0.06289165999208178,0.3095178348677499,0.16887770698104862,0.8311223177888049,0.04449603493724551,0.29112220661980764,0.013092412835075742,1.7323708605198632e-13,172032
0,6-7,0,0.012780130264304933,0.010301889230807623,0.002478241521332945,0.8060864027013035,0.1939136354701098,0.010021966128122239,0.002198318396473215,2.6972965098961832e-05,0.0,172032
0,6-7,1,0.035690671986057645,0.013682283815883454,0.02200838870235852,0.3833574167846534,0.6166425981263667,0.010511665649357297,0.018837768939279374,0.00025090414454184825,0.0,172032
0,6-7,2,0.07122457382224855,0.014762885868549347,0.056461689727646966,0.20727236508837962,0.792727659818021,0.010519568675330706,0.0522183712039675,0.0008380503859370947,0.0,172032
0,6-7,3,0.1239257383914221,0.01929713909824689,0.10462860124451774,0.15571534492129846,0.844284670824765,0.01217053085565567,0.09750199317932129,0.0018856865353882313,0.0,172032
0,6-7,4,0.19464085073698134,0.02670344000770932,0.16793741782506308,0.1371933995695166,0.8628066368862994,0.0162838984813009,0.15751788020133972,0.003921162558808213,0.0,172032
0,6-7,5,0.25075727701187134,0.02834418557939075,0.222413094270797,0.11303434906117953,0.8869656622577997,0.014912442259845279,0.20898134935469853,0.004223776582096305,0.0,172032
0,6-7,6,0.2864076410021101,0.030241399293854124,0.25616625093278433,0.10558866093112133,0.8944113712765682,0.016638072651057018,0.242562921274276,0.005235211258488042,0.0,172032
0,6-7,7,0.29308013688950313,0.02995065635158902,0.263129486924126,0.10219271994840441,0.897807301841581,0.01842859795405751,0.251607426575252,0.005287709778973034,0.0,172032
0,6-8,0,0.015294569234053293,0.012808700934762047,0.0024858684766860236,0.8374672564326643,0.16253275516588253,0.012501262660537447,0.0021784304242048946,3.247621047887064e-05,0.0,172032
0,6-8,1,0.03584143625838416,0.014406571608214151,0.021434864295380458,0.4019529659569408,0.5980470241441939,0.012008380677018846,0.01903667389636948,0.00030358813958065143,0.0,172032
0,6-8,2,0.06921054280939556,0.015420120386850266,0.05379042597044082,0.22280016542157408,0.7771998858407825,0.011474726278157462,0.049845029200826375,0.0009334955940998736,0.0,172032
0,6-8,3,0.14156101573081242,0.02533315902664548,0.11622785954248338,0.17895575908284062,0.821044260967287,0.01603202876590547,0.10692673070090157,0.0025276168515639646,0.0,172032
0,6-8,4,0.20110803558712914,0.032166549492449986,0.1689414836111523,0.15994661475629587,0.8400533728944867,0.019340704062155316,0.15611564261572702,0.0040447838338358065,0.0,172032
0,6-8,5,0.2626921562921433,0.03190836984486807,0.23078379176911853,0.12146677805401378,0.878533242204845,0.01821169878045718,0.21708711839857556,0.005168324247712181,0.0,172032
0,6-8,6,0.32427811054956346,0.04070841982251122,0.28356969356536865,0.12553551565204785,0.874464493100675,0.022959505873067037,0.26582078422818867,0.006683985037463052,0.0,172032
0,6-8,7,0.3172636145637149,0.04050730842919577,0.2767563263575236,0.12767713210636966,0.8723229316355899,0.025319973272936686,0.26156898339589435,0.00708800997762453,0.0,172032
0,7-8,0,0.013947620633102599,0.011277289262839727,0.002670331702878078,0.8085457412051172,0.19145428264233424,0.010812163530361085,0.0022052058817020486,2.573493700419065e-05,0.0,172032
0,7-8,1,0.03034685303767522,0.011295135354711897,0.019051718215147655,0.37220120783822735,0.6277988096984948,0.009327526958215804,0.017084109641256787,0.00023935336641789902,0.0,172032
0,7-8,2,0.06816998620827992,0.015293062265430177,0.05287692589419229,0.22433717704893247,0.7756628515757256,0.010966499114320391,0.04855036096913474,0.0008226493706128427,0.0,172032
0,7-8,3,0.13088145426341466,0.020227044643390747,0.11065441511926197,0.15454477303317082,0.845455268983768,0.01267913764431363,0.10310650297573634,0.001999815438120138,0.0,172032
0,7-8,4,0.19726239215760005,0.0284029653384572,0.1688594307218279,0.143985708719202,0.8560143110650306,0.016254901353802,0.1567113683337257,0.00338924600787106,0.0,172032
0,7-8,5,0.24002797546840848,0.027397097576232182,0.21263088782628378,0.11414126841993082,0.8858587729673594,0.015433440073615029,0.20066722517921812,0.004406038405639785,0.0,172032
0,7-8,6,0.29024297566640944,0.028722305737790606,0.26152067808877855,0.09895952062868377,0.901040507486242,0.014960091028894697,0.24775845663888113,0.004715825608443646,0.0,172032
0,7-8,7,0.29905368316741215,0.03207116999796459,0.2669825241679237,0.1072421836049113,0.8927578531726866,0.018690267666464762,0.2536016163371858,0.005209771916270256,0.0,172032
1,1-2,0,0.09576538063230969,0.08485681670052665,0.010908565883125578,0.8860907369682332,0.11390928340805033,0.0846049842380342,0.010656732977146194,0.0036199865419240225,1.2126596023639042e-12,172032
1,1-2,1,0.18435866492135183,0.08289151106561933,0.10146716378983997,0.4496209120465327,0.5503791418381462,0.07773647067092714,0.09631212268556867,0.023579942860773632,5.19711258155959e-13,172032
1,1-2,2,0.2921832657995678,0.10831202637581598,0.18387124368122645,0.37069893814560884,0.6293010764256384,0.09064028802372161,0.16619950249081566,0.04798992829663413,3.4647417210397264e-13,172032
1,1-2,3,0.3746320349829538,0.14375243016651698,0.23087961616970243,0.38371633160804813,0.6162836986970635,0.12059432410058521,0.20772150584629603,0.06940079515888578,8.661854302599316e-13,172032
1,1-2,4,0.4194098938079107,0.15156989012445723,0.2678400107792446,0.3613884468683423,0.6386115700501691,0.12736206537201292,0.2436321917034331,0.08414411190010253,1.2126596023639042e-12,172032
1,1-2,5,0.44691375323704313,0.15599218010902405,0.2909215773854937,0.3490431408278585,0.6509568686985312,0.12792105759893144,0.26285046622866676,0.08345370633261544,8.661854302599316e-13,172032
1,1-2,6,0.46135049774533227,0.16697530235563005,0.2943751953897022,0.36192721839827996,0.63807278160172,0.14507946230116345,0.27247934965860277,0.08752364629790896,6.929483442079453e-13,172032
1,1-2,7,0.43429670447394964,0.16061288118362427,0.2736838488351731,0.3698229333288857,0.6301771254899988,0.13683165113131204,0.249902606010437,0.06516641165528979,1.7323708605198632e-13,172032
1,1-3,0,0.09073045565968468,0.07982914859340304,0.010901308574137233,0.87984952806618,0.12015048855288774,0.0803912388426917,0.01146340033128148,0.004125510963300864,8.661854302599316e-13,172032
1,1-3,1,0.17995289110002063,0.08168177803357442,0.0982711272580283,0.45390645037302796,0.5460936284897344,0.076339419398989,0.09292877004260108,0.02366104047922861,1.7323708605198632e-13,172032
1,1-3,2,0.2813070927347456,0.10433352277392433,0.1769735784757705,0.3708883475337897,0.6291116827354408,0.08774545646849133,0.16038550507454646,0.04393792329799561,6.929483442079453e-13,172032
1,1-3,3,0.4001137812932332,0.15261294018654598,0.2475008623940604,0.38142385321814204,0.618576199985157,0.12395066164788746,0.2188385866937183,0.07195649047692616,1.3858966884158906e-12,172032
1,1-3,4,0.4629648072378976,0.16776769501822336,0.2951971178963071,0.3623767776629613,0.6376232345985168,0.13272878811472938,0.26015820105870563,0.09070073139099848,6.929483442079453e-13,172032
1,1-3,5,0.5174810716084072,0.17748966671171643,0.33999141341163996,0.34298774670163773,0.6570122697529722,0.14077929939542497,0.30328104325703215,0.09322981607346308,1.5591337744678769e-12,172032
1,1-3,6,0.50937933581216,0.17606785183861143,0.3333114981651306,0.34565173626033907,0.6543482916001984,0.1498650936853318,0.3071087258202689,0.09288715464728219,6.929483442079453e-13,172032
1,1-3,7,0.5338638396490187,0.20732822304680235,0.3265356364704314,0.38835412262255364,0.6116459145933308,0.1693874852997916,0.2885948930467878,0.07950818467707861,8.661854302599316e-13,172032
1,1-4,0,0.08822839174951826,0.076272128593354,0.011956263510953812,0.8644850833265978,0.13551492069466511,0.07629874135766711,0.011982878670096397,0.0042526330355377425,6.929483442079453e-13,172032
1,1-4,1,0.1785942798569089,0.07891962570803505,0.09967465627761114,0.4418933561100952,0.5581066558093083,0.07477048323267982,0.0955255130926768,0.024218345681826275,0.0,172032
1,1-4,2,0.269580792813074,0.09692615554446266,0.17265464578356063,0.3595439961914155,0.6404560353944745,0.08239390097913288,0.15812239618528456,0.04439343724931989,3.4647417210397264e-13,172032
1,1-4,3,0.38604940686907085,0.14521177893593198,0.24083764212472097,0.3761481726228393,0.6238518641382121,0.11951457318805513,0.21514043353852771,0.07488781071844555,5.19711258155959e-13,172032
1,1-4,4,0.4797466482434954,0.1745390664963495,0.305207595938728,0.3638150826803947,0.6361849469010149,0.13795187785511925,0.2686204058783395,0.09807449721154712,1.039422516311918e-12,172032
1,1-4,5,0.5199602615265619,0.1727399230003357,0.3472203527178083,0.33221754772794565,0.6677824795656441,0.13704614412216914,0.31152655964805964,0.09939609680856977,3.4647417210397264e-13,172032
1,1-4,6,0.565724912143889,0.19972625232878186,0.3659986825216384,0.35304482451001307,0.6469552156270408,0.16382522526241483,0.33009766397022067,0.10437977455911182,1.039422516311918e-12,172032
1,1-4,7,0.595584545816694,0.23300352266856603,0.36258104301634286,0.3912182146181454,0.6087818187410394,0.1841327462877546,0.3137102524439494,0.09130887403374627,6.929483442079453e-13,172032
1,1-5,0,0.08768183418682643,0.07745466345832461,0.010227171881567864,0.8833604380730623,0.11663957507750704,0.07839150939668928,0.011164018440814246,0.004120575131050178,3.4647417210397264e-13,172032
1,1-5,1,0.16865951958156766,0.07483725888388497,0.0938222621168409,0.44371796545816633,0.5562820429561717,0.07151452345507485,0.09049953165508452,0.022386056858868825,1.7323708605198632e-13,172032
1,1-5,2,0.26588546945935204,0.09878320069540114,0.16710227444058373,0.3715253823244481,0.6284746390254694,0.085300441299166,0.15361951362519038,0.04113719896191642,5.19711258155959e-13,172032
1,1-5,3,0.37863640558151973,0.14582515472457522,0.23281125795273555,0.38513241879267557,0.6148675999477069,0.12059493008114043,0.20758102621350968,0.06858167336100623,1.2126596023639042e-12,172032
1,1-5,4,0.4524271431423369,0.1672243277231852,0.28520281825746807,0.3696160370965524,0.6303839691769801,0.1337714550041017,0.2517499356042771,0.08670768354620252,5.19711258155959e-13,172032
1,1-5,5,0.5540991851261684,0.1940460545676095,0.3600531617800395,0.3502009383454069,0.6497991180009683,0.15011699994405112,0.31612410715648104,0.10181346535682678,5.19711258155959e-13,172032
1,1-5,6,0.5635067394801548,0.20675837709790185,0.3567483652205694,0.3669137609403575,0.6330862440965236,0.17336241120383852,0.32335238513492404,0.10580678922789437,1.5591337744678769e-12,172032
1,1-5,7,0.6214856987907773,0.25550659497578937,0.3659791151682536,0.4111222437988963,0.5888777744690472,0.20106934365772067,0.31154186668850126,0.09709382624853224,1.2126596023639042e-12,172032
1,1-6,0,0.0897694251367024,0.07880457313287825,0.010964857059575263,0.8778553835325704,0.12214467278672882,0.07976597689446949,0.011926264369062014,0.004545965941534156,5.19711258155959e-13,172032
1,1-6,1,0.17373173009781612,0.07768067646594275,0.09605105434145246,0.44713004597494205,0.5528699581093959,0.07380713735307966,0.09217751593816847,0.02373566052743367,1.7323708605198632e-13,172032
1,1-6,2,0.26501349324271795,0.09577586537315733,0.16923763638450987,0.3613999581728432,0.6386000739574047,0.08371936352480025,0.1571811324074155,0.04179288304987408,1.7323708605198632e-13,172032
1,1-6,3,0.37969761803036645,0.14363108220554532,0.23606655427387782,0.37827754345843273,0.6217225051303806,0.1210212352729979,0.2134567073413304,0.0704177085842405,2.4253192047278085e-12,172032
1,1-6,4,0.48563311781202045,0.182700385649999,0.302932756287711,0.37621072152809587,0.6237893281507433,0.1445971443539574,0.26482951924914405,0.09462902162756238,1.039422516311918e-12,172032
1,1-6,5,0.5602271613620576,0.1999424043155852,0.3602847683997381,0.35689523483558583,0.6431047854298823,0.1566400726636251,0.31698241971787955,0.10302434932617914,1.039422516311918e-12,172032
1,1-6,6,0.5804537988844372,0.2130397075698489,0.3674141111828032,0.36702267773815206,0.6329773564906099,0.17666212150028773,0.3310365222749256,0.1066934693427313,1.039422516311918e-12,172032
1,1-6,7,0.5928151437214443,0.24235737039929345,0.3504577704838344,0.4088245264415409,0.5911754687705982,0.19447148697716848,0.30257188990002587,0.0955590648310525,8.661854302599316e-13,172032
1,1-7,0,0.0882179822240557,0.07687394108091082,0.011344041320539656,0.8714089706298958,0.1285910313809729,0.07705598998637427,0.011526091467766534,0.004324307886972314,3.4647417210397264e-13,172032
1,1-7,1,0.17222718397776285,0.07864395990258172,0.09358322336560204,0.45662919224607335,0.5433708036339087,0.07520461933953422,0.09014388493129186,0.02326674581993194,3.4647417210397264e-13,172032
1,1-7,2,0.2530432173183986,0.0945922349180494,0.15845099233445667,0.3738184959884781,0.6261815432700626,0.083809114637829,0.1476678734733945,0.041735397917883735,6.929483442079453e-13,172032
1,1-7,3,0.35338041328248526,0.13509168511345274,0.21828873384566533,0.38228402038078757,0.6177159956830138,0.1167610954670679,0.19995813710348948,0.06561418161505744,2.078845032623836e-12,172032
1,1-7,4,0.4623846553620838,0.17376729136421568,0.2886173725128174,0.3758067862960161,0.6241932321192777,0.14059436605090186,0.2554444443611872,0.09325675879205976,1.2126596023639042e-12,172032
1,1-7,5,0.555717252549671,0.20683543455033077,0.3488818236759731,0.3721954529958442,0.6278045572191219,0.1638218987555731,0.3058682935578482,0.10627466156369164,3.4647417210397264e-13,172032
1,1-7,6,0.5639636119206747,0.21463312137694585,0.349330499058678,0.38057973394059236,0.6194202811578094,0.1811027697154454,0.31580014739717754,0.10748137178875151,2.078845032623836e-12,172032
1,1-7,7,0.6134031046004522,0.2595958142053513,0.35380731310163227,0.42320590205431435,0.5767941349629931,0.20521485805511475,0.29942634559813,0.09853634663990565,1.7323708605198632e-12,172032
1,1-8,0,0.09190557968048822,0.08092252839179266,0.010983055723564965,0.8804963602114433,0.11950368804318302,0.08130747931344169,0.011368008153069587,0.004405540015016284,8.661854302599316e-13,172032
1,1-8,1,0.1708478331565857,0.07846821276914506,0.09237962535449437,0.459287140605566,0.5407128884674028,0.07507750462918054,0.08898891721452985,0.023006921190591084,1.7323708605198632e-13,172032
1,1-8,2,0.25451473395029706,0.09563156678563073,0.15888317284129916,0.37574078836750624,0.624259233936243,0.08519738486834935,0.14844898382822672,0.040297573166234155,1.039422516311918e-12,172032
1,1-8,3,0.3692238728205363,0.14446875027247838,0.22475513673964,0.3912768401698077,0.608723198266445,0.12351444789341517,0.2038008315222604,0.06858918851330167,1.5591337744678769e-12,172032
1,1-8,4,0.4793608529227121,0.18745826539539157,0.2919025988805862,0.3910587697189693,0.6089412539652044,0.14854379494984946,0.25298812843504404,0.08805090898559206,1.039422516311918e-12,172032
1,1-8,5,0.5662011929920742,0.21716294969831193,0.3490382432937622,0.3835437868838115,0.6164562131161885,0.1731922442004794,0.3050675363767715,0.10288117187363761,5.19711258155959e-13,172032
1,1-8,6,0.5700239964893886,0.22450720412390573,0.3455168122336978,0.3938557069642332,0.6061443278908168,0.1899118111247108,0.3109214249111357,0.10706121297109694,8.661854302599316e-13,172032
1,1-8,7,0.6477037497929165,0.28584264857428415,0.3618611210868472,0.4413169580470603,0.5586830726277889,0.22634788070406234,0.302366350378309,0.1054231325785319,8.661854302599316e-13,172032
1,2-3,0,0.026558642586072285,0.02105297006311871,0.005505673232532683,0.7926975181389418,0.20730250857850444,0.02065326628230867,0.005105969052584399,0.0001282607166407009,0.0,172032
1,2-3,1,0.08388003706932068,0.025261333655743373,0.05861870376836686,0.3011602586067855,0.6988397456229402,0.020202207955576125,0.05355957860038394,0.0016396574542990752,0.0,172032
1,2-3,2,0.17848400984491622,0.03808068129278365,0.14040332890692211,0.21335626270315053,0.786643739284644,0.02530214758146377,0.12762479271207536,0.004968194290995598,0.0,172032
1,2-3,3,0.24861768313816615,0.041924331514608296,0.20669336829866683,0.16862972490701467,0.8313703421642763,0.026569963565894535,0.19133899609247842,0.007788932749203273,0.0,172032
1,2-3,4,0.32815633217493695,0.0556031068166097,0.2725532225200108,0.16944090777735846,0.8305590835733602,0.034193311064016255,0.25114342144557406,0.012671368994883128,0.0,172032
1,2-3,5,0.37788096496037077,0.05798540796552386,0.3198955598331633,0.15344887237600052,0.8465511351351384,0.03377975523471832,0.29568990355446223,0.014387649617024831,0.0,172032
1,2-3,6,0.3978236175718762,0.06202789999189831,0.3357957346098764,0.15591809347692012,0.8440819493307408,0.04120001125903357,0.3149678252992176,0.018324713444425947,3.4647417210397264e-13,172032
1,2-3,7,0.43228223777952646,0.08973643751371474,0.3425458101999192,0.20758761214584606,0.7924124108347592,0.06499027425334566,0.3177996419724964,0.02218923433905556,0.0,172032
1,2-4,0,0.031840109399386814,0.02493243735461008,0.006907674084816661,0.7830512465227345,0.21694881754865109,0.02435806712933949,0.006333305544796444,0.00019995701066883548,1.7323708605198632e-13,172032
1,2-4,1,0.08985485065551031,0.027967881233919235,0.06188697261469705,0.31125622078148896,0.6887438147547781,0.022854522580192202,0.05677361218702225,0.002005500031546468,0.0,172032
1,2-4,2,0.18974597681136357,0.04098520037673768,0.1487607799825214,0.21600036567564865,0.7839996530224844,0.02683024995383762,0.13460583346230642,0.005612302837627274,0.0,172032
1,2-4,3,0.2679648172287714,0.04430118557952699,0.22366364229293095,0.16532463491916344,0.8346754048012993,0.02740730806475594,0.20676976726168678,0.008951381203674134,0.0,172032
1,2-4,4,0.33883445319675265,0.06160228451093038,0.2772321757816133,0.1818064365348334,0.8181935844069302,0.03837587258645466,0.25400575569697786,0.015055191481397265,0.0,172032
1,2-4,5,0.41844444615500315,0.07031371408984774,0.34813072567894343,0.16803595969774596,0.8319640250404623,0.041190902392069496,0.3190079075949533,0.017863270250104722,0.0,172032
1,2-4,6,0.43715059189569383,0.07434586612951188,0.3628047364098685,0.1700692335954818,0.82993079075239,0.05041435289950598,0.3388732047308059,0.022311556197348096,1.7323708605198632e-13,172032
1,2-4,7,0.48910002481369746,0.11627425040517535,0.3728258042108445,0.2377310253653437,0.762269035567637,0.08061841059298742,0.33716994240170434,0.02960001216048286,5.19711258155959e-13,172032
1,2-5,0,0.030407814042908803,0.024413745318140303,0.005994068680419808,0.8028773552643342,0.19712264327720208,0.024370376198064713,0.005950699870785077,0.0001912838945697461,0.0,172032
1,2-5,1,0.09144271697316851,0.029992847925140745,0.06144986975760687,0.3279960276545738,0.6720039801052471,0.02520631076324554,0.05666333224092211,0.002003735818323635,0.0,172032
1,2-5,2,0.19090868461699712,0.04325261286326817,0.14765607317288718,0.2265617876423065,0.7734382197913953,0.029469643675145648,0.13387310221081689,0.00594522316186201,0.0,172032
1,2-5,3,0.2741556110836211,0.052427948940367924,0.2217276720773606,0.19123427287569433,0.8087657633595934,0.03213619831062499,0.2014359264146714,0.010278156115895226,0.0,172032
1,2-5,4,0.32533568143844604,0.05526596165838696,0.2700697382291158,0.16987365607741786,0.8301264006303389,0.03445958878312792,0.24926336322511947,0.01400847023441678,0.0,172032
1,2-5,5,0.439261413755871,0.07582031261353266,0.36344111533392043,0.17260863403693233,0.8273913982708954,0.04602590274243128,0.33364670049576534,0.02135599014304933,0.0,172032
1,2-5,6,0.47693538665771484,0.09232588892891294,0.3846095062437512,0.19358154482081455,0.8064184730326506,0.06197437644004822,0.35425799517404466,0.027462096441359746,3.4647417210397264e-13,172032
