pair,layer_id,rbo_p90,rbo_p95,kendall_tau,mean_absolute_rank_displacement,normalized_footrule_similarity,top1_overlap,top4_overlap,top8_overlap,selected_containment_a,selected_containment_b,selected_jaccard,hypergeometric_calibrated_overlap,empirical_observed_overlap,empirical_null_overlap,empirical_ceiling_overlap,empirical_alignment_headroom,frequency_adjusted_overlap,empirical_ceiling_utilization,empirical_num_samples,selected_union_kendall_tau,common_selected_kendall_tau,common_pairwise_order_agreement,common_selected_exact_order_fraction,full_containment_record_fraction,ordered_containment_record_fraction,contained_exact_order_fraction,common_selected_record_mean_tau,common_selected_valid_record_fraction,common_pair_coverage,num_seeds
1-7,4,0.47250226542693236,0.6323584139854287,0.325115244875672,7.53459240141369,0.5290879749116444,0.16441385582010581,0.33378544560185186,0.4683934771825397,0.5974599041005291,0.08535141487150416,0.08535141487150415,0.4847486772486773,0.597459904100529,0.4182185248508387,0.6010251322751322,0.18280660742429358,0.3079958667176705,0.9804415709802567,336.0,0.04774551603048627,nan,nan,nan,0.5974599041005291,nan,nan,nan,0.0,nan,3
1-7,5,0.463224416769171,0.6250423707068321,0.3055419921875,7.7195134238591265,0.5175304110088046,0.16701802248677247,0.3206793568121693,0.45155552455357145,0.5770812665343915,0.0824401809334845,0.08244018093348447,0.45866402116402116,0.5770812665343915,0.3918518870314083,0.5810701884920634,0.18921830146065513,0.30479542128185294,0.9788689437327306,336.0,0.036136995307382215,nan,nan,nan,0.5770812665343915,nan,nan,nan,0.0,nan,3
1-7,6,0.46393978024899424,0.6266973092451377,0.3143061155913978,7.618525106440146,0.5238421808474909,0.1499669312169312,0.32407665757275134,0.4578437603339947,0.5793340773809524,0.08276201105442177,0.08276201105442174,0.4615476190476191,0.5793340773809524,0.37855269545761566,0.583664021164021,0.20511132570640545,0.32311174380667285,0.9788947508918726,336.0,0.02803022250566893,nan,nan,nan,0.5793340773809524,nan,nan,nan,0.0,nan,3
1-7,7,0.48893282422357415,0.6428765809495232,0.34087215956821243,7.361632977843915,0.5398979388847552,0.18385209986772488,0.3630771536044974,0.4786267154431217,0.630704365079365,0.09010062358276644,0.09010062358276642,0.5273015873015874,0.630704365079365,0.3825490930710345,0.6342902612433862,0.25174116817235165,0.40193434101427733,0.9857119261946966,336.0,0.09404771746661629,nan,nan,nan,0.630704365079365,nan,nan,nan,0.0,nan,3
1-8,-1,0.53263833332282,0.675778620215805,0.41813996017620125,6.546383570110987,0.5908510268680633,0.23453259341931218,0.4117396117518188,0.533987701254547,0.7307903955853176,0.0913487994481647,0.0913487994481647,0.6410538607804233,0.7307903955853176,0.5266826766629377,0.7307942708333334,0.20411159417039568,0.431294412880797,0.9999814484571042,336.0,0.15722034980079994,nan,nan,nan,0.7307903955853176,nan,nan,nan,0.0,nan,3
1-8,0,0.69526872187624,0.7926780485273949,0.6640362483198925,3.9281755073991405,0.7544890307875538,0.43734499007936506,0.6191380415013228,0.7123455067791005,0.9521329365079364,0.11901661706349205,0.11901661706349205,0.9361772486772487,0.9521329365079366,0.7670585669255882,0.9521742724867726,0.18511570556118428,0.7951249807799746,0.9997749752350115,336.0,0.37987985993008316,nan,nan,nan,0.9521329365079364,nan,nan,nan,0.0,nan,3
1-8,1,0.6121136075942112,0.7343068361243805,0.5501754924815188,5.165670727926587,0.6771455795045882,0.31647858796296297,0.5107370205026456,0.6279671482308201,0.8645729993386243,0.10807162491732804,0.10807162491732804,0.8194306657848324,0.8645729993386243,0.6354415122284138,0.8648003472222222,0.22935883499380838,0.6286862852165408,0.9989802753092286,336.0,0.25261294236058623,nan,nan,nan,0.8645729993386243,nan,nan,nan,0.0,nan,3
1-8,2,0.5553634911654733,0.6931343660436594,0.4610274120043683,6.099799908027447,0.6187625057482845,0.2517154431216931,0.4364097635582011,0.5634894799933862,0.7885871362433862,0.09857339203042327,0.09857339203042327,0.7181161816578482,0.788587136243386,0.5757576357227289,0.7893415178571429,0.213583882134414,0.5013848000932395,0.9964333656631904,336.0,0.18273775077160495,nan,nan,nan,0.7885871362433862,nan,nan,nan,0.0,nan,3
1-8,3,0.5056447754028185,0.6567729283475684,0.3796983944472447,6.957749462632275,0.5651406585854828,0.19755497685185186,0.3753616898148148,0.5072880497685185,0.6948474702380952,0.0868559337797619,0.0868559337797619,0.5931299603174603,0.6948474702380952,0.5074030979117415,0.6967902612433862,0.18938716333164476,0.3805009888136834,0.9897661311721749,336.0,0.11362259988872092,nan,nan,nan,0.6948474702380952,nan,nan,nan,0.0,nan,3
1-8,4,0.4749006772350401,0.6341007627790787,0.32865659652217744,7.490522435102513,0.531842347806093,0.16749338624338625,0.3373119212962963,0.4703608114252646,0.6428984788359787,0.08036230985449734,0.08036230985449734,0.5238646384479718,0.6428984788359787,0.4628464306822018,0.6461743551587301,0.18332792447652832,0.33519236504112054,0.9822367519664649,336.0,0.07971643518518516,nan,nan,nan,0.6428984788359787,nan,nan,nan,0.0,nan,3
1-8,5,0.46380027985169586,0.6255874641413269,0.30758568548387094,7.705492776537699,0.5184067014663939,0.1613033234126984,0.3227771577380952,0.45502257977843913,0.6222408234126984,0.0777801029265873,0.0777801029265873,0.49632109788359785,0.6222408234126984,0.4309634185382191,0.6258267195767196,0.1948633010385005,0.3366446026390149,0.9813813504159924,336.0,0.06257200989963886,nan,nan,nan,0.6222408234126984,nan,nan,nan,0.0,nan,3
1-8,6,0.4634934738962473,0.6260243653076892,0.3123214885752688,7.651064272280093,0.5218084829824942,0.1531704695767196,0.32487754216269843,0.4558053798776455,0.6168464781746031,0.07710580977182539,0.07710580977182539,0.4891286375661375,0.6168464781746031,0.41629596209050995,0.6205150462962964,0.2042190842057864,0.3436638152733215,0.9820439707833456,336.0,0.060452802841815735,nan,nan,nan,0.6168464781746031,nan,nan,nan,0.0,nan,3
1-8,7,0.49052163956083383,0.6436241904553418,0.3416183635752688,7.372593470982143,0.539212908063616,0.19119957010582012,0.3673037574404762,0.4796226541832011,0.6641968419312169,0.08302460524140211,0.08302460524140211,0.5522624559082892,0.6641968419312169,0.4176947892040977,0.6676380621693122,0.24994327296521446,0.4237502344738664,0.9863252382448335,336.0,0.12616839752876458,nan,nan,nan,0.6641968419312169,nan,nan,nan,0.0,nan,3
2-3,-1,0.662806268812877,0.7652854534123227,0.5840029972855763,4.7767930611100775,0.7014504336806201,0.4820214327050265,0.5641337399760251,0.6578414351851852,0.6242436807622355,0.4161624538414903,0.3746851360987103,0.75907955413068,0.6242436807622354,0.3299352767619681,0.6242436807622354,0.2943084040002673,0.4392167851574372,1.0,336.0,0.06373517071759259,0.3976178251322855,0.6988089125661429,0.6988089125661427,0.3753797743055555,0.26237754216269843,0.6988089125661427,0.3976178251322855,0.3753797743055555,0.3753797743055555,3
2-3,0,0.8277428254725466,0.8840790268921683,0.8295235582577284,2.099907769097222,0.8687557644314237,0.6830667162698413,0.7724867724867726,0.8425331721230158,0.8581245866402116,0.5720830577601411,0.5504677854938272,0.9382400859050516,0.8581245866402116,0.4756501401905324,0.8581245866402116,0.3824744464496792,0.7293592287804014,1.0,336.0,0.409641617063492,0.5090241532236306,0.7545120766118153,0.7545120766118153,0.728432953042328,0.5498718584656085,0.7545120766118153,0.5090241532236306,0.728432953042328,0.728432953042328,3
2-3,1,0.7487209108692306,0.8282104732610461,0.721125777049731,3.3121163504464284,0.7929927280970982,0.572244957010582,0.6735620246362434,0.7587761450066136,0.7436755952380952,0.49578373015873023,0.4608393270502645,0.8682726952131428,0.7436755952380952,0.41215082091495,0.7436755952380953,0.33152477432314537,0.5633822183902778,0.9999999999999999,336.0,0.20945147156084654,0.4328373156615017,0.7164186578307508,0.7164186578307508,0.5340091765873016,0.3825438161375662,0.7164186578307508,0.4328373156615017,0.5340091765873016,0.5340091765873016,3
2-3,2,0.6778780575457315,0.7774193670083789,0.6170339276713709,4.444032376405423,0.722247976474661,0.47731688161375657,0.5834883432539683,0.6820875702711641,0.6406715029761906,0.4271143353174603,0.38503861469356265,0.7814413361129892,0.6406715029761904,0.35759161635990094,0.6407128389550265,0.28312122259512557,0.44036919656381485,0.999849719852136,336.0,0.06168292548500881,0.35404119367947434,0.6770205968397373,0.677020596839737,0.3882171792328042,0.2627211474867725,0.677020596839737,0.35404119367947434,0.3882171792328042,0.3882171792328042,3
2-3,3,0.6416922140471129,0.751307917577304,0.5604504000756049,5.033986570973876,0.6853758393141328,0.4336764219576719,0.538003265542328,0.641477554563492,0.5882058118386243,0.3921372078924162,0.3466392126873898,0.7361828411920324,0.5882058118386243,0.3183067156014297,0.588918857473545,0.27061214187211524,0.3958686579532244,0.997329922079488,336.0,-0.0036678791887125232,0.35099478430437064,0.6754973921521854,0.6754973921521854,0.3152178406084656,0.21281828703703706,0.6754973921521854,0.35099478430437064,0.3152178406084656,0.3152178406084656,3
2-3,4,0.6185510254498618,0.7335961786818737,0.5168043567288306,5.506050553902116,0.6558718403811178,0.41132399140211645,0.5138191344246031,0.6122620597718254,0.5594204695767196,0.37294697971781304,0.326979648919753,0.7044445022980458,0.5594204695767195,0.2943635094773725,0.560412533068783,0.2660490235914105,0.37592893528134114,0.9962884907156483,336.0,-0.03849137455908289,0.2925985242559312,0.6462992621279656,0.6462992621279655,0.28361648478835977,0.18352141203703706,0.6462992621279655,0.2925985242559312,0.28361648478835977,0.28361648478835977,3
2-3,5,0.6011424023773836,0.7203408502880007,0.4867120558215725,5.8285222129216265,0.6357173616923983,0.41742104828042326,0.48760437334656087,0.5880017154431217,0.5324022404100529,0.35493482694003525,0.308188140707672,0.6763164167726478,0.5324022404100529,0.26444516562535175,0.5339213376322752,0.26947617200692336,0.3643025748798885,0.994368913925925,336.0,-0.05715801366843034,0.36298687022687953,0.6814934351134397,0.6814934351134397,0.251922123015873,0.17174065806878305,0.6814934351134397,0.36298687022687953,0.251922123015873,0.251922123015873,3
2-3,6,0.5859883770186248,0.7087049700723919,0.45840815062163975,6.110960622313161,0.6180649611054274,0.4099392361111111,0.464802414021164,0.5663739562665344,0.5200531167328042,0.34670207782186946,0.2992182333002645,0.665328403871127,0.5200531167328043,0.25524032474248565,0.5216445519179894,0.2664042271755037,0.3558544978094467,0.9940227213595424,336.0,-0.06096850198412699,0.3285409434117678,0.6642704717058839,0.6642704717058839,0.23515004960317457,0.15700438161375663,0.6642704717058839,0.3285409434117678,0.23515004960317457,0.23515004960317457,3
2-3,7,0.6007343377225242,0.718624843517417,0.48196575205813175,5.8787680328207665,0.632576997948702,0.451182208994709,0.47930359209656087,0.5712193080357143,0.5513961226851851,0.36759741512345684,0.3201101259369488,0.7024101516804041,0.5513961226851851,0.2617339211837217,0.5532252397486772,0.2914913185649555,0.39301102005904626,0.9935752352965027,336.0,-0.01060887896825397,0.3318308814656035,0.6659154407328017,0.6659154407328017,0.2664723875661376,0.17879877645502648,0.6659154407328017,0.3318308814656035,0.2664723875661376,0.2664723875661376,3
2-4,-1,0.6506742559216582,0.7571154315186307,0.5693067325058804,4.933803820736194,0.6916372612039879,0.45212906125992064,0.5519376885954034,0.6477120212776951,0.6846181072255292,0.3423090536127646,0.3203892299107143,0.7750807211525483,0.6846181072255292,0.38228262167289345,0.6846181072255292,0.3023354855526357,0.48941474194185813,1.0,336.0,0.11849905616181657,0.3645051688354,0.6822525844177001,0.6822525844177,0.46541987020502645,0.3175830336474868,0.6822525844177,0.3645051688354,0.46541987020502645,0.46541987020502645,3
2-4,0,0.8128572116302609,0.8742941361637951,0.8154460948000671,2.256208147321429,0.8589869907924107,0.6551132605820106,0.7539863384589948,0.8277736441798943,0.902560763888889,0.4512803819444445,0.4421244626322751,0.9486060495626822,0.902560763888889,0.5349900265957447,0.902560763888889,0.3675707372931443,0.7903696246005945,1.0,336.0,0.450822585978836,0.49041341896071833,0.745206709480359,0.745206709480359,0.8110015707671957,0.6045696924603176,0.745206709480359,0.49041341896071833,0.8110015707671957,0.8110015707671957,3
2-4,1,0.7371447023714607,0.820667136876518,0.7097351730510754,3.4373960141782405,0.78516274911386,0.5440951554232804,0.6620215360449736,0.7498359478339948,0.8089967757936508,0.4044983878968254,0.388477595899471,0.8846273181891804,0.8089967757936508,0.4736412775807723,0.8090122767857143,0.335370999204942,0.6364750569629639,0.99994926926149,336.0,0.26567804783950616,0.3989099551331292,0.6994549775665647,0.6994549775665647,0.6487888558201059,0.45371403769841273,0.6994549775665647,0.3989099551331292,0.6487888558201059,0.6487888558201059,3
2-4,2,0.6682890257247925,0.7710753216006797,0.6058165847614246,4.560098637979498,0.7149938351262813,0.45293898809523814,0.5765955687830688,0.6756249483300264,0.7142960482804233,0.35714802414021163,0.33557891038359794,0.8092430623042869,0.7142960482804233,0.4197332246285039,0.7143373842592594,0.2946041596307554,0.5073983376735959,0.9998540525324611,336.0,0.12851906966490298,0.35105305073462123,0.6755265253673106,0.6755265253673106,0.49860491071428575,0.33672288359788355,0.6755265253673106,0.35105305073462123,0.49860491071428575,0.49860491071428575,3
2-4,3,0.6322174350397956,0.745167324874938,0.5507792811239919,5.1422836061507935,0.6786072746155755,0.4016203703703704,0.5318493716931217,0.6341417100694445,0.6585751488095237,0.32928757440476186,0.3054119130291006,0.7576145934564303,0.6585751488095238,0.37532299230271304,0.6591486855158731,0.28382569321316,0.45352332554601943,0.9979785448866568,336.0,0.05795993165784832,0.3006585341654344,0.6503292670827173,0.6503292670827173,0.41981853505291006,0.27302414021164023,0.6503292670827173,0.3006585341654344,0.41981853505291006,0.41981853505291006,3
2-4,4,0.605640687525721,0.7246007775922103,0.49961410030241943,5.69248550657242,0.6442196558392238,0.38446593915343913,0.49837756283068785,0.6010522590112434,0.6218687996031745,0.31093439980158727,0.2856388475529101,0.7228483357628767,0.6218687996031745,0.34390314100669817,0.623015873015873,0.2791127320091748,0.4236246459700516,0.9959103865320534,336.0,0.029069527116402108,0.28500495867320136,0.6425024793366007,0.6425024793366007,0.3689132771164021,0.23703083664021163,0.6425024793366007,0.28500495867320136,0.3689132771164021,0.3689132771164021,3
2-4,5,0.5836562864817835,0.7085189346307518,0.464254399781586,6.06358894469246,0.6210256909567212,0.3741319444444444,0.46806278935185186,0.5753541976686508,0.5818762400793651,0.29093812003968256,0.26449652777777777,0.6819254636378361,0.5818762400793651,0.3068288356270405,0.5837053571428571,0.27687652151581665,0.39670156465852496,0.9933727068252914,336.0,-0.01885471781305115,0.3109933252174952,0.6554966626087476,0.6554966626087476,0.31746031746031744,0.20791997354497357,0.6554966626087476,0.3109933252174952,0.31746031746031744,0.31746031746031744,3
2-4,6,0.5730979275334731,0.7000814731987227,0.4447618710097447,6.259613198578042,0.6087741750888723,0.3814380787037037,0.4485263723544974,0.5533104952050264,0.573221519510582,0.286610759755291,0.2596488508597884,0.6751367039871505,0.573221519510582,0.2977551485280873,0.5748852926587302,0.27713014413064285,0.3926603724344752,0.9940300632917743,336.0,-0.011100777116402125,0.3174370136664069,0.6587185068332034,0.6587185068332034,0.3036024305555556,0.20072751322751325,0.6587185068332034,0.3174370136664069,0.3036024305555556,0.3036024305555556,3
2-4,7,0.5924907710659788,0.7125183472114293,0.4640463552167338,6.058756510416667,0.6213277180989584,0.4232287533068783,0.4760819692460317,0.5646029679232805,0.6155495618386243,0.30777478091931215,0.2817367311507937,0.7206442423199438,0.6155495618386243,0.30608632711358774,0.617197833994709,0.31111150688112127,0.44608609740198707,0.9946630164829973,336.0,0.0458987819664903,0.2653217625802895,0.6326608812901447,0.6326608812901447,0.35516906415343913,0.22695519179894183,0.6326608812901447,0.2653217625802895,0.35516906415343913,0.35516906415343913,3
2-5,-1,0.6459275787401975,0.753803433011275,0.562327149093792,5.005731330346809,0.6871417918533244,0.4411582341269842,0.5482171275628306,0.6434176006014384,0.7393553395750662,0.29574213583002645,0.28304988047012786,0.7951730564562718,0.7393553395750662,0.4328643238841045,0.7393553395750662,0.30649101569096177,0.5404271405728867,1.0,336.0,0.1715893757676682,0.35621782615148073,0.6781089130757403,0.6781089130757403,0.5489715091765873,0.3723092861276456,0.6781089130757403,0.35621782615148073,0.5489715091765873,0.5489715091765873,3
2-5,0,0.8113033563554605,0.8731977933327341,0.8128005817372314,2.2879212394593256,0.857004922533792,0.6497809193121693,0.7554098462301587,0.828857421875,0.9458085317460316,0.37832341269841274,0.37488701499118177,0.9658073205848412,0.9458085317460317,0.5892533930682201,0.9458085317460317,0.35655513867781163,0.8680128834907755,1.0,336.0,0.4908308925422021,0.5025239075032414,0.7512619537516206,0.7512619537516207,0.8942625661375662,0.671895667989418,0.7512619537516207,0.5025239075032414,0.8942625661375662,0.8942625661375662,3
2-5,1,0.7325665089015795,0.8174165273691422,0.7037392893145161,3.504417136863426,0.7809739289460359,0.5396722056878307,0.6558624751984127,0.743948154348545,0.8601603835978836,0.3440641534391535,0.33585482804232814,0.9048393034054043,0.8601603835978836,0.5308853419101092,0.8601758845899471,0.329290542679838,0.7010579329308806,0.9999476658408262,336.0,0.3186343576782565,0.41422026024652064,0.7071101301232603,0.7071101301232604,0.7370205026455027,0.5212673611111112,0.7071101301232604,0.41422026024652064,0.7370205026455027,0.7370205026455027,3
2-5,2,0.663730613218775,0.7681654347619812,0.6028947727654569,4.600787450396825,0.7124507843501983,0.4371383101851852,0.5721157820767195,0.6713066302910052,0.7767547123015873,0.31070188492063494,0.29852568342151675,0.8382993706384588,0.7767547123015873,0.47960608131402677,0.7768063822751322,0.2972003009611055,0.5703602784817229,0.9998191596356355,336.0,0.18773413879440667,0.309633693307398,0.654816846653699,0.654816846653699,0.5941116898148148,0.3891265707671958,0.654816846653699,0.309633693307398,0.5941116898148148,0.5941116898148148,3
2-5,3,0.6282095542613174,0.7423409227048682,0.5466170772429435,5.197611167948082,0.6751493020032449,0.39335317460317465,0.5277855282738095,0.6302445023148148,0.7218398644179894,0.2887359457671958,0.2747788525132275,0.7857437992629608,0.7218398644179894,0.4304296787051109,0.7223720651455027,0.2919423864403918,0.5117097837744434,0.9981687459439791,336.0,0.12686425264550263,0.2944264346486702,0.6472132173243351,0.6472132173243351,0.5124834656084656,0.3317625661375661,0.6472132173243351,0.2944264346486702,0.5124834656084656,0.5124834656084656,3
2-5,4,0.5997202179822274,0.7204729962203461,0.491292974000336,5.7706460296792335,0.639334623145048,0.37892691798941797,0.4922624214616402,0.593203590029762,0.6771711722883599,0.2708684689153439,0.2558976107804232,0.7384175906873951,0.6771711722883599,0.3960567235168299,0.6780030588624338,0.281946335345604,0.4653410369435687,0.9970388509041349,336.0,0.08596053004535147,0.2780074995139304,0.6390037497569652,0.6390037497569652,0.45260830026455023,0.2892795138888889,0.6390037497569652,0.2780074995139304,0.45260830026455023,0.45260830026455023,3
2-5,5,0.5848981283807378,0.7091008815627031,0.46185040217573925,6.085954938616072,0.6196278163364956,0.365234375,0.4729869378306879,0.5776457609953703,0.6575055803571429,0.2630022321428571,0.2469621500220458,0.7241379449656521,0.6575055803571429,0.35798254918101996,0.6589523396164021,0.30096979043538213,0.46647415614043836,0.9951830640697987,336.0,0.05413517258755355,0.29317117188979586,0.6465855859448979,0.6465855859448979,0.41690434854497355,0.269572585978836,0.6465855859448979,0.29317117188979586,0.41690434854497355,0.41690434854497355,3
2-5,6,0.5618583123047505,0.6928301568937112,0.43123569283434143,6.381917317708333,0.6011301676432291,0.35496238425925924,0.43802445023148145,0.5454282407407407,0.6149295221560848,0.24597180886243386,0.22914152061287477,0.6771758289649878,0.6149295221560847,0.33680533568332766,0.6169136491402117,0.28010831345688403,0.4195616800469069,0.9929246813661295,336.0,0.016312456695641218,0.31509000620079647,0.6575450031003983,0.6575450031003983,0.36247519841269843,0.23913897156084654,0.6575450031003983,0.31509000620079647,0.36247519841269843,0.36247519841269843,3
2-5,7,0.5851339385167315,0.7069027512447138,0.4481864026797715,6.216595362103175,0.6114627898685515,0.410197585978836,0.4712895791997354,0.5567065042162699,0.6606729497354498,0.2642691798941799,0.248351383377425,0.7269632931404729,0.6606729497354498,0.34189548769419115,0.662140376984127,0.3202448892899359,0.4850283065381462,0.9953404782642186,336.0,0.09224320515243135,0.2583036742485592,0.6291518371242796,0.6291518371242796,0.421906001984127,0.26643105158730157,0.6291518371242796,0.2583036742485592,0.421906001984127,0.421906001984127,3
2-6,-1,0.6373076764497551,0.7478966469464026,0.5521641392861644,5.120171763909557,0.6799892647556526,0.42303628265542326,0.5377662295386905,0.634602218708664,0.7700272817460317,0.25667576058201064,0.2484953580679957,0.7989858795522857,0.7700272817460316,0.47096868942520126,0.7700272817460316,0.29905859232083043,0.5652822268981642,1.0,336.0,0.20345448219797177,0.33617497890979947,0.6680874894548997,0.6680874894548997,0.5982388289517195,0.3996749958664021,0.6680874894548997,0.33617497890979947,0.5982388289517195,0.5982388289517195,3
2-6,0,0.8010150502997991,0.8663251470920246,0.8019927650369624,2.4078756665426586,0.8495077708410838,0.6236669146825397,0.7434508308531745,0.8171864666005292,0.9576409556878307,0.3192136518959436,0.31726544784580496,0.9689495041057542,0.9576409556878306,0.6310185624929641,0.9576409556878306,0.32662239319486647,0.8849000149304894,1.0,336.0,0.502075705861048,0.49108824350233826,0.7455441217511692,0.7455441217511692,0.9167286706349206,0.683614417989418,0.7455441217511692,0.49108824350233826,0.9167286706349206,0.9167286706349206,3
2-6,1,0.7250469806120385,0.8124632606282183,0.6974854828209005,3.5847484447337963,0.7759532222041378,0.5174747850529101,0.6472852595899471,0.7369907924107143,0.8906921709656085,0.2968973903218695,0.29226899092970526,0.9144743773650023,0.8906921709656084,0.5734958101148261,0.8906973379629629,0.3172015278481369,0.7428711633137586,0.9999844136342894,336.0,0.35177739788044854,0.38535994509685584,0.692679972548428,0.692679972548428,0.7934957837301587,0.5496445105820106,0.692679972548428,0.38535994509685584,0.7934957837301587,0.7934957837301587,3
2-6,2,0.6583692517071986,0.7644087639205659,0.5945067046790995,4.681959041211971,0.7073775599242519,0.4332010582010582,0.5630218667328043,0.6673228753306879,0.8135178984788359,0.2711726328262786,0.2638632999496095,0.8461484965391216,0.8135178984788359,0.5229277262397276,0.8135437334656085,0.29061600722588093,0.6084481439196363,0.999906899442235,336.0,0.2252235587522046,0.3163851637807738,0.658192581890387,0.658192581890387,0.660021908068783,0.4344514715608465,0.658192581890387,0.3163851637807738,0.660021908068783,0.660021908068783,3
2-6,3,0.6191447089473942,0.735939040374682,0.5347952893985215,5.334548869460979,0.6665906956586888,0.38539599867724866,0.5130285838293651,0.6214412305720899,0.7540870949074074,0.25136236496913583,0.24232381031116149,0.7889932987589238,0.7540870949074074,0.4661405563998649,0.7545417906746031,0.28840123427473824,0.5395081942246317,0.998425715840724,336.0,0.15839405785462335,0.27360269425004285,0.6368013471250215,0.6368013471250215,0.564277447089947,0.359240658068783,0.6368013471250215,0.27360269425004285,0.564277447089947,0.564277447089947,3
2-6,4,0.5937449937288406,0.7166087984464234,0.4852052093834005,5.84186275421627,0.6348835778614831,0.35666749338624343,0.4875578703703704,0.5894239314649471,0.7223772321428572,0.24079241071428573,0.23104400903880074,0.7556175681175682,0.7223772321428571,0.43690293696527077,0.7233847966269841,0.2864818596617133,0.5069349951738963,0.996499084981798,336.0,0.12248608355379188,0.24139853987113669,0.6206992699355683,0.6206992699355683,0.517660796957672,0.3214389054232804,0.6206992699355683,0.24139853987113669,0.517660796957672,0.517660796957672,3
2-6,5,0.5747758102863395,0.7021744166209448,0.45097695627520157,6.212218269469246,0.6117363581581722,0.3499710648148148,0.4602373718584656,0.5650163277116401,0.6874018270502645,0.2291339423500882,0.21853003354119424,0.7197867725211475,0.6874018270502645,0.3911268583600698,0.6890707671957671,0.2979439088356974,0.48671126889548155,0.9943389146038601,336.0,0.09230432334971027,0.28757117624683315,0.6437855881234166,0.6437855881234166,0.4647197420634921,0.2991381448412698,0.6437855881234166,0.28757117624683315,0.4647197420634921,0.4647197420634921,3
2-6,6,0.5525570397808941,0.6865820845126126,0.4202808667254705,6.515498408564814,0.5927813494646991,0.3207878637566138,0.4303049561838625,0.5404110863095238,0.6534753224206349,0.21782510747354497,0.20653177358906524,0.6831299663330914,0.6534753224206349,0.37484367084599796,0.655211433531746,0.2803677626857481,0.44595587844303736,0.9938176222555034,336.0,0.05188236174099269,0.2509281252941626,0.6254640626470813,0.6254640626470813,0.41631531084656087,0.2605510085978836,0.6254640626470813,0.2509281252941626,0.41631531084656087,0.41631531084656087,3
2-6,7,0.5738075762355362,0.6986716639757491,0.43206983996975806,6.382662657076719,0.601083583932705,0.3971250826719577,0.4572430968915344,0.5390250392691799,0.6810257523148149,0.2270085841049383,0.21613549933862433,0.7147870526776776,0.6810257523148149,0.37129339398288863,0.6823536706349206,0.311060276652032,0.4942481296839725,0.9957730773791372,336.0,0.1234923685909549,0.2782601531130197,0.6391300765565098,0.6391300765565098,0.45269097222222227,0.2893208498677249,0.6391300765565098,0.2782601531130197,0.45269097222222227,0.45269097222222227,3
2-7,-1,0.6353910504138471,0.7465464563428225,0.54917235015541,5.1491223693524715,0.6781798519154706,0.41916103463955023,0.5356606781167328,0.6330753709904101,0.8075493706597222,0.2307283916170635,0.2253884613198578,0.8159603435672516,0.8075493706597222,0.5117029191995947,0.8075493706597222,0.2958464514601274,0.6058705545453328,1.0,336.0,0.23634857769786158,0.3410362390864634,0.6705181195432317,0.6705181195432317,0.6580313223379629,0.44122540509259256,0.6705181195432317,0.3410362390864634,0.6580313223379629,0.6580313223379629,3
2-7,0,0.7983757391780294,0.8644810399126586,0.7987428070396505,2.444806134259259,0.8471996166087963,0.6221478174603176,0.7418878141534392,0.814322658316799,0.9702690972222222,0.27721974206349204,0.2761867116638322,0.9749907320384293,0.9702690972222222,0.6716195084712372,0.9702690972222222,0.298649588750985,0.9090760677900508,1.0,336.0,0.525325012335181,0.47954970099647426,0.7397748504982372,0.7397748504982372,0.941344246031746,0.6964285714285715,0.7397748504982372,0.47954970099647426,0.941344246031746,0.941344246031746,3
2-7,1,0.7229296810008324,0.8108345278871187,0.6931651125672044,3.6290205698164684,0.7731862143864707,0.5200272817460317,0.6440894717261906,0.7346436838624338,0.9230427414021164,0.26372649754346184,0.26122050382653056,0.9325021103104985,0.9230427414021164,0.6120343545958572,0.923047908399471,0.3110135538036138,0.8007665934149172,0.9999816642323008,336.0,0.37553654756655747,0.3884614031202009,0.6942307015601005,0.6942307015601005,0.8528749173280423,0.5920655588624338,0.6942307015601005,0.3884614031202009,0.8528749173280423,0.8528749173280423,3
2-7,2,0.6614828308250477,0.7661866724947792,0.596292475218414,4.670264834449404,0.7081084478469122,0.4429356812169312,0.566323578042328,0.6672298693783069,0.8532211061507936,0.24377745890022676,0.23933808549461444,0.8656668363617377,0.8532211061507936,0.5700899893054149,0.8532211061507936,0.2831311168453787,0.6579102853434761,1.0,336.0,0.2687281509826152,0.3414023062355051,0.6707011531177526,0.6707011531177526,0.7289186507936508,0.4888806216931217,0.6707011531177526,0.3414023062355051,0.7289186507936508,0.7289186507936508,3
2-7,3,0.6159406880522252,0.7340154501305438,0.5324634839129704,5.354005843874009,0.6653746347578745,0.371207423941799,0.5093160962301587,0.6199763868220899,0.7971178488756614,0.22774795682161753,0.221979188810941,0.8082772469367865,0.7971178488756614,0.5109940511370034,0.7976862185846562,0.2866921674476528,0.5850473368553436,0.9980071497261433,336.0,0.1936758740919207,0.289770868880713,0.6448854344403565,0.6448854344403565,0.6355923445767195,0.4098979001322751,0.6448854344403565,0.289770868880713,0.6355923445767195,0.6355923445767195,3
