seed,pair,layer_id,rbo_p90,rbo_p95,kendall_tau,mean_absolute_rank_displacement,normalized_footrule_similarity,top1_overlap,top4_overlap,top8_overlap,selected_containment_a,selected_containment_b,selected_jaccard,hypergeometric_calibrated_overlap,empirical_observed_overlap,empirical_null_overlap,empirical_ceiling_overlap,empirical_alignment_headroom,frequency_adjusted_overlap,empirical_ceiling_utilization,empirical_num_samples,selected_union_kendall_tau,common_selected_kendall_tau,common_pairwise_order_agreement,common_selected_exact_order_fraction,full_containment_record_fraction,ordered_containment_record_fraction,contained_exact_order_fraction,common_selected_record_mean_tau,common_selected_valid_record_fraction,common_pair_coverage,num_records
0,1-3,4,0.46749087801878475,0.6282807579684464,0.31036376953125,7.660968114459325,0.5211894928462921,0.16198536706349206,0.32859002976190477,0.45977880084325395,0.35305059523809523,0.11768353174603174,0.11768353174603173,0.2861247947454845,0.35305059523809523,0.22764756944444442,0.35670882936507936,0.12906125992063494,0.16236503030546304,0.9716550564496758,336.0,-0.21465773809523805,nan,nan,nan,0.35305059523809523,nan,nan,nan,0.0,nan,32256
0,1-3,5,0.45352106624639743,0.6175673663370613,0.28839111328125,7.911148313492063,0.505553230406746,0.1578311011904762,0.30947730654761907,0.44047619047619047,0.3329923115079365,0.11099743716931217,0.11099743716931215,0.2639915161466886,0.33299231150793646,0.19535009815096252,0.33705357142857145,0.14170347327760893,0.17105851009324718,0.9713397291774306,336.0,-0.21870866402116407,nan,nan,nan,0.3329923115079365,nan,nan,nan,0.0,nan,32256
0,1-3,6,0.4523101524101474,0.6179605139788182,0.2939256237399194,7.8452652219742065,0.5096709236266121,0.13699776785714285,0.31210472470238093,0.44371977306547616,0.30868675595238093,0.10289558531746032,0.1028955853174603,0.23717159277504102,0.30868675595238093,0.18519332045761566,0.31405009920634924,0.12885677874873358,0.1515616386013456,0.9583774846302292,336.0,-0.25927992724867727,nan,nan,nan,0.30868675595238093,nan,nan,nan,0.0,nan,32256
0,1-3,7,0.4929963387411888,0.6460125222630948,0.35015869140625,7.258019825768849,0.546373760889447,0.21754092261904762,0.35764663938492064,0.48313492063492064,0.40531994047619047,0.13510664682539683,0.1351066468253968,0.3438013136288998,0.4053199404761906,0.209832642055049,0.4099082341269842,0.20007559207193518,0.2473998659341743,0.9770671994355816,336.0,-0.13856853505291,nan,nan,nan,0.40531994047619047,nan,nan,nan,0.0,nan,32256
0,1-3,-1,0.522915965261332,0.6687955650783766,0.403198980516003,6.69512455047123,0.581554715595548,0.22717478918650794,0.3961404467385913,0.5225583031063988,0.44744776165674605,0.149149253885582,0.149149253885582,0.39028718527640943,0.44744776165674593,0.27408763469372677,0.44744776165674593,0.17336012696301917,0.23881688100171147,1.0,336.0,-0.12144768931878308,nan,nan,nan,0.44744776165674605,nan,nan,nan,0.0,nan,258048
0,1-4,0,0.6882046812460074,0.7877709511037084,0.658933577998992,3.9960433717757935,0.7502472892640129,0.4446614583333333,0.6050889756944444,0.7039659288194444,0.8180803571428571,0.20452008928571427,0.20452008928571427,0.792091836734694,0.8180803571428571,0.584338589159068,0.8180803571428571,0.2337417679837891,0.5623369451373943,1.0,336.0,0.2597780257936508,nan,nan,nan,0.8180803571428571,nan,nan,nan,0.0,nan,32256
0,1-4,1,0.6076064750530155,0.731219274217764,0.544980941280242,5.2272852337549605,0.673294672890315,0.3021763392857143,0.5072854662698413,0.6191987537202381,0.6633494543650794,0.16583736359126985,0.16583736359126985,0.6152565192743763,0.6633494543650794,0.41925698138297873,0.6633494543650794,0.24409247298210068,0.4203106454269246,1.0,336.0,0.10002480158730157,nan,nan,nan,0.6633494543650794,nan,nan,nan,0.0,nan,32256
0,1-4,2,0.5503825743323223,0.6896789855743558,0.4549068327872984,6.184791201636905,0.6134505498976934,0.23862227182539683,0.42927672371031744,0.561279296875,0.5666852678571429,0.14167131696428573,0.14167131696428573,0.504783163265306,0.5666852678571429,0.35049128250591016,0.5671812996031746,0.2166900170972645,0.3328577115721314,0.9977108694130146,336.0,0.0070911871693121594,nan,nan,nan,0.5666852678571429,nan,nan,nan,0.0,nan,32256
0,1-4,3,0.49641072294740335,0.6497495864303436,0.36261183215725806,7.11176021515377,0.5555149865528894,0.19776165674603174,0.36307198660714285,0.49223787822420634,0.4855840773809524,0.1213960193452381,0.1213960193452381,0.4120960884353741,0.4855840773809524,0.31987847222222227,0.48787822420634913,0.16799975198412687,0.2436411705716109,0.9863443439749036,336.0,-0.06907035383597884,nan,nan,nan,0.4855840773809524,nan,nan,nan,0.0,nan,32256
0,1-4,4,0.47058324372320787,0.6307189638853777,0.320344002016129,7.596206907242063,0.525237068297371,0.16620163690476192,0.3293883308531746,0.46678912450396826,0.41511656746031744,0.10377914186507936,0.10377914186507936,0.33156179138321995,0.4151165674603175,0.27947826958797706,0.4182787698412698,0.13880050025329277,0.1882501139761282,0.9772176442074653,336.0,-0.11086309523809523,nan,nan,nan,0.41511656746031744,nan,nan,nan,0.0,nan,32256
0,1-4,5,0.4623228176416296,0.6245819230575204,0.30828069871471775,7.72150142609127,0.5174061608692957,0.1545138888888889,0.3219246031746032,0.4517182849702381,0.4103732638888889,0.10259331597222222,0.10259331597222222,0.32614087301587297,0.41037326388888884,0.24950001055386697,0.41421750992063494,0.16471749936676797,0.21435477094909205,0.9766615809095892,336.0,-0.117177166005291,nan,nan,nan,0.4103732638888889,nan,nan,nan,0.0,nan,32256
0,1-4,6,0.4569759399449647,0.6213362584947398,0.3022264049899194,7.753119574652778,0.5154300265842013,0.14527529761904762,0.3146391369047619,0.4471997457837302,0.3869357638888889,0.09673394097222222,0.09673394097222222,0.29935515873015867,0.38693576388888884,0.23673049117696726,0.392547123015873,0.15581663183890576,0.1967919207771567,0.9639874186679532,336.0,-0.13494750330687835,nan,nan,nan,0.3869357638888889,nan,nan,nan,0.0,nan,32256
