seed,pair,layer_id,metric_name,value,step_a,step_b
6,2-4,3,coactivation_cosine,0.9485456030213077,3000,1500
6,2-4,3,top_pair_overlap,0.3333333333333333,3000,1500
7,1-2,0,top1_agreement,0.4486607142857143,6000,3000
7,1-2,0,nestedness,0.6893601190476191,6000,3000
7,1-2,0,spearman,0.653185248374939,6000,3000
7,1-2,1,top1_agreement,0.3712797619047619,6000,3000
7,1-2,1,nestedness,0.5840773809523809,6000,3000
7,1-2,1,spearman,0.5032773017883301,6000,3000
7,1-2,2,top1_agreement,0.30766369047619047,6000,3000
7,1-2,2,nestedness,0.5096726190476191,6000,3000
7,1-2,2,spearman,0.4051693379878998,6000,3000
7,1-2,3,top1_agreement,0.2611607142857143,6000,3000
7,1-2,3,nestedness,0.44419642857142855,6000,3000
7,1-2,3,spearman,0.281684011220932,6000,3000
7,1-4,0,top1_agreement,0.47172619047619047,6000,1500
7,1-4,0,nestedness,0.9259672619047619,6000,1500
7,1-4,0,spearman,0.6754535436630249,6000,1500
7,1-4,1,top1_agreement,0.3802083333333333,6000,1500
7,1-4,1,nestedness,0.8444940476190477,6000,1500
7,1-4,1,spearman,0.5245978236198425,6000,1500
7,1-4,2,top1_agreement,0.30505952380952384,6000,1500
7,1-4,2,nestedness,0.7834821428571429,6000,1500
7,1-4,2,spearman,0.4176676273345947,6000,1500
7,1-4,3,top1_agreement,0.23883928571428573,6000,1500
7,1-4,3,nestedness,0.6785714285714286,6000,1500
7,1-4,3,spearman,0.2322668731212616,6000,1500
7,2-4,0,top1_agreement,0.7953869047619048,3000,1500
7,2-4,0,nestedness,0.9763764880952381,3000,1500
7,2-4,0,spearman,0.883653998374939,3000,1500
7,2-4,0,coactivation_cosine,0.9611029214311568,3000,1500
7,2-4,0,top_pair_overlap,0.5384615384615384,3000,1500
7,2-4,1,top1_agreement,0.6674107142857143,3000,1500
7,2-4,1,nestedness,0.9348958333333334,3000,1500
7,2-4,1,spearman,0.7933585047721863,3000,1500
7,2-4,1,coactivation_cosine,0.9796119369404399,3000,1500
7,2-4,1,top_pair_overlap,0.42857142857142855,3000,1500
7,2-4,2,top1_agreement,0.6063988095238095,3000,1500
7,2-4,2,nestedness,0.8991815476190477,3000,1500
7,2-4,2,spearman,0.7088913917541504,3000,1500
7,2-4,2,coactivation_cosine,0.9828234310980634,3000,1500
7,2-4,2,top_pair_overlap,0.5384615384615384,3000,1500
7,2-4,3,top1_agreement,0.4728422619047619,3000,1500
7,2-4,3,nestedness,0.8480282738095238,3000,1500
7,2-4,3,spearman,0.5927491188049316,3000,1500
7,2-4,3,coactivation_cosine,0.9257210020866259,3000,1500
7,2-4,3,top_pair_overlap,0.5384615384615384,3000,1500
8,1-2,0,top1_agreement,0.4296875,6000,3000
8,1-2,0,nestedness,0.6815476190476191,6000,3000
8,1-2,0,spearman,0.6472594141960144,6000,3000
