seed,pair,layer_id,metric_name,same_compute,fixed_step,fixed_minus_same
1,3-5,7,top_pair_overlap,0.3333333333333333,0.17647058823529413,-0.15686274509803919
1,3-6,0,coactivation_cosine,0.8589285943984044,0.8736324856008655,0.014703891202461072
1,3-6,0,nestedness,0.9247065145502645,0.9286230985449735,0.003916583994708955
1,3-6,0,spearman,0.9344393610954285,0.9384511709213257,0.004011809825897217
1,3-6,0,top1_agreement,0.6197296626984127,0.646484375,0.026754712301587324
1,3-6,0,top_pair_overlap,0.17647058823529413,0.17647058823529413,0.0
1,3-6,1,coactivation_cosine,0.8957149605079833,0.8900434000311483,-0.005671560476834925
1,3-6,1,nestedness,0.8763124173280423,0.8862537202380952,0.009941302910052907
1,3-6,1,spearman,0.8816913366317749,0.8860839605331421,0.0043926239013671875
1,3-6,1,top1_agreement,0.5656312003968254,0.5829303075396826,0.017299107142857206
1,3-6,1,top_pair_overlap,0.17647058823529413,0.05263157894736842,-0.12383900928792571
1,3-6,2,coactivation_cosine,0.8789559791296004,0.8946725415781696,0.015716562448569116
1,3-6,2,nestedness,0.8194031084656084,0.8152591765873014,-0.004143931878306972
1,3-6,2,spearman,0.8036237359046936,0.8075475096702576,0.003923773765563965
1,3-6,2,top1_agreement,0.4970548115079365,0.5073784722222222,0.010323660714285698
1,3-6,2,top_pair_overlap,0.3333333333333333,0.25,-0.08333333333333331
1,3-6,3,coactivation_cosine,0.8517284409826272,0.8705244510647535,0.01879601008212628
1,3-6,3,nestedness,0.7629484953703703,0.7619047619047618,-0.0010437334656085984
1,3-6,3,spearman,0.748715341091156,0.7492620348930359,0.0005466938018798828
1,3-6,3,top1_agreement,0.4705171130952381,0.48735119047619047,0.016834077380952384
1,3-6,3,top_pair_overlap,0.3333333333333333,0.3333333333333333,0.0
1,3-6,4,coactivation_cosine,0.8368685580310345,0.867087727749206,0.0302191697181714
1,3-6,4,nestedness,0.7251364087301587,0.7176959325396826,-0.007440476190476164
1,3-6,4,spearman,0.7035660743713379,0.7082909345626831,0.004724860191345215
1,3-6,4,top1_agreement,0.39453125,0.39037698412698413,-0.004154265873015872
1,3-6,4,top_pair_overlap,0.1111111111111111,0.17647058823529413,0.06535947712418302
1,3-6,5,coactivation_cosine,0.8236846897228712,0.8362339071884861,0.012549217465614881
1,3-6,5,nestedness,0.6994254298941798,0.7042204034391534,0.004794973544973602
1,3-6,5,spearman,0.675952672958374,0.6944204568862915,0.01846778392791748
1,3-6,5,top1_agreement,0.43960813492063494,0.4283544146825397,-0.011253720238095233
1,3-6,5,top_pair_overlap,0.3333333333333333,0.3333333333333333,0.0
1,3-6,6,coactivation_cosine,0.7936896103328321,0.8049412978425573,0.011251687509725161
1,3-6,6,nestedness,0.6814236111111112,0.691364914021164,0.009941302910052796
1,3-6,6,spearman,0.6344725489616394,0.6485032439231873,0.014030694961547852
1,3-6,6,top1_agreement,0.4119233630952381,0.4390190972222222,0.027095734126984128
1,3-6,6,top_pair_overlap,0.17647058823529413,0.1111111111111111,-0.06535947712418302
1,3-6,7,coactivation_cosine,0.7509774143076036,0.7433269721431375,-0.007650442164466087
1,3-6,7,nestedness,0.7134589947089947,0.7353360615079365,0.021877066798941858
1,3-6,7,spearman,0.6510984897613525,0.6638028025627136,0.012704312801361084
1,3-6,7,top1_agreement,0.43604290674603174,0.5291728670634921,0.09312996031746035
1,3-6,7,top_pair_overlap,0.1111111111111111,0.25,0.1388888888888889
1,3-7,0,coactivation_cosine,0.8624686045473543,0.8712863417558704,0.008817737208516085
1,3-7,0,nestedness,0.9512958829365079,0.9516885747354497,0.00039269179894174666
1,3-7,0,spearman,0.9313375353813171,0.9363123774528503,0.004974842071533203
1,3-7,0,top1_agreement,0.6165674603174603,0.6401909722222222,0.023623511904761862
1,3-7,0,top_pair_overlap,0.17647058823529413,0.42857142857142855,0.25210084033613445
1,3-7,1,coactivation_cosine,0.8892218979718073,0.8984510468747277,0.00922914890292037
1,3-7,1,nestedness,0.9105592757936507,0.9185991236772485,0.008039847883597795
1,3-7,1,spearman,0.8807156085968018,0.8870947360992432,0.006379127502441406
1,3-7,1,top1_agreement,0.558531746031746,0.5650421626984127,0.00651041666666663
1,3-7,1,top_pair_overlap,0.1111111111111111,0.05263157894736842,-0.05847953216374269
1,3-7,2,coactivation_cosine,0.8702400491246861,0.8701800213535746,-6.002777111147051e-05
1,3-7,2,nestedness,0.8564608134920634,0.8578042328042328,0.0013434193121694138
1,3-7,2,spearman,0.8000376224517822,0.8072022795677185,0.007164657115936279
1,3-7,2,top1_agreement,0.5059523809523809,0.5265687003968254,0.02061631944444442
1,3-7,2,top_pair_overlap,0.25,0.1111111111111111,-0.1388888888888889
1,3-7,3,coactivation_cosine,0.8419075728447316,0.8666315214810635,0.02472394863633187
1,3-7,3,nestedness,0.7963479662698412,0.804615162037037,0.008267195767195812
1,3-7,3,spearman,0.7358764410018921,0.755626380443573,0.019749939441680908
1,3-7,3,top1_agreement,0.43954613095238093,0.4654327876984127,0.025886656746031744
1,3-7,3,top_pair_overlap,0.25,0.3333333333333333,0.08333333333333331
1,3-7,4,coactivation_cosine,0.8322408596295747,0.8628030857556244,0.03056222612604964
1,3-7,4,nestedness,0.7557973710317459,0.7680018187830688,0.0122044477513229
1,3-7,4,spearman,0.6957373023033142,0.7085363864898682,0.012799084186553955
1,3-7,4,top1_agreement,0.38092137896825395,0.40380084325396826,0.0228794642857143
1,3-7,4,top_pair_overlap,0.05263157894736842,0.1111111111111111,0.05847953216374269
1,3-7,5,coactivation_cosine,0.8154719786002192,0.8371647822258166,0.021692803625597334
1,3-7,5,nestedness,0.7472821593915344,0.7428798776455025,-0.004402281746031966
1,3-7,5,spearman,0.6750122308731079,0.6926138997077942,0.01760166883468628
1,3-7,5,top1_agreement,0.4457465277777778,0.4213479662698413,-0.02439856150793651
1,3-7,5,top_pair_overlap,0.17647058823529413,0.17647058823529413,0.0
1,3-7,6,coactivation_cosine,0.7709131775518329,0.7860941074084251,0.015180929856592251
1,3-7,6,nestedness,0.6986193783068783,0.7257254464285713,0.027106068121693028
1,3-7,6,spearman,0.6287328004837036,0.6593012809753418,0.030568480491638184
1,3-7,6,top1_agreement,0.37549603174603174,0.44013516865079366,0.06463913690476192
1,3-7,6,top_pair_overlap,0.1111111111111111,0.05263157894736842,-0.05847953216374269
1,3-7,7,coactivation_cosine,0.6911411946264581,0.6932367297832067,0.0020955351567486513
1,3-7,7,nestedness,0.7454220403439153,0.769262566137566,0.023840525793650702
1,3-7,7,spearman,0.6313679814338684,0.6540292501449585,0.022661268711090088
1,3-7,7,top1_agreement,0.43861607142857145,0.5171130952380952,0.07849702380952378
1,3-7,7,top_pair_overlap,0.05263157894736842,0.05263157894736842,0.0
1,3-8,0,coactivation_cosine,0.851097152416088,0.8657556059848894,0.014658453568801466
1,3-8,0,nestedness,0.96484375,0.9701244212962962,0.005280671296296169
1,3-8,0,spearman,0.9319515824317932,0.9387739896774292,0.006822407245635986
1,3-8,0,top1_agreement,0.6263640873015873,0.6373697916666666,0.011005704365079305
1,3-8,0,top_pair_overlap,0.1111111111111111,0.3333333333333333,0.2222222222222222
1,3-8,1,coactivation_cosine,0.8874410085155158,0.8844938527789702,-0.0029471557365455814
1,3-8,1,nestedness,0.9367869543650793,0.9346064814814814,-0.002180472883597906
1,3-8,1,spearman,0.8774847984313965,0.8807611465454102,0.003276348114013672
1,3-8,1,top1_agreement,0.5538504464285714,0.5679873511904762,0.014136904761904767
1,3-8,1,top_pair_overlap,0.05263157894736842,0.05263157894736842,0.0
1,3-8,2,coactivation_cosine,0.8541030207985293,0.8747176520243787,0.02061463122584939
1,3-8,2,nestedness,0.8844246031746029,0.8970734126984127,0.012648809523809756
1,3-8,2,spearman,0.7986268401145935,0.8076813817024231,0.00905454158782959
1,3-8,2,top1_agreement,0.48976934523809523,0.5153459821428571,0.025576636904761862
1,3-8,2,top_pair_overlap,0.3333333333333333,0.17647058823529413,-0.15686274509803919
1,3-8,3,coactivation_cosine,0.8521327294423345,0.854037411051539,0.0019046816092044283
1,3-8,3,nestedness,0.8360718419312169,0.8409494874338623,0.004877645502645467
1,3-8,3,spearman,0.7401604056358337,0.7513295412063599,0.011169135570526123
1,3-8,3,top1_agreement,0.4441344246031746,0.4593253968253968,0.01519097222222221
1,3-8,3,top_pair_overlap,0.3333333333333333,0.3333333333333333,0.0
1,3-8,4,coactivation_cosine,0.8407452851253228,0.8660640411810473,0.025318756055724534
1,3-8,4,nestedness,0.8033544146825395,0.8000578703703703,-0.0032965443121691917
1,3-8,4,spearman,0.696564793586731,0.6976600885391235,0.0010952949523925781
1,3-8,4,top1_agreement,0.3878968253968254,0.41186135912698413,0.02396453373015872
1,3-8,4,top_pair_overlap,0.05263157894736842,0.05263157894736842,0.0
1,3-8,5,coactivation_cosine,0.8082339680749321,0.8160419335701028,0.00780796549517071
1,3-8,5,nestedness,0.7915529927248676,0.7883184523809522,-0.0032345403439153486
1,3-8,5,spearman,0.677761971950531,0.690391480922699,0.012629508972167969
1,3-8,5,top1_agreement,0.4360739087301587,0.4168836805555556,-0.01919022817460314
1,3-8,5,top_pair_overlap,0.17647058823529413,0.17647058823529413,0.0
1,3-8,6,coactivation_cosine,0.7601594696735954,0.7617540772723727,0.0015946075987772756
1,3-8,6,nestedness,0.7352327215608465,0.7447813326719575,0.009548611111110938
1,3-8,6,spearman,0.6184223294258118,0.6389108896255493,0.02048856019973755
1,3-8,6,top1_agreement,0.37971230158730157,0.4280443948412698,0.048332093253968256
1,3-8,6,top_pair_overlap,0.1111111111111111,0.0,-0.1111111111111111
1,3-8,7,coactivation_cosine,0.6714688869989164,0.6537066988383102,-0.01776218816060615
1,3-8,7,nestedness,0.7737991898148148,0.7961412863756613,0.022342096560846514
1,3-8,7,spearman,0.6225965619087219,0.6488730907440186,0.02627652883529663
1,3-8,7,top1_agreement,0.4595114087301587,0.5186011904761905,0.059089781746031744
1,3-8,7,top_pair_overlap,0.05263157894736842,0.0,-0.05263157894736842
1,4-5,0,coactivation_cosine,0.9680289894279469,0.963106677884759,-0.004922311543187896
1,4-5,0,nestedness,0.9008091517857143,0.8957170758928571,-0.005092075892857206
1,4-5,0,spearman,0.9614403247833252,0.9598318338394165,-0.0016084909439086914
1,4-5,0,top1_agreement,0.7388082837301587,0.7269035218253969,-0.011904761904761862
1,4-5,0,top_pair_overlap,0.3333333333333333,0.42857142857142855,0.09523809523809523
1,4-5,1,coactivation_cosine,0.9380126156143631,0.9417010182948563,0.003688402680493197
1,4-5,1,nestedness,0.8298223586309523,0.8266524057539683,-0.0031699528769840724
1,4-5,1,spearman,0.9242122769355774,0.919704258441925,-0.004508018493652344
1,4-5,1,top1_agreement,0.6270771329365079,0.6159164186507936,-0.011160714285714302
1,4-5,1,top_pair_overlap,0.1111111111111111,0.1111111111111111,0.0
1,4-5,2,coactivation_cosine,0.9453578386943425,0.9351520560499992,-0.010205782644343353
1,4-5,2,nestedness,0.7779947916666666,0.7695234995039683,-0.008471292162698374
1,4-5,2,spearman,0.8753252029418945,0.8657720685005188,-0.009553134441375732
1,4-5,2,top1_agreement,0.5730406746031746,0.5672433035714286,-0.005797371031746046
1,4-5,2,top_pair_overlap,0.42857142857142855,0.3333333333333333,-0.09523809523809523
1,4-5,3,coactivation_cosine,0.9074590443404813,0.90082245538411,-0.006636588956371314
1,4-5,3,nestedness,0.7148592509920635,0.7097516741071429,-0.005107576884920584
1,4-5,3,spearman,0.823841392993927,0.8102953433990479,-0.01354604959487915
1,4-5,3,top1_agreement,0.5440538194444444,0.5274677579365079,-0.01658606150793651
1,4-5,3,top_pair_overlap,0.3333333333333333,0.3333333333333333,0.0
1,4-5,4,coactivation_cosine,0.9335043957245193,0.8822449145737468,-0.0512594811507725
1,4-5,4,nestedness,0.6888408358134921,0.6622721354166666,-0.026568700396825462
1,4-5,4,spearman,0.7777760624885559,0.7520502209663391,-0.025725841522216797
1,4-5,4,top1_agreement,0.5167100694444444,0.4904513888888889,-0.026258680555555525
1,4-5,4,top_pair_overlap,0.42857142857142855,0.17647058823529413,-0.25210084033613445
1,4-5,5,coactivation_cosine,0.9110078117605699,0.9048406605038019,-0.006167151256768033
1,4-5,5,nestedness,0.662171378968254,0.6531265500992064,-0.009044828869047561
1,4-5,5,spearman,0.7623518109321594,0.7471907138824463,-0.015161097049713135
1,4-5,5,top1_agreement,0.5141989087301587,0.5048983134920635,-0.009300595238095233
1,4-5,5,top_pair_overlap,0.25,0.25,0.0
1,4-5,6,coactivation_cosine,0.8772034799444745,0.8772716488615205,6.81689170460853e-05
1,4-5,6,nestedness,0.6382223462301587,0.6217680431547619,-0.01645430307539686
1,4-5,6,spearman,0.7234994173049927,0.7081020474433899,-0.015397369861602783
1,4-5,6,top1_agreement,0.5171440972222222,0.5179501488095238,0.0008060515873016261
1,4-5,6,top_pair_overlap,0.25,0.17647058823529413,-0.07352941176470587
1,4-5,7,coactivation_cosine,0.8888371768142693,0.8919666967201407,0.003129519905871403
1,4-5,7,nestedness,0.6686197916666666,0.6674649677579365,-0.0011548239087301182
1,4-5,7,spearman,0.734862744808197,0.735897421836853,0.0010346770286560059
1,4-5,7,top1_agreement,0.6161644345238095,0.6166604662698413,0.0004960317460317443
1,4-5,7,top_pair_overlap,0.17647058823529413,0.3333333333333333,0.15686274509803919
1,4-6,0,coactivation_cosine,0.9599625398201276,0.9500723010926351,-0.009890238727492506
1,4-6,0,nestedness,0.9434601314484127,0.9303307911706349,-0.01312934027777779
1,4-6,0,spearman,0.9585372805595398,0.9531044363975525,-0.005432844161987305
1,4-6,0,top1_agreement,0.730437748015873,0.7085813492063492,-0.021856398809523836
1,4-6,0,top_pair_overlap,0.3333333333333333,0.17647058823529413,-0.15686274509803919
1,4-6,1,coactivation_cosine,0.9327249375235467,0.9349390536615163,0.002214116137969624
1,4-6,1,nestedness,0.8763175843253969,0.8737676711309523,-0.002549913194444531
1,4-6,1,spearman,0.9175738096237183,0.9125034213066101,-0.005070388317108154
1,4-6,1,top1_agreement,0.6056237599206349,0.6063988095238095,0.000775049603174649
1,4-6,1,top_pair_overlap,0.1111111111111111,0.1111111111111111,0.0
1,4-6,2,coactivation_cosine,0.9404171692199584,0.939659782263232,-0.0007573869567264468
1,4-6,2,nestedness,0.8294115823412699,0.8215913318452381,-0.007820250496031744
1,4-6,2,spearman,0.8683353662490845,0.8606259822845459,-0.007709383964538574
1,4-6,2,top1_agreement,0.5602368551587301,0.5534474206349206,-0.006789434523809534
1,4-6,2,top_pair_overlap,0.42857142857142855,0.3333333333333333,-0.09523809523809523
1,4-6,3,coactivation_cosine,0.9119201695583511,0.9339330906807276,0.022012921122376516
1,4-6,3,nestedness,0.7689344618055556,0.7594246031746031,-0.009509858630952439
1,4-6,3,spearman,0.8200736045837402,0.8063125610351562,-0.013761043548583984
1,4-6,3,top1_agreement,0.5225074404761905,0.5126178075396826,-0.009889632936507908
1,4-6,3,top_pair_overlap,0.42857142857142855,0.3333333333333333,-0.09523809523809523
1,4-6,4,coactivation_cosine,0.8802355314348361,0.9101220908257739,0.02988655939093776
1,4-6,4,nestedness,0.7174169146825397,0.7165411086309523,-0.0008758060515873245
1,4-6,4,spearman,0.7557399868965149,0.7530329823493958,-0.0027070045471191406
1,4-6,4,top1_agreement,0.46084449404761907,0.45709325396825395,-0.0037512400793651146
1,4-6,4,top_pair_overlap,0.1111111111111111,0.17647058823529413,0.06535947712418302
1,4-6,5,coactivation_cosine,0.8926455597648872,0.920877797478272,0.02823223771338479
1,4-6,5,nestedness,0.7083023313492064,0.7025902157738095,-0.005712115575396859
1,4-6,5,spearman,0.7401336431503296,0.7370489239692688,-0.003084719181060791
1,4-6,5,top1_agreement,0.4840649801587302,0.4782056051587302,-0.005859375
1,4-6,5,top_pair_overlap,0.42857142857142855,0.5384615384615384,0.10989010989010989
1,4-6,6,coactivation_cosine,0.8792608501257082,0.9045544312554921,0.02529358112978386
1,4-6,6,nestedness,0.6859343998015873,0.6843765500992064,-0.0015578497023809312
1,4-6,6,spearman,0.7101576328277588,0.704641580581665,-0.00551605224609375
1,4-6,6,top1_agreement,0.5177641369047619,0.5064794146825397,-0.01128472222222221
1,4-6,6,top_pair_overlap,0.25,0.17647058823529413,-0.07352941176470587
1,4-6,7,coactivation_cosine,0.8269872998958876,0.8512326682247418,0.024245368328854155
1,4-6,7,nestedness,0.6990947420634921,0.698211185515873,-0.0008835565476190688
1,4-6,7,spearman,0.6954670548439026,0.6976520419120789,0.0021849870681762695
1,4-6,7,top1_agreement,0.5510602678571429,0.5733196924603174,0.022259424603174538
1,4-6,7,top_pair_overlap,0.17647058823529413,0.3333333333333333,0.15686274509803919
1,4-7,0,coactivation_cosine,0.9512905287994886,0.9526580280817646,0.0013674992822759746
1,4-7,0,nestedness,0.9626116071428571,0.9598756820436508,-0.0027359250992062822
1,4-7,0,spearman,0.9575240612030029,0.9527775049209595,-0.004746556282043457
1,4-7,0,top1_agreement,0.7061941964285714,0.705016121031746,-0.001178075396825351
1,4-7,0,top_pair_overlap,0.3333333333333333,0.42857142857142855,0.09523809523809523
1,4-7,1,coactivation_cosine,0.9309831832066761,0.9394590419788417,0.008475858772165612
1,4-7,1,nestedness,0.9158218625992064,0.9142795138888888,-0.0015423487103175537
1,4-7,1,spearman,0.9151683449745178,0.9136416912078857,-0.00152665376663208
1,4-7,1,top1_agreement,0.6098400297619048,0.6050657242063492,-0.00477430555555558
1,4-7,1,top_pair_overlap,0.1111111111111111,0.1111111111111111,0.0
1,4-7,2,coactivation_cosine,0.9378694576745994,0.9277149518805219,-0.010154505794077506
1,4-7,2,nestedness,0.8730856274801587,0.8664589533730159,-0.006626674107142794
1,4-7,2,spearman,0.8629719614982605,0.8589105606079102,-0.004061400890350342
1,4-7,2,top1_agreement,0.5514322916666666,0.5567336309523809,0.005301339285714302
1,4-7,2,top_pair_overlap,0.3333333333333333,0.17647058823529413,-0.15686274509803919
1,4-7,3,coactivation_cosine,0.9142275675251641,0.9045590378508329,-0.009668529674331183
1,4-7,3,nestedness,0.8127945188492064,0.7992621527777778,-0.013532366071428603
1,4-7,3,spearman,0.8132078051567078,0.8064115047454834,-0.006796300411224365
1,4-7,3,top1_agreement,0.5029451884920635,0.49829489087301587,-0.004650297619047616
1,4-7,3,top_pair_overlap,0.25,0.25,0.0
1,4-7,4,coactivation_cosine,0.9053548994033394,0.9084088076575182,0.0030539082541788387
1,4-7,4,nestedness,0.7660047743055556,0.7684771825396826,0.002472408234126977
1,4-7,4,spearman,0.7495532631874084,0.7462107539176941,-0.0033425092697143555
1,4-7,4,top1_agreement,0.4607204861111111,0.4576202876984127,-0.0031001984126984294
1,4-7,4,top_pair_overlap,0.17647058823529413,0.25,0.07352941176470587
1,4-7,5,coactivation_cosine,0.9119620795026026,0.9038717226140468,-0.00809035688855575
1,4-7,5,nestedness,0.7475508432539683,0.7411101810515873,-0.006440662202380931
1,4-7,5,spearman,0.7343600988388062,0.7341976761817932,-0.00016242265701293945
1,4-7,5,top1_agreement,0.48310391865079366,0.46391369047619047,-0.019190228174603197
1,4-7,5,top_pair_overlap,0.42857142857142855,0.3333333333333333,-0.09523809523809523
1,4-7,6,coactivation_cosine,0.8708172437530739,0.8680626779912834,-0.0027545657617904507
1,4-7,6,nestedness,0.714781746031746,0.7116427951388888,-0.0031389508928572063
1,4-7,6,spearman,0.6941474080085754,0.6929029226303101,-0.0012444853782653809
1,4-7,6,top1_agreement,0.4832899305555556,0.47219122023809523,-0.011098710317460347
1,4-7,6,top_pair_overlap,0.1111111111111111,0.1111111111111111,0.0
1,4-7,7,coactivation_cosine,0.822447124506438,0.8160082722815408,-0.006438852224897151
1,4-7,7,nestedness,0.7390097966269841,0.7370489211309523,-0.0019608754960317443
1,4-7,7,spearman,0.6812001466751099,0.6884883046150208,0.007288157939910889
1,4-7,7,top1_agreement,0.5532304067460317,0.5653831845238095,0.01215277777777779
1,4-7,7,top_pair_overlap,0.1111111111111111,0.17647058823529413,0.06535947712418302
1,4-8,0,coactivation_cosine,0.945833413147723,0.9452136338385517,-0.0006197793091712311
1,4-8,0,nestedness,0.9776088169642857,0.9771360367063492,-0.00047278025793651146
1,4-8,0,spearman,0.9532222151756287,0.949432373046875,-0.003789842128753662
1,4-8,0,top1_agreement,0.7000248015873016,0.7003968253968254,0.00037202380952372494
1,4-8,0,top_pair_overlap,0.3333333333333333,0.3333333333333333,0.0
1,4-8,1,coactivation_cosine,0.9243854407613507,0.9323027682362007,0.007917327474850078
1,4-8,1,nestedness,0.9401971726190477,0.9373914930555556,-0.0028056795634920917
1,4-8,1,spearman,0.9108731746673584,0.9088415503501892,-0.0020316243171691895
1,4-8,1,top1_agreement,0.6023685515873016,0.6184585813492064,0.016090029761904767
1,4-8,1,top_pair_overlap,0.05263157894736842,0.05263157894736842,0.0
1,4-8,2,coactivation_cosine,0.926095882773492,0.9285713151343246,0.0024754323608325857
1,4-8,2,nestedness,0.9015609499007936,0.8928338913690477,-0.008727058531745935
1,4-8,2,spearman,0.8593741655349731,0.8532684445381165,-0.0061057209968566895
1,4-8,2,top1_agreement,0.5252666170634921,0.5244295634920635,-0.0008370535714286031
1,4-8,2,top_pair_overlap,0.1111111111111111,0.17647058823529413,0.06535947712418302
1,4-8,3,coactivation_cosine,0.89234026336837,0.8775637513048562,-0.014776512063513825
1,4-8,3,nestedness,0.8431377108134921,0.8303571428571429,-0.012780567956349187
1,4-8,3,spearman,0.8031205534934998,0.7906060814857483,-0.012514472007751465
1,4-8,3,top1_agreement,0.4953497023809524,0.4951326884920635,-0.00021701388888889506
1,4-8,3,top_pair_overlap,0.3333333333333333,0.25,-0.08333333333333331
1,4-8,4,coactivation_cosine,0.894033300018365,0.882104969789007,-0.01192833022935802
1,4-8,4,nestedness,0.8078497023809523,0.7923022073412699,-0.015547495039682446
1,4-8,4,spearman,0.7442722916603088,0.7310556173324585,-0.013216674327850342
1,4-8,4,top1_agreement,0.45402405753968256,0.45188492063492064,-0.002139136904761918
1,4-8,4,top_pair_overlap,0.17647058823529413,0.1111111111111111,-0.06535947712418302
1,4-8,5,coactivation_cosine,0.8951898571013978,0.8763020250880476,-0.018887832013350203
1,4-8,5,nestedness,0.7902250744047619,0.7706938244047619,-0.01953125
1,4-8,5,spearman,0.733229398727417,0.7093259692192078,-0.02390342950820923
1,4-8,5,top1_agreement,0.4733072916666667,0.45359002976190477,-0.019717261904761918
1,4-8,5,top_pair_overlap,0.3333333333333333,0.25,-0.08333333333333331
1,4-8,6,coactivation_cosine,0.8596647370767019,0.8510701443716456,-0.008594592705056248
1,4-8,6,nestedness,0.7460162450396826,0.7337782118055556,-0.012238033234126977
1,4-8,6,spearman,0.6798460483551025,0.6729745864868164,-0.006871461868286133
1,4-8,6,top1_agreement,0.46282862103174605,0.45712425595238093,-0.005704365079365115
1,4-8,6,top_pair_overlap,0.1111111111111111,0.05263157894736842,-0.05847953216374269
1,4-8,7,coactivation_cosine,0.7863590374769215,0.7816927481266706,-0.0046662893502509295
1,4-8,7,nestedness,0.7518291170634921,0.7644159226190477,0.01258680555555558
1,4-8,7,spearman,0.6564614176750183,0.6710764765739441,0.014615058898925781
1,4-8,7,top1_agreement,0.5645771329365079,0.5529203869047619,-0.011656746031746046
1,4-8,7,top_pair_overlap,0.1111111111111111,0.1111111111111111,0.0
1,5-6,0,coactivation_cosine,0.9813139161800102,0.9658887748478944,-0.01542514133211581
1,5-6,0,nestedness,0.927374751984127,0.8990885416666666,-0.02828621031746037
1,5-6,0,spearman,0.9738664031028748,0.9623727202415466,-0.011493682861328125
1,5-6,0,top1_agreement,0.7864893353174603,0.7063802083333334,-0.08010912698412698
1,5-6,0,top_pair_overlap,0.5384615384615384,0.25,-0.28846153846153844
1,5-6,1,coactivation_cosine,0.9756470035108937,0.9686680563660184,-0.006978947144875347
1,5-6,1,nestedness,0.8703187003968255,0.8502728174603175,-0.020045882936507997
1,5-6,1,spearman,0.9451953172683716,0.9293657541275024,-0.01582956314086914
1,5-6,1,top1_agreement,0.6870969742063492,0.665984623015873,-0.021112351190476164
1,5-6,1,top_pair_overlap,0.3333333333333333,0.1111111111111111,-0.2222222222222222
1,5-6,2,coactivation_cosine,0.9625473607944197,0.9638932583620771,0.0013458975676573504
1,5-6,2,nestedness,0.8133990575396826,0.7973586309523809,-0.01604042658730165
1,5-6,2,spearman,0.90151047706604,0.8770034909248352,-0.024506986141204834
1,5-6,2,top1_agreement,0.6159164186507936,0.5945560515873016,-0.02136036706349198
1,5-6,2,top_pair_overlap,0.42857142857142855,0.17647058823529413,-0.25210084033613445
1,5-6,3,coactivation_cosine,0.9517002896300631,0.924646294854816,-0.02705399477524717
1,5-6,3,nestedness,0.7784722222222222,0.7360863095238096,-0.04238591269841263
1,5-6,3,spearman,0.8654876351356506,0.8277066349983215,-0.0377810001373291
1,5-6,3,top1_agreement,0.6000434027777778,0.5446428571428571,-0.055400545634920695
1,5-6,3,top_pair_overlap,0.5384615384615384,0.25,-0.28846153846153844
1,5-6,4,coactivation_cosine,0.9445547191662653,0.9295877117729889,-0.014967007393276388
1,5-6,4,nestedness,0.746298363095238,0.7028955853174603,-0.04340277777777768
1,5-6,4,spearman,0.8287708759307861,0.7870737314224243,-0.041697144508361816
1,5-6,4,top1_agreement,0.5323660714285714,0.49035838293650796,-0.04200768849206343
1,5-6,4,top_pair_overlap,0.1111111111111111,0.3333333333333333,0.2222222222222222
1,5-6,5,coactivation_cosine,0.9355909429827304,0.9198815523331215,-0.015709390649608856
1,5-6,5,nestedness,0.7117001488095238,0.690531994047619,-0.02116815476190481
1,5-6,5,spearman,0.7991032004356384,0.7673384547233582,-0.03176474571228027
1,5-6,5,top1_agreement,0.5591827876984127,0.5353422619047619,-0.023840525793650813
1,5-6,5,top_pair_overlap,0.25,0.25,0.0
1,5-6,6,coactivation_cosine,0.9414938151408615,0.9254069183406803,-0.01608689680018116
1,5-6,6,nestedness,0.7111979166666668,0.667906746031746,-0.04329117063492072
1,5-6,6,spearman,0.7740416526794434,0.7356839776039124,-0.038357675075531006
1,5-6,6,top1_agreement,0.5783730158730159,0.5591207837301587,-0.019252232142857206
1,5-6,6,top_pair_overlap,0.42857142857142855,0.3333333333333333,-0.09523809523809523
1,5-6,7,coactivation_cosine,0.911469374750628,0.9177879302421007,0.006318555491472755
1,5-6,7,nestedness,0.7092819940476192,0.6932663690476191,-0.01601562500000009
1,5-6,7,spearman,0.7659443616867065,0.7406005859375,-0.025343775749206543
1,5-6,7,top1_agreement,0.681609623015873,0.6477864583333334,-0.03382316468253965
1,5-6,7,top_pair_overlap,0.17647058823529413,0.3333333333333333,0.15686274509803919
1,5-7,0,coactivation_cosine,0.972002422831376,0.9670832891491915,-0.00491913368218444
1,5-7,0,nestedness,0.9529637896825397,0.9424479166666667,-0.010515873015872979
1,5-7,0,spearman,0.9678705930709839,0.9621272087097168,-0.00574338436126709
1,5-7,0,top1_agreement,0.7423735119047619,0.7266555059523809,-0.01571800595238093
1,5-7,0,top_pair_overlap,0.5384615384615384,0.42857142857142855,-0.10989010989010989
1,5-7,1,coactivation_cosine,0.9721695579613564,0.9724045893881418,0.00023503142678538147
1,5-7,1,nestedness,0.9127728174603175,0.8990079365079365,-0.013764880952380931
1,5-7,1,spearman,0.9413100481033325,0.9299702644348145,-0.011339783668518066
1,5-7,1,top1_agreement,0.693328373015873,0.6705419146825397,-0.02278645833333337
1,5-7,1,top_pair_overlap,0.17647058823529413,0.1111111111111111,-0.06535947712418302
1,5-7,2,coactivation_cosine,0.9632197045167239,0.9528826366878428,-0.010337067828881108
1,5-7,2,nestedness,0.8663690476190475,0.8518415178571429,-0.014527529761904634
1,5-7,2,spearman,0.8987848162651062,0.8797028660774231,-0.019081950187683105
