metric_type,metric_name,seed,checkpoint_step,train_k,inference_k,train_k_b,inference_k_b,pair,value,extra
same_weight_infer_path,coactivation_cosine,3,6000,1,5,,8,5-8,0.9973705675164524,
same_weight_infer_path,top_pair_overlap,3,6000,1,5,,8,5-8,0.6666666666666666,
same_weight_infer_path,top1_agreement,3,6000,1,6,,7,6-7,0.9122798859126984,
same_weight_infer_path,nestedness,3,6000,1,6,,7,6-7,0.9814149563905423,
same_weight_infer_path,spearman,3,6000,1,6,,7,6-7,0.99188631772995,
same_weight_infer_path,coactivation_cosine,3,6000,1,6,,7,6-7,0.9996361716855839,
same_weight_infer_path,top_pair_overlap,3,6000,1,6,,7,6-7,1.0,
same_weight_infer_path,top1_agreement,3,6000,1,6,,8,6-8,0.8838704427083334,
same_weight_infer_path,nestedness,3,6000,1,6,,8,6-8,0.9880487351190473,
same_weight_infer_path,spearman,3,6000,1,6,,8,6-8,0.9875636696815491,
same_weight_infer_path,coactivation_cosine,3,6000,1,6,,8,6-8,0.9990487648092808,
same_weight_infer_path,top_pair_overlap,3,6000,1,6,,8,6-8,0.8181818181818182,
same_weight_infer_path,top1_agreement,3,6000,1,7,,8,7-8,0.9249364459325397,
same_weight_infer_path,nestedness,3,6000,1,7,,8,7-8,0.9859311888818025,
same_weight_infer_path,spearman,3,6000,1,7,,8,7-8,0.9935346245765686,
same_weight_infer_path,coactivation_cosine,3,6000,1,7,,8,7-8,0.9997505935502178,
same_weight_infer_path,top_pair_overlap,3,6000,1,7,,8,7-8,0.8181818181818182,
mismatch_cost,validation_loss_delta,3,6000,1,2,,,,-0.014647689130571184,
mismatch_cost,validation_loss_delta,3,6000,1,3,,,,-0.005207192330133337,
mismatch_cost,validation_loss_delta,3,6000,1,4,,,,0.009451180223434663,
mismatch_cost,validation_loss_delta,3,6000,1,5,,,,0.03549844783449929,
mismatch_cost,validation_loss_delta,3,6000,1,6,,,,0.05961093448457261,
mismatch_cost,validation_loss_delta,3,6000,1,7,,,,0.08733164034192525,
mismatch_cost,validation_loss_delta,3,6000,1,8,,,,0.11134887593133108,
matched_train_k_final_pair,top1_agreement,3,6000/3000,1,1,2,2,1-2,0.15991598462301587,own_final_steps
matched_train_k_final_pair,nestedness,3,6000/3000,1,1,2,2,1-2,0.26027715773809523,own_final_steps
matched_train_k_final_pair,spearman,3,6000/3000,1,1,2,2,1-2,0.4225541353225708,own_final_steps
matched_train_k_final_pair,top1_agreement,3,6000/2000,1,1,3,3,1-3,0.16147383432539683,own_final_steps
matched_train_k_final_pair,nestedness,3,6000/2000,1,1,3,3,1-3,0.35131448412698413,own_final_steps
matched_train_k_final_pair,spearman,3,6000/2000,1,1,3,3,1-3,0.43407586216926575,own_final_steps
matched_train_k_final_pair,top1_agreement,3,6000/1500,1,1,4,4,1-4,0.1643608940972222,own_final_steps
matched_train_k_final_pair,nestedness,3,6000/1500,1,1,4,4,1-4,0.4280056423611111,own_final_steps
matched_train_k_final_pair,spearman,3,6000/1500,1,1,4,4,1-4,0.443522572517395,own_final_steps
matched_train_k_final_pair,top1_agreement,3,6000/1200,1,1,5,5,1-5,0.1614777095734127,own_final_steps
matched_train_k_final_pair,nestedness,3,6000/1200,1,1,5,5,1-5,0.48058500744047616,own_final_steps
matched_train_k_final_pair,spearman,3,6000/1200,1,1,5,5,1-5,0.4428156018257141,own_final_steps
matched_train_k_final_pair,top1_agreement,3,6000/1000,1,1,6,6,1-6,0.1658141121031746,own_final_steps
matched_train_k_final_pair,nestedness,3,6000/1000,1,1,6,6,1-6,0.5399383060515873,own_final_steps
matched_train_k_final_pair,spearman,3,6000/1000,1,1,6,6,1-6,0.4511427879333496,own_final_steps
matched_train_k_final_pair,top1_agreement,3,6000/860,1,1,7,7,1-7,0.16560872395833334,own_final_steps
matched_train_k_final_pair,nestedness,3,6000/860,1,1,7,7,1-7,0.5928896949404762,own_final_steps
matched_train_k_final_pair,spearman,3,6000/860,1,1,7,7,1-7,0.4546482563018799,own_final_steps
matched_train_k_final_pair,top1_agreement,3,6000/750,1,1,8,8,1-8,0.1663333953373016,own_final_steps
matched_train_k_final_pair,nestedness,3,6000/750,1,1,8,8,1-8,0.6370171440972222,own_final_steps
matched_train_k_final_pair,spearman,3,6000/750,1,1,8,8,1-8,0.4589047133922577,own_final_steps
matched_train_k_final_pair,top1_agreement,3,3000/2000,2,2,3,3,2-3,0.44721524677579366,own_final_steps
matched_train_k_final_pair,nestedness,3,3000/2000,2,2,3,3,2-3,0.5821881975446429,own_final_steps
matched_train_k_final_pair,spearman,3,3000/2000,2,2,3,3,2-3,0.6955618262290955,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,3000/2000,2,2,3,3,2-3,0.9468338593162119,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,3000/2000,2,2,3,3,2-3,0.25,own_final_steps
matched_train_k_final_pair,top1_agreement,3,3000/1500,2,2,4,4,2-4,0.4328768291170635,own_final_steps
matched_train_k_final_pair,nestedness,3,3000/1500,2,2,4,4,2-4,0.6509428478422619,own_final_steps
matched_train_k_final_pair,spearman,3,3000/1500,2,2,4,4,2-4,0.6961935758590698,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,3000/1500,2,2,4,4,2-4,0.9424283098981792,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,3000/1500,2,2,4,4,2-4,0.1111111111111111,own_final_steps
matched_train_k_final_pair,top1_agreement,3,3000/1200,2,2,5,5,2-5,0.40893942212301587,own_final_steps
matched_train_k_final_pair,nestedness,3,3000/1200,2,2,5,5,2-5,0.6993950737847222,own_final_steps
matched_train_k_final_pair,spearman,3,3000/1200,2,2,5,5,2-5,0.6780048608779907,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,3000/1200,2,2,5,5,2-5,0.937077229101909,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,3000/1200,2,2,5,5,2-5,0.1111111111111111,own_final_steps
matched_train_k_final_pair,top1_agreement,3,3000/1000,2,2,6,6,2-6,0.4135160900297619,own_final_steps
matched_train_k_final_pair,nestedness,3,3000/1000,2,2,6,6,2-6,0.7502402653769841,own_final_steps
matched_train_k_final_pair,spearman,3,3000/1000,2,2,6,6,2-6,0.6805374026298523,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,3000/1000,2,2,6,6,2-6,0.9387891399359523,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,3000/1000,2,2,6,6,2-6,0.1111111111111111,own_final_steps
matched_train_k_final_pair,top1_agreement,3,3000/860,2,2,7,7,2-7,0.4070211743551587,own_final_steps
matched_train_k_final_pair,nestedness,3,3000/860,2,2,7,7,2-7,0.7879425533234127,own_final_steps
matched_train_k_final_pair,spearman,3,3000/860,2,2,7,7,2-7,0.6784841418266296,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,3000/860,2,2,7,7,2-7,0.9380107866112389,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,3000/860,2,2,7,7,2-7,0.0,own_final_steps
matched_train_k_final_pair,top1_agreement,3,3000/750,2,2,8,8,2-8,0.40056113591269843,own_final_steps
matched_train_k_final_pair,nestedness,3,3000/750,2,2,8,8,2-8,0.8144124348958334,own_final_steps
matched_train_k_final_pair,spearman,3,3000/750,2,2,8,8,2-8,0.6741254925727844,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,3000/750,2,2,8,8,2-8,0.9343814337032208,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,3000/750,2,2,8,8,2-8,0.1111111111111111,own_final_steps
matched_train_k_final_pair,top1_agreement,3,2000/1500,3,3,4,4,3-4,0.5457046750992064,own_final_steps
matched_train_k_final_pair,nestedness,3,2000/1500,3,3,4,4,3-4,0.6782924107142857,own_final_steps
matched_train_k_final_pair,spearman,3,2000/1500,3,3,4,4,3-4,0.7776179313659668,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,2000/1500,3,3,4,4,3-4,0.9734995459391935,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,2000/1500,3,3,4,4,3-4,0.25,own_final_steps
matched_train_k_final_pair,top1_agreement,3,2000/1200,3,3,5,5,3-5,0.5125364273313492,own_final_steps
matched_train_k_final_pair,nestedness,3,2000/1200,3,3,5,5,3-5,0.7289651537698412,own_final_steps
matched_train_k_final_pair,spearman,3,2000/1200,3,3,5,5,3-5,0.7556090354919434,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,2000/1200,3,3,5,5,3-5,0.9706667588253293,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,2000/1200,3,3,5,5,3-5,0.1111111111111111,own_final_steps
matched_train_k_final_pair,top1_agreement,3,2000/1000,3,3,6,6,3-6,0.5004456535218254,own_final_steps
matched_train_k_final_pair,nestedness,3,2000/1000,3,3,6,6,3-6,0.7730318907076718,own_final_steps
matched_train_k_final_pair,spearman,3,2000/1000,3,3,6,6,3-6,0.7512212991714478,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,2000/1000,3,3,6,6,3-6,0.9692081327010564,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,2000/1000,3,3,6,6,3-6,0.17647058823529413,own_final_steps
matched_train_k_final_pair,top1_agreement,3,2000/860,3,3,7,7,3-7,0.49943421378968256,own_final_steps
matched_train_k_final_pair,nestedness,3,2000/860,3,3,7,7,3-7,0.8149788669808201,own_final_steps
matched_train_k_final_pair,spearman,3,2000/860,3,3,7,7,3-7,0.7498787641525269,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,2000/860,3,3,7,7,3-7,0.9685917739331809,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,2000/860,3,3,7,7,3-7,0.1111111111111111,own_final_steps
matched_train_k_final_pair,top1_agreement,3,2000/750,3,3,8,8,3-8,0.4839409722222222,own_final_steps
matched_train_k_final_pair,nestedness,3,2000/750,3,3,8,8,3-8,0.8417516637731479,own_final_steps
matched_train_k_final_pair,spearman,3,2000/750,3,3,8,8,3-8,0.7440977096557617,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,2000/750,3,3,8,8,3-8,0.9656603728619099,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,2000/750,3,3,8,8,3-8,0.0,own_final_steps
matched_train_k_final_pair,top1_agreement,3,1500/1200,4,4,5,5,4-5,0.5885184151785714,own_final_steps
matched_train_k_final_pair,nestedness,3,1500/1200,4,4,5,5,4-5,0.7279740590897817,own_final_steps
matched_train_k_final_pair,spearman,3,1500/1200,4,4,5,5,4-5,0.8120522499084473,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,1500/1200,4,4,5,5,4-5,0.9884670964414257,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,1500/1200,4,4,5,5,4-5,0.25,own_final_steps
matched_train_k_final_pair,top1_agreement,3,1500/1000,4,4,6,6,4-6,0.5762920076884921,own_final_steps
matched_train_k_final_pair,nestedness,3,1500/1000,4,4,6,6,4-6,0.7826557462177579,own_final_steps
matched_train_k_final_pair,spearman,3,1500/1000,4,4,6,6,4-6,0.809939980506897,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,1500/1000,4,4,6,6,4-6,0.986861158014558,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,1500/1000,4,4,6,6,4-6,0.25,own_final_steps
matched_train_k_final_pair,top1_agreement,3,1500/860,4,4,7,7,4-7,0.5609227740575397,own_final_steps
matched_train_k_final_pair,nestedness,3,1500/860,4,4,7,7,4-7,0.8188030908978174,own_final_steps
matched_train_k_final_pair,spearman,3,1500/860,4,4,7,7,4-7,0.8020873069763184,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,1500/860,4,4,7,7,4-7,0.9837484938084787,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,1500/860,4,4,7,7,4-7,0.0,own_final_steps
matched_train_k_final_pair,top1_agreement,3,1500/750,4,4,8,8,4-8,0.5425153459821429,own_final_steps
matched_train_k_final_pair,nestedness,3,1500/750,4,4,8,8,4-8,0.8451150561135913,own_final_steps
matched_train_k_final_pair,spearman,3,1500/750,4,4,8,8,4-8,0.7904881834983826,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,1500/750,4,4,8,8,4-8,0.9816080832812106,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,1500/750,4,4,8,8,4-8,0.0,own_final_steps
matched_train_k_final_pair,top1_agreement,3,1200/1000,5,5,6,6,5-6,0.630095951140873,own_final_steps
matched_train_k_final_pair,nestedness,3,1200/1000,5,5,6,6,5-6,0.7681136842757937,own_final_steps
matched_train_k_final_pair,spearman,3,1200/1000,5,5,6,6,5-6,0.8418066501617432,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,1200/1000,5,5,6,6,5-6,0.990614375721337,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,1200/1000,5,5,6,6,5-6,0.25,own_final_steps
matched_train_k_final_pair,top1_agreement,3,1200/860,5,5,7,7,5-7,0.6125953311011905,own_final_steps
matched_train_k_final_pair,nestedness,3,1200/860,5,5,7,7,5-7,0.8107212611607144,own_final_steps
matched_train_k_final_pair,spearman,3,1200/860,5,5,7,7,5-7,0.8323290944099426,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,1200/860,5,5,7,7,5-7,0.9895703772943093,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,1200/860,5,5,7,7,5-7,0.05263157894736842,own_final_steps
matched_train_k_final_pair,top1_agreement,3,1200/750,5,5,8,8,5-8,0.595978267609127,own_final_steps
matched_train_k_final_pair,nestedness,3,1200/750,5,5,8,8,5-8,0.8457573784722221,own_final_steps
matched_train_k_final_pair,spearman,3,1200/750,5,5,8,8,5-8,0.8276849985122681,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,1200/750,5,5,8,8,5-8,0.9883581034145154,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,1200/750,5,5,8,8,5-8,0.1111111111111111,own_final_steps
matched_train_k_final_pair,top1_agreement,3,1000/860,6,6,7,7,6-7,0.6610049293154762,own_final_steps
matched_train_k_final_pair,nestedness,3,1000/860,6,6,7,7,6-7,0.8060522331762566,own_final_steps
matched_train_k_final_pair,spearman,3,1000/860,6,6,7,7,6-7,0.8682340383529663,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,1000/860,6,6,7,7,6-7,0.992689014829051,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,1000/860,6,6,7,7,6-7,0.17647058823529413,own_final_steps
matched_train_k_final_pair,top1_agreement,3,1000/750,6,6,8,8,6-8,0.6483987475198413,own_final_steps
matched_train_k_final_pair,nestedness,3,1000/750,6,6,8,8,6-8,0.8453130166997355,own_final_steps
matched_train_k_final_pair,spearman,3,1000/750,6,6,8,8,6-8,0.8621923327445984,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,1000/750,6,6,8,8,6-8,0.9922873797032469,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,1000/750,6,6,8,8,6-8,0.17647058823529413,own_final_steps
matched_train_k_final_pair,top1_agreement,3,860/750,7,7,8,8,7-8,0.7015245225694444,own_final_steps
matched_train_k_final_pair,nestedness,3,860/750,7,7,8,8,7-8,0.8408203125000001,own_final_steps
matched_train_k_final_pair,spearman,3,860/750,7,7,8,8,7-8,0.8932412266731262,own_final_steps
matched_train_k_final_pair,coactivation_cosine,3,860/750,7,7,8,8,7-8,0.9962246713701527,own_final_steps
matched_train_k_final_pair,top_pair_overlap,3,860/750,7,7,8,8,7-8,0.25,own_final_steps
logit_cutoff_sanity,top1_agreement,4,0,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,2,,3,2-3,0.9794088384577938,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,2,,3,2-3,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,2,,4,2-4,0.9662596341327749,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,2,,4,2-4,0.8181818181818182,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,2,,5,2-5,0.9572701336525882,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,2,,5,2-5,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,2,,6,2-6,0.9504358784354211,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,2,,6,2-6,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,2,,7,2-7,0.94410508215436,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,2,,7,2-7,0.25,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,2,,8,2-8,0.9389320975223766,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,2,,8,2-8,0.17647058823529413,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,3,,4,3-4,0.9951188398611345,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,3,,4,3-4,0.8181818181818182,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,3,,5,3-5,0.9902293372857038,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,3,,5,3-5,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,3,,6,3-6,0.9856958649901938,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,3,,6,3-6,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,3,,7,3-7,0.9812805595355699,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,3,,7,3-7,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,3,,8,3-8,0.9773205560145252,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,3,,8,3-8,0.25,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,4,,5,4-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,4,,5,4-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,4,,5,4-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,4,,5,4-5,0.9978755627537073,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,4,,5,4-5,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,4,,6,4-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,4,,6,4-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,4,,6,4-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,4,,6,4-6,0.995128685053047,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,4,,6,4-6,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,4,,7,4-7,0.9922512772151011,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,4,,7,4-7,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,4,,8,4-8,0.9896346474345459,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,4,,8,4-8,0.25,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,5,,6,5-6,0.9988530064550554,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,5,,6,5-6,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,5,,7,5-7,0.9970445130492326,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,5,,7,5-7,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,5,,8,5-8,0.995264154730826,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,5,,8,5-8,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,0,1,6,,7,6-7,0.999280809309043,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,0,1,6,,7,6-7,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,0,1,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,0,1,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,0,1,6,,8,6-8,1.0,derived_from_same_gate_logits
