seed,train_k,inference_k,checkpoint_step,task_id,task_name,num_tokens,validation_loss
4,2,4,3000,1,general_en,4608,0.34278808078832096
4,2,4,3000,2,math_ko,4608,0.32437977236178184
4,2,4,3000,3,math_en,4608,0.31281742246614563
4,2,4,3000,4,code,4608,0.35104047507047653
4,2,4,3000,5,reasoning,4608,0.2945968334873517
4,2,4,3000,6,translation,4608,0.29360656978355515
4,2,5,3000,0,general_ko,4608,0.32914478414588505
4,2,5,3000,1,general_en,4608,0.3479650335179435
4,2,5,3000,2,math_ko,4608,0.3301381924086147
4,2,5,3000,3,math_en,4608,0.31669745884007877
4,2,5,3000,4,code,4608,0.3674428024225765
4,2,5,3000,5,reasoning,4608,0.30369465591179
4,2,5,3000,6,translation,4608,0.3041332769725058
4,2,6,3000,0,general_ko,4608,0.3558638414574994
4,2,6,3000,1,general_en,4608,0.3514337055385113
4,2,6,3000,2,math_ko,4608,0.3496715331243144
4,2,6,3000,3,math_en,4608,0.33371199377708965
4,2,6,3000,4,code,4608,0.39814625266525483
4,2,6,3000,5,reasoning,4608,0.32041014234224957
4,2,6,3000,6,translation,4608,0.31965786922309136
4,2,7,3000,0,general_ko,4608,0.38653498308526146
4,2,7,3000,1,general_en,4608,0.37183721073799664
4,2,7,3000,2,math_ko,4608,0.3657168352769481
4,2,7,3000,3,math_en,4608,0.3481986237068971
4,2,7,3000,4,code,4608,0.4413740614222156
4,2,7,3000,5,reasoning,4608,0.3484724573791027
4,2,7,3000,6,translation,4608,0.3461023217274083
4,2,8,3000,0,general_ko,4608,0.41673891204926705
4,2,8,3000,1,general_en,4608,0.3914862237870693
4,2,8,3000,2,math_ko,4608,0.3892585366136498
4,2,8,3000,3,math_en,4608,0.3813476069933838
4,2,8,3000,4,code,4608,0.4886316897140609
4,2,8,3000,5,reasoning,4608,0.3858622887896167
4,2,8,3000,6,translation,4608,0.37206231099036
4,3,1,0,0,general_ko,4608,5.7429736322826805
4,3,1,0,1,general_en,4608,5.737901886304219
4,3,1,0,2,math_ko,4608,5.707483185662164
4,3,1,0,3,math_en,4608,5.752806822458903
4,3,1,0,4,code,4608,5.7186753087573585
4,3,1,0,5,reasoning,4608,5.684739457236396
4,3,1,0,6,translation,4608,5.677043636639913
4,3,2,0,0,general_ko,4608,5.72509843773312
4,3,2,0,1,general_en,4608,5.7383749220106335
4,3,2,0,2,math_ko,4608,5.706498397721185
4,3,2,0,3,math_en,4608,5.75180901421441
4,3,2,0,4,code,4608,5.730130698945787
4,3,2,0,5,reasoning,4608,5.689801282352871
4,3,2,0,6,translation,4608,5.684061898125543
4,3,3,0,0,general_ko,4608,5.727875974443224
4,3,3,0,1,general_en,4608,5.733134627342224
4,3,3,0,2,math_ko,4608,5.704781863424513
4,3,3,0,3,math_en,4608,5.75140028529697
4,3,3,0,4,code,4608,5.728873544269138
4,3,3,0,5,reasoning,4608,5.681485017140706
4,3,3,0,6,translation,4608,5.682530999183655
4,3,4,0,0,general_ko,4608,5.733210643132527
4,3,4,0,1,general_en,4608,5.736672083536784
4,3,4,0,2,math_ko,4608,5.700638943248325
4,3,4,0,3,math_en,4608,5.752042147848341
4,3,4,0,4,code,4608,5.729682220353021
4,3,4,0,5,reasoning,4608,5.679092499944899
4,3,4,0,6,translation,4608,5.678905447324117
4,3,5,0,0,general_ko,4608,5.734013186560737
4,3,5,0,1,general_en,4608,5.736819095081753
4,3,5,0,2,math_ko,4608,5.699653850661384
4,3,5,0,3,math_en,4608,5.7501803106731835
4,3,5,0,4,code,4608,5.728358758820428
4,3,5,0,5,reasoning,4608,5.6808443731731835
4,3,5,0,6,translation,4608,5.675240225262112
4,3,6,0,0,general_ko,4608,5.73104186852773
4,3,6,0,1,general_en,4608,5.738965974913703
4,3,6,0,2,math_ko,4608,5.699009670151605
4,3,6,0,3,math_en,4608,5.749388191435072
4,3,6,0,4,code,4608,5.728110777007209
4,3,6,0,5,reasoning,4608,5.681007120344374
4,3,6,0,6,translation,4608,5.675977150599162
4,3,7,0,0,general_ko,4608,5.7327167590459185
4,3,7,0,1,general_en,4608,5.738400803671943
4,3,7,0,2,math_ko,4608,5.6987996101379395
4,3,7,0,3,math_en,4608,5.7485180430942115
4,3,7,0,4,code,4608,5.7265079153908625
4,3,7,0,5,reasoning,4608,5.681917561425103
4,3,7,0,6,translation,4608,5.675711128446791
4,3,8,0,0,general_ko,4608,5.732528646787007
4,3,8,0,1,general_en,4608,5.739088349872166
4,3,8,0,2,math_ko,4608,5.69900823964013
4,3,8,0,3,math_en,4608,5.749548435211182
4,3,8,0,4,code,4608,5.727458066410488
4,3,8,0,5,reasoning,4608,5.68243404229482
4,3,8,0,6,translation,4608,5.6762656635708275
4,3,1,2000,0,general_ko,4608,0.7903979155752394
4,3,1,2000,1,general_en,4608,0.9731454658839438
4,3,1,2000,2,math_ko,4608,0.8069152641627524
4,3,1,2000,3,math_en,4608,0.7625128883454535
4,3,1,2000,4,code,4608,0.9944143411186006
4,3,1,2000,5,reasoning,4608,0.950739232202371
4,3,1,2000,6,translation,4608,0.9824403408500884
4,3,2,2000,0,general_ko,4608,0.34912727400660515
4,3,2,2000,1,general_en,4608,0.42556316074397826
4,3,2,2000,2,math_ko,4608,0.35944360204868847
4,3,2,2000,3,math_en,4608,0.3677580306927363
4,3,2,2000,4,code,4608,0.38482870906591415
4,3,2,2000,5,reasoning,4608,0.4117806777358055
4,3,2,2000,6,translation,4608,0.47638773462838596
4,3,3,2000,0,general_ko,4608,0.33765512539280784
4,3,3,2000,1,general_en,4608,0.3808002389139599
4,3,3,2000,2,math_ko,4608,0.31968820840120316
4,3,3,2000,3,math_en,4608,0.3459405733479394
4,3,3,2000,4,code,4608,0.3660691637131903
4,3,3,2000,5,reasoning,4608,0.38330159584681195
4,3,3,2000,6,translation,4608,0.3863809895184305
4,3,4,2000,0,general_ko,4608,0.33639248005217975
4,3,4,2000,1,general_en,4608,0.37997028190228677
4,3,4,2000,2,math_ko,4608,0.3043538054658307
4,3,4,2000,3,math_en,4608,0.3428400908079412
4,3,4,2000,4,code,4608,0.3465176729692353
4,3,4,2000,5,reasoning,4608,0.3852995489206579
4,3,4,2000,6,translation,4608,0.3887799133857091
4,3,5,2000,0,general_ko,4608,0.33982719315422905
4,3,5,2000,1,general_en,4608,0.3716827498541938
4,3,5,2000,2,math_ko,4608,0.30289781962831813
4,3,5,2000,3,math_en,4608,0.354108607603444
4,3,5,2000,4,code,4608,0.35114413044518894
4,3,5,2000,5,reasoning,4608,0.40760238096117973
4,3,5,2000,6,translation,4608,0.3843219110535251
4,3,6,2000,0,general_ko,4608,0.3497514095571306
4,3,6,2000,1,general_en,4608,0.37420329368776745
4,3,6,2000,2,math_ko,4608,0.31840940854615635
4,3,6,2000,3,math_en,4608,0.37954920985632473
4,3,6,2000,4,code,4608,0.3669116141067611
4,3,6,2000,5,reasoning,4608,0.4311324457327525
4,3,6,2000,6,translation,4608,0.3898770275215308
4,3,7,2000,0,general_ko,4608,0.36841339824928176
4,3,7,2000,1,general_en,4608,0.39830009101165664
4,3,7,2000,2,math_ko,4608,0.33735693453086746
4,3,7,2000,3,math_en,4608,0.40346720649136436
4,3,7,2000,4,code,4608,0.3833663687109947
4,3,7,2000,5,reasoning,4608,0.4503980320360925
4,3,7,2000,6,translation,4608,0.40755998053484493
4,3,8,2000,0,general_ko,4608,0.388047450946437
4,3,8,2000,1,general_en,4608,0.4131052605807781
4,3,8,2000,2,math_ko,4608,0.3592969721390141
4,3,8,2000,3,math_en,4608,0.4361734108792411
4,3,8,2000,4,code,4608,0.4089691965944237
4,3,8,2000,5,reasoning,4608,0.4703948187331359
4,3,8,2000,6,translation,4608,0.43549563363194466
4,4,1,0,0,general_ko,4608,5.7429736322826805
4,4,1,0,1,general_en,4608,5.737901886304219
4,4,1,0,2,math_ko,4608,5.707483185662164
4,4,1,0,3,math_en,4608,5.752806822458903
4,4,1,0,4,code,4608,5.7186753087573585
4,4,1,0,5,reasoning,4608,5.684739457236396
4,4,1,0,6,translation,4608,5.677043636639913
4,4,2,0,0,general_ko,4608,5.72509843773312
4,4,2,0,1,general_en,4608,5.7383749220106335
4,4,2,0,2,math_ko,4608,5.706498397721185
4,4,2,0,3,math_en,4608,5.75180901421441
4,4,2,0,4,code,4608,5.730130698945787
4,4,2,0,5,reasoning,4608,5.689801282352871
4,4,2,0,6,translation,4608,5.684061898125543
4,4,3,0,0,general_ko,4608,5.727875974443224
4,4,3,0,1,general_en,4608,5.733134627342224
4,4,3,0,2,math_ko,4608,5.704781863424513
4,4,3,0,3,math_en,4608,5.75140028529697
4,4,3,0,4,code,4608,5.728873544269138
4,4,3,0,5,reasoning,4608,5.681485017140706
4,4,3,0,6,translation,4608,5.682530999183655
4,4,4,0,0,general_ko,4608,5.733210643132527
4,4,4,0,1,general_en,4608,5.736672083536784
4,4,4,0,2,math_ko,4608,5.700638943248325
4,4,4,0,3,math_en,4608,5.752042147848341
4,4,4,0,4,code,4608,5.729682220353021
4,4,4,0,5,reasoning,4608,5.679092499944899
4,4,4,0,6,translation,4608,5.678905447324117
4,4,5,0,0,general_ko,4608,5.734013186560737
4,4,5,0,1,general_en,4608,5.736819095081753
4,4,5,0,2,math_ko,4608,5.699653850661384
4,4,5,0,3,math_en,4608,5.7501803106731835
4,4,5,0,4,code,4608,5.728358758820428
4,4,5,0,5,reasoning,4608,5.6808443731731835
4,4,5,0,6,translation,4608,5.675240225262112
4,4,6,0,0,general_ko,4608,5.73104186852773
4,4,6,0,1,general_en,4608,5.738965974913703
4,4,6,0,2,math_ko,4608,5.699009670151605
4,4,6,0,3,math_en,4608,5.749388191435072
4,4,6,0,4,code,4608,5.728110777007209
4,4,6,0,5,reasoning,4608,5.681007120344374
4,4,6,0,6,translation,4608,5.675977150599162
4,4,7,0,0,general_ko,4608,5.7327167590459185
4,4,7,0,1,general_en,4608,5.738400803671943
4,4,7,0,2,math_ko,4608,5.6987996101379395
4,4,7,0,3,math_en,4608,5.7485180430942115
4,4,7,0,4,code,4608,5.7265079153908625
4,4,7,0,5,reasoning,4608,5.681917561425103
4,4,7,0,6,translation,4608,5.675711128446791
4,4,8,0,0,general_ko,4608,5.732528646787007
4,4,8,0,1,general_en,4608,5.739088349872166
4,4,8,0,2,math_ko,4608,5.69900823964013
4,4,8,0,3,math_en,4608,5.749548435211182
4,4,8,0,4,code,4608,5.727458066410488
4,4,8,0,5,reasoning,4608,5.68243404229482
4,4,8,0,6,translation,4608,5.6762656635708275
4,4,1,1500,0,general_ko,4608,1.362292766571045
4,4,1,1500,1,general_en,4608,1.1704138434595532
4,4,1,1500,2,math_ko,4608,0.9959433509243859
4,4,1,1500,3,math_en,4608,1.3273101581467524
4,4,1,1500,4,code,4608,1.3070374859703913
4,4,1,1500,5,reasoning,4608,1.226425513625145
4,4,1,1500,6,translation,4608,1.1905390736129549
4,4,2,1500,0,general_ko,4608,0.5979296445018716
4,4,2,1500,1,general_en,4608,0.43050972123940784
4,4,2,1500,2,math_ko,4608,0.4106268613702721
4,4,2,1500,3,math_en,4608,0.5565538965165615
4,4,2,1500,4,code,4608,0.4823950719502237
4,4,2,1500,5,reasoning,4608,0.42414329449335736
4,4,2,1500,6,translation,4608,0.4875684074229664
4,4,3,1500,0,general_ko,4608,0.5461987790962061
4,4,3,1500,1,general_en,4608,0.3476589086155097
4,4,3,1500,2,math_ko,4608,0.3343675509095192
4,4,3,1500,3,math_en,4608,0.46267658720413846
4,4,3,1500,4,code,4608,0.4097929009132915
4,4,3,1500,5,reasoning,4608,0.36429763709505397
4,4,3,1500,6,translation,4608,0.3805655303100745
4,4,4,1500,0,general_ko,4608,0.5079412067102062
4,4,4,1500,1,general_en,4608,0.33330831428368884
4,4,4,1500,2,math_ko,4608,0.3237287422849072
4,4,4,1500,3,math_en,4608,0.45528629339403576
4,4,4,1500,4,code,4608,0.38874947362475926
4,4,4,1500,5,reasoning,4608,0.3703874320619636
4,4,4,1500,6,translation,4608,0.3883877872592873
4,4,5,1500,0,general_ko,4608,0.4981224040190379
4,4,5,1500,1,general_en,4608,0.35475678369402885
4,4,5,1500,2,math_ko,4608,0.3326060329046514
4,4,5,1500,3,math_en,4608,0.43879785016179085
4,4,5,1500,4,code,4608,0.3821001417107052
4,4,5,1500,5,reasoning,4608,0.36288319610887104
4,4,5,1500,6,translation,4608,0.3912970560292403
4,4,6,1500,0,general_ko,4608,0.4916871165235837
4,4,6,1500,1,general_en,4608,0.3496105128692256
4,4,6,1500,2,math_ko,4608,0.34070538108547527
4,4,6,1500,3,math_en,4608,0.4306991145842605
4,4,6,1500,4,code,4608,0.39553462631172603
4,4,6,1500,5,reasoning,4608,0.3816393543448713
4,4,6,1500,6,translation,4608,0.4022452202108171
4,4,7,1500,0,general_ko,4608,0.49683598801493645
4,4,7,1500,1,general_en,4608,0.3636636088291804
4,4,7,1500,2,math_ko,4608,0.35647451339496505
4,4,7,1500,3,math_en,4608,0.44991404314835864
4,4,7,1500,4,code,4608,0.416749802728494
4,4,7,1500,5,reasoning,4608,0.3960026428103447
4,4,7,1500,6,translation,4608,0.4145716089341376
4,4,8,1500,0,general_ko,4608,0.5212166210015615
4,4,8,1500,1,general_en,4608,0.396418330570062
4,4,8,1500,2,math_ko,4608,0.37903271574113107
4,4,8,1500,3,math_en,4608,0.4754260273443328
4,4,8,1500,4,code,4608,0.44011350845297176
4,4,8,1500,5,reasoning,4608,0.4245230808026261
4,4,8,1500,6,translation,4608,0.442993887182739
4,5,1,0,0,general_ko,4608,5.7429736322826805
4,5,1,0,1,general_en,4608,5.737901886304219
4,5,1,0,2,math_ko,4608,5.707483185662164
4,5,1,0,3,math_en,4608,5.752806822458903
4,5,1,0,4,code,4608,5.7186753087573585
4,5,1,0,5,reasoning,4608,5.684739457236396
4,5,1,0,6,translation,4608,5.677043636639913
4,5,2,0,0,general_ko,4608,5.72509843773312
4,5,2,0,1,general_en,4608,5.7383749220106335
4,5,2,0,2,math_ko,4608,5.706498397721185
4,5,2,0,3,math_en,4608,5.75180901421441
4,5,2,0,4,code,4608,5.730130698945787
4,5,2,0,5,reasoning,4608,5.689801282352871
4,5,2,0,6,translation,4608,5.684061898125543
4,5,3,0,0,general_ko,4608,5.727875974443224
4,5,3,0,1,general_en,4608,5.733134627342224
4,5,3,0,2,math_ko,4608,5.704781863424513
4,5,3,0,3,math_en,4608,5.75140028529697
4,5,3,0,4,code,4608,5.728873544269138
4,5,3,0,5,reasoning,4608,5.681485017140706
4,5,3,0,6,translation,4608,5.682530999183655
4,5,4,0,0,general_ko,4608,5.733210643132527
4,5,4,0,1,general_en,4608,5.736672083536784
4,5,4,0,2,math_ko,4608,5.700638943248325
4,5,4,0,3,math_en,4608,5.752042147848341
4,5,4,0,4,code,4608,5.729682220353021
4,5,4,0,5,reasoning,4608,5.679092499944899
4,5,4,0,6,translation,4608,5.678905447324117
4,5,5,0,0,general_ko,4608,5.734013186560737
4,5,5,0,1,general_en,4608,5.736819095081753
4,5,5,0,2,math_ko,4608,5.699653850661384
4,5,5,0,3,math_en,4608,5.7501803106731835
4,5,5,0,4,code,4608,5.728358758820428
4,5,5,0,5,reasoning,4608,5.6808443731731835
4,5,5,0,6,translation,4608,5.675240225262112
4,5,6,0,0,general_ko,4608,5.73104186852773
4,5,6,0,1,general_en,4608,5.738965974913703
4,5,6,0,2,math_ko,4608,5.699009670151605
4,5,6,0,3,math_en,4608,5.749388191435072
4,5,6,0,4,code,4608,5.728110777007209
4,5,6,0,5,reasoning,4608,5.681007120344374
4,5,6,0,6,translation,4608,5.675977150599162
4,5,7,0,0,general_ko,4608,5.7327167590459185
4,5,7,0,1,general_en,4608,5.738400803671943
4,5,7,0,2,math_ko,4608,5.6987996101379395
4,5,7,0,3,math_en,4608,5.7485180430942115
4,5,7,0,4,code,4608,5.7265079153908625
4,5,7,0,5,reasoning,4608,5.681917561425103
4,5,7,0,6,translation,4608,5.675711128446791
4,5,8,0,0,general_ko,4608,5.732528646787007
4,5,8,0,1,general_en,4608,5.739088349872166
4,5,8,0,2,math_ko,4608,5.69900823964013
4,5,8,0,3,math_en,4608,5.749548435211182
4,5,8,0,4,code,4608,5.727458066410488
4,5,8,0,5,reasoning,4608,5.68243404229482
4,5,8,0,6,translation,4608,5.6762656635708275
4,5,1,1200,0,general_ko,4608,1.5604375633928511
4,5,1,1200,1,general_en,4608,1.6407813214593463
4,5,1,1200,2,math_ko,4608,1.3963793069124222
4,5,1,1200,3,math_en,4608,1.5743323514858882
4,5,1,1200,4,code,4608,1.3772135112020705
4,5,1,1200,5,reasoning,4608,1.2650040421220992
4,5,1,1200,6,translation,4608,1.4401973883310955
4,5,2,1200,0,general_ko,4608,0.6338292128509946
4,5,2,1200,1,general_en,4608,0.6299496218562126
4,5,2,1200,2,math_ko,4608,0.4906290690932009
4,5,2,1200,3,math_en,4608,0.6646827053692606
4,5,2,1200,4,code,4608,0.6127384598884318
4,5,2,1200,5,reasoning,4608,0.621964681479666
4,5,2,1200,6,translation,4608,0.5792061454719968
4,5,3,1200,0,general_ko,4608,0.5619811039004061
4,5,3,1200,1,general_en,4608,0.4977687709033489
4,5,3,1200,2,math_ko,4608,0.39137012097570634
4,5,3,1200,3,math_en,4608,0.5052295215427876
4,5,3,1200,4,code,4608,0.47180317218105
4,5,3,1200,5,reasoning,4608,0.4779711783760124
4,5,3,1200,6,translation,4608,0.396538432687521
4,5,4,1200,0,general_ko,4608,0.5146812113622824
4,5,4,1200,1,general_en,4608,0.4486696554554833
4,5,4,1200,2,math_ko,4608,0.3786014902095
4,5,4,1200,3,math_en,4608,0.46898012939426637
4,5,4,1200,4,code,4608,0.44506335341268116
4,5,4,1200,5,reasoning,4608,0.45735688424772686
4,5,4,1200,6,translation,4608,0.35714475520783
4,5,5,1200,0,general_ko,4608,0.5053693130612373
4,5,5,1200,1,general_en,4608,0.43785518118076855
4,5,5,1200,2,math_ko,4608,0.36551185324788094
4,5,5,1200,3,math_en,4608,0.444486778229475
4,5,5,1200,4,code,4608,0.42267706659105087
4,5,5,1200,5,reasoning,4608,0.4470732874340481
4,5,5,1200,6,translation,4608,0.3560415775411659
4,5,6,1200,0,general_ko,4608,0.49984779498643345
4,5,6,1200,1,general_en,4608,0.43143174880080754
4,5,6,1200,2,math_ko,4608,0.35310088843107224
4,5,6,1200,3,math_en,4608,0.4364638200236691
4,5,6,1200,4,code,4608,0.4200822739965386
4,5,6,1200,5,reasoning,4608,0.4509205466343297
4,5,6,1200,6,translation,4608,0.3605126966204908
4,5,7,1200,0,general_ko,4608,0.483613971206877
4,5,7,1200,1,general_en,4608,0.4289005109005504
4,5,7,1200,2,math_ko,4608,0.3526695954302947
4,5,7,1200,3,math_en,4608,0.4432067701386081
4,5,7,1200,4,code,4608,0.41761426337891155
4,5,7,1200,5,reasoning,4608,0.4681326063970725
4,5,7,1200,6,translation,4608,0.357885660810603
4,5,8,1200,0,general_ko,4608,0.4779372604356872
4,5,8,1200,1,general_en,4608,0.435589993165599
4,5,8,1200,2,math_ko,4608,0.3594428603019979
4,5,8,1200,3,math_en,4608,0.4538062678443061
4,5,8,1200,4,code,4608,0.4334467827445931
4,5,8,1200,5,reasoning,4608,0.4990480802953243
4,5,8,1200,6,translation,4608,0.37018248480227256
4,6,1,0,0,general_ko,4608,5.7429736322826805
4,6,1,0,1,general_en,4608,5.737901886304219
4,6,1,0,2,math_ko,4608,5.707483185662164
4,6,1,0,3,math_en,4608,5.752806822458903
4,6,1,0,4,code,4608,5.7186753087573585
4,6,1,0,5,reasoning,4608,5.684739457236396
4,6,1,0,6,translation,4608,5.677043636639913
4,6,2,0,0,general_ko,4608,5.72509843773312
4,6,2,0,1,general_en,4608,5.7383749220106335
4,6,2,0,2,math_ko,4608,5.706498397721185
4,6,2,0,3,math_en,4608,5.75180901421441
4,6,2,0,4,code,4608,5.730130698945787
4,6,2,0,5,reasoning,4608,5.689801282352871
4,6,2,0,6,translation,4608,5.684061898125543
4,6,3,0,0,general_ko,4608,5.727875974443224
4,6,3,0,1,general_en,4608,5.733134627342224
4,6,3,0,2,math_ko,4608,5.704781863424513
4,6,3,0,3,math_en,4608,5.75140028529697
4,6,3,0,4,code,4608,5.728873544269138
4,6,3,0,5,reasoning,4608,5.681485017140706
4,6,3,0,6,translation,4608,5.682530999183655
4,6,4,0,0,general_ko,4608,5.733210643132527
4,6,4,0,1,general_en,4608,5.736672083536784
4,6,4,0,2,math_ko,4608,5.700638943248325
4,6,4,0,3,math_en,4608,5.752042147848341
4,6,4,0,4,code,4608,5.729682220353021
4,6,4,0,5,reasoning,4608,5.679092499944899
4,6,4,0,6,translation,4608,5.678905447324117
4,6,5,0,0,general_ko,4608,5.734013186560737
4,6,5,0,1,general_en,4608,5.736819095081753
4,6,5,0,2,math_ko,4608,5.699653850661384
4,6,5,0,3,math_en,4608,5.7501803106731835
4,6,5,0,4,code,4608,5.728358758820428
4,6,5,0,5,reasoning,4608,5.6808443731731835
4,6,5,0,6,translation,4608,5.675240225262112
4,6,6,0,0,general_ko,4608,5.73104186852773
4,6,6,0,1,general_en,4608,5.738965974913703
4,6,6,0,2,math_ko,4608,5.699009670151605
4,6,6,0,3,math_en,4608,5.749388191435072
4,6,6,0,4,code,4608,5.728110777007209
4,6,6,0,5,reasoning,4608,5.681007120344374
4,6,6,0,6,translation,4608,5.675977150599162
4,6,7,0,0,general_ko,4608,5.7327167590459185
4,6,7,0,1,general_en,4608,5.738400803671943
4,6,7,0,2,math_ko,4608,5.6987996101379395
4,6,7,0,3,math_en,4608,5.7485180430942115
4,6,7,0,4,code,4608,5.7265079153908625
4,6,7,0,5,reasoning,4608,5.681917561425103
4,6,7,0,6,translation,4608,5.675711128446791
4,6,8,0,0,general_ko,4608,5.732528646787007
4,6,8,0,1,general_en,4608,5.739088349872166
4,6,8,0,2,math_ko,4608,5.69900823964013
4,6,8,0,3,math_en,4608,5.749548435211182
4,6,8,0,4,code,4608,5.727458066410488
4,6,8,0,5,reasoning,4608,5.68243404229482
4,6,8,0,6,translation,4608,5.6762656635708275
4,6,1,1000,0,general_ko,4608,1.578989593519105
4,6,1,1000,1,general_en,4608,1.751418070660697
4,6,1,1000,2,math_ko,4608,1.6208957814508014
4,6,1,1000,3,math_en,4608,1.6249238153298695
4,6,1,1000,4,code,4608,1.610753357410431
4,6,1,1000,5,reasoning,4608,1.7750509762101703
4,6,1,1000,6,translation,4608,1.6273710512452655
4,6,2,1000,0,general_ko,4608,0.7272289618849754
4,6,2,1000,1,general_en,4608,0.7061574045154784
4,6,2,1000,2,math_ko,4608,0.5793031983905368
4,6,2,1000,3,math_en,4608,0.8772798395819135
4,6,2,1000,4,code,4608,0.5336141656670306
4,6,2,1000,5,reasoning,4608,0.7244202146927515
4,6,2,1000,6,translation,4608,0.6245216404398283
4,6,3,1000,0,general_ko,4608,0.5986278102629714
4,6,3,1000,1,general_en,4608,0.47439128781358403
4,6,3,1000,2,math_ko,4608,0.45749688810772365
4,6,3,1000,3,math_en,4608,0.6901812391976515
4,6,3,1000,4,code,4608,0.4099956593579716
4,6,3,1000,5,reasoning,4608,0.5341661692493491
4,6,3,1000,6,translation,4608,0.47897875557343167
4,6,4,1000,0,general_ko,4608,0.4947974756360054
4,6,4,1000,1,general_en,4608,0.43694065511226654
4,6,4,1000,2,math_ko,4608,0.3975737343231837
4,6,4,1000,3,math_en,4608,0.5025787245896127
4,6,4,1000,4,code,4608,0.37596002055539024
4,6,4,1000,5,reasoning,4608,0.4749314867787891
4,6,4,1000,6,translation,4608,0.421966380543179
4,6,5,1000,0,general_ko,4608,0.4706551722354359
4,6,5,1000,1,general_en,4608,0.42013126735885936
4,6,5,1000,2,math_ko,4608,0.38388583560784656
4,6,5,1000,3,math_en,4608,0.4775020045538743
4,6,5,1000,4,code,4608,0.36081904504034257
4,6,5,1000,5,reasoning,4608,0.4524817479153474
4,6,5,1000,6,translation,4608,0.40945958014991546
4,6,6,1000,0,general_ko,4608,0.4601507998175091
4,6,6,1000,1,general_en,4608,0.41946278057164615
4,6,6,1000,2,math_ko,4608,0.36305972354279625
4,6,6,1000,3,math_en,4608,0.44956685023175347
4,6,6,1000,4,code,4608,0.3578647809724013
4,6,6,1000,5,reasoning,4608,0.4432777770691448
4,6,6,1000,6,translation,4608,0.39481428638100624
4,6,7,1000,0,general_ko,4608,0.4501662693089909
4,6,7,1000,1,general_en,4608,0.41522300947043633
4,6,7,1000,2,math_ko,4608,0.3591233715415001
4,6,7,1000,3,math_en,4608,0.439129507376088
4,6,7,1000,4,code,4608,0.35592664695448345
4,6,7,1000,5,reasoning,4608,0.43383831654985744
4,6,7,1000,6,translation,4608,0.383813979725043
4,6,8,1000,0,general_ko,4608,0.4496282868915134
4,6,8,1000,1,general_en,4608,0.41415829211473465
4,6,8,1000,2,math_ko,4608,0.3605875194900566
4,6,8,1000,3,math_en,4608,0.4422271044717895
4,6,8,1000,4,code,4608,0.35673950985074043
4,6,8,1000,5,reasoning,4608,0.4317356095545822
4,6,8,1000,6,translation,4608,0.3849241017467446
4,7,1,0,0,general_ko,4608,5.7429736322826805
4,7,1,0,1,general_en,4608,5.737901886304219
4,7,1,0,2,math_ko,4608,5.707483185662164
4,7,1,0,3,math_en,4608,5.752806822458903
4,7,1,0,4,code,4608,5.7186753087573585
4,7,1,0,5,reasoning,4608,5.684739457236396
4,7,1,0,6,translation,4608,5.677043636639913
4,7,2,0,0,general_ko,4608,5.72509843773312
4,7,2,0,1,general_en,4608,5.7383749220106335
4,7,2,0,2,math_ko,4608,5.706498397721185
4,7,2,0,3,math_en,4608,5.75180901421441
4,7,2,0,4,code,4608,5.730130698945787
4,7,2,0,5,reasoning,4608,5.689801282352871
4,7,2,0,6,translation,4608,5.684061898125543
4,7,3,0,0,general_ko,4608,5.727875974443224
4,7,3,0,1,general_en,4608,5.733134627342224
4,7,3,0,2,math_ko,4608,5.704781863424513
4,7,3,0,3,math_en,4608,5.75140028529697
4,7,3,0,4,code,4608,5.728873544269138
4,7,3,0,5,reasoning,4608,5.681485017140706
4,7,3,0,6,translation,4608,5.682530999183655
4,7,4,0,0,general_ko,4608,5.733210643132527
4,7,4,0,1,general_en,4608,5.736672083536784
4,7,4,0,2,math_ko,4608,5.700638943248325
4,7,4,0,3,math_en,4608,5.752042147848341
4,7,4,0,4,code,4608,5.729682220353021
4,7,4,0,5,reasoning,4608,5.679092499944899
4,7,4,0,6,translation,4608,5.678905447324117
4,7,5,0,0,general_ko,4608,5.734013186560737
4,7,5,0,1,general_en,4608,5.736819095081753
4,7,5,0,2,math_ko,4608,5.699653850661384
4,7,5,0,3,math_en,4608,5.7501803106731835
4,7,5,0,4,code,4608,5.728358758820428
4,7,5,0,5,reasoning,4608,5.6808443731731835
4,7,5,0,6,translation,4608,5.675240225262112
4,7,6,0,0,general_ko,4608,5.73104186852773
4,7,6,0,1,general_en,4608,5.738965974913703
4,7,6,0,2,math_ko,4608,5.699009670151605
4,7,6,0,3,math_en,4608,5.749388191435072
4,7,6,0,4,code,4608,5.728110777007209
4,7,6,0,5,reasoning,4608,5.681007120344374
4,7,6,0,6,translation,4608,5.675977150599162
4,7,7,0,0,general_ko,4608,5.7327167590459185
4,7,7,0,1,general_en,4608,5.738400803671943
4,7,7,0,2,math_ko,4608,5.6987996101379395
4,7,7,0,3,math_en,4608,5.7485180430942115
4,7,7,0,4,code,4608,5.7265079153908625
4,7,7,0,5,reasoning,4608,5.681917561425103
4,7,7,0,6,translation,4608,5.675711128446791
4,7,8,0,0,general_ko,4608,5.732528646787007
4,7,8,0,1,general_en,4608,5.739088349872166
4,7,8,0,2,math_ko,4608,5.69900823964013
4,7,8,0,3,math_en,4608,5.749548435211182
4,7,8,0,4,code,4608,5.727458066410488
