pair,layer_id,rbo_p90,rbo_p95,kendall_tau,mean_absolute_rank_displacement,normalized_footrule_similarity,top1_overlap,top4_overlap,top8_overlap,selected_containment_a,selected_containment_b,selected_jaccard,hypergeometric_calibrated_overlap,empirical_observed_overlap,empirical_null_overlap,empirical_ceiling_overlap,empirical_alignment_headroom,frequency_adjusted_overlap,empirical_ceiling_utilization,empirical_num_samples,selected_union_kendall_tau,common_selected_kendall_tau,common_pairwise_order_agreement,common_selected_exact_order_fraction,full_containment_record_fraction,ordered_containment_record_fraction,contained_exact_order_fraction,common_selected_record_mean_tau,common_selected_valid_record_fraction,common_pair_coverage,num_seeds
1-8,3,0.46989810798221165,0.6305787009899158,0.31968418244392643,7.563475835890997,0.5272827602568126,0.1581876240079365,0.3315565321180556,0.4650486537388393,0.6361413380456349,0.07951766725570436,0.07951766725570436,0.5148551173941799,0.6361413380456349,0.48116126506564505,0.6393849206349206,0.1582236555692756,0.29899852647596803,0.9795862603789446,336.0,0.06710794669430273,nan,nan,nan,0.6361413380456349,nan,nan,nan,0.0,nan,8
1-8,4,0.4374504668185233,0.6067353741686932,0.2653269613942792,8.111094156901043,0.49305661519368493,0.12949916294642858,0.2902492947048611,0.425446041046627,0.5689445374503967,0.0711180671812996,0.0711180671812996,0.42525938326719576,0.5689445374503967,0.4363253051386778,0.5728275359623016,0.13650223082362378,0.2352935572500853,0.971205072259838,336.0,0.020963923040280927,nan,nan,nan,0.5689445374503967,nan,nan,nan,0.0,nan,8
1-8,5,0.4153796112599999,0.5902560582336984,0.22655954668598788,8.510739281063987,0.4680787949335007,0.10944475446428571,0.26191638764880953,0.39791337270585314,0.5204070560515872,0.0650508820064484,0.0650508820064484,0.3605427414021164,0.5204070560515873,0.39725225127174096,0.5248829675099207,0.12763071623817968,0.20435428434299566,0.9645474727246172,336.0,-0.010231331392510708,nan,nan,nan,0.5204070560515872,nan,nan,nan,0.0,nan,8
1-8,6,0.40090623579035983,0.58023761075751,0.20702829668598788,8.69366721501426,0.4566457990616086,0.09160311259920635,0.24302261594742064,0.3810201977926587,0.4847586495535714,0.060594831194196425,0.060594831194196425,0.31301153273809523,0.4847586495535714,0.3709783995324637,0.4899049789186508,0.11892657938618711,0.1810623838295895,0.9560716389576407,336.0,-0.03834828563948728,nan,nan,nan,0.4847586495535714,nan,nan,nan,0.0,nan,8
1-8,7,0.42149973346915814,0.5947483542754196,0.23754710535849297,8.389210534474206,0.47567434159536215,0.1110568576388889,0.27314685639880953,0.4034050835503472,0.5248325892857143,0.06560407366071429,0.06560407366071429,0.36644345238095244,0.5248325892857142,0.37588429861638806,0.5288240947420635,0.1529397961256755,0.23930357090155618,0.9735752530009567,336.0,0.008376225562562987,nan,nan,nan,0.5248325892857143,nan,nan,nan,0.0,nan,8
2-3,-1,0.6324166590317948,0.7429521346746286,0.5339041986773092,5.316137434944274,0.6677414103159829,0.44462658110119047,0.5291034759037079,0.6231831747388084,0.584105476500496,0.3894036510003307,0.34565508807146994,0.7227535861293601,0.584105476500496,0.31135938876949826,0.584105476500496,0.2727460877309978,0.39603483443948806,1.0,336.0,0.00532404178034061,0.3479552382748129,0.6739776191374065,0.6739776191374065,0.32161409892733134,0.2167450435577877,0.6739776191374065,0.3479552382748129,0.32161409892733134,0.32161409892733134,8
2-3,0,0.7940708129994447,0.859994124231694,0.781614488170993,2.6391986665271574,0.8350500833420527,0.6414116753472223,0.7310248480902777,0.804473392547123,0.8116784474206349,0.5411189649470899,0.5138107380539021,0.9112369725638101,0.8116784474206349,0.4307021141374325,0.8116784474206349,0.3809763332832024,0.6690011862789724,1.0,336.0,0.3266766906415344,0.4630801658127739,0.731540082906387,0.731540082906387,0.6478290860615079,0.47441561259920634,0.731540082906387,0.4630801658127739,0.6478290860615079,0.6478290860615079,8
2-3,1,0.7073036087822107,0.7981267724400866,0.6570948939169606,4.01065911187066,0.7493338055080837,0.5190352182539683,0.6225295293898809,0.7131832062251984,0.6898639012896826,0.459909267526455,0.41986116278108465,0.8296693138462282,0.6898639012896826,0.3882371463794959,0.689879402281746,0.30164225590225,0.4926787037009204,0.9999458161488887,336.0,0.12476464327050264,0.3553488403495006,0.6776744201747502,0.6776744201747504,0.4495752728174603,0.30467974950396826,0.6776744201747504,0.3553488403495006,0.4495752728174603,0.4495752728174603,8
2-3,2,0.6439514826234778,0.7522494729719132,0.5597169937626008,5.062906416635665,0.683568348960271,0.4403638082837301,0.5460088820684523,0.6418960813492063,0.5945308624751984,0.39635390831679895,0.3513160988136574,0.7414055095367889,0.5945308624751984,0.33585125511862546,0.5947478763640872,0.25889662124546187,0.38924646829981874,0.9991676461797344,336.0,-0.0008318865740740765,0.31293030148023276,0.6564651507401164,0.6564651507401164,0.3243040054563492,0.21296812996031744,0.6564651507401164,0.31293030148023276,0.3243040054563492,0.3243040054563492,8
2-3,3,0.6107307164197118,0.7281799839482042,0.507568113265499,5.604540628100199,0.6497162107437375,0.4024018787202381,0.5024220300099207,0.6044955783420138,0.549134269593254,0.3660895130621693,0.3192287223048942,0.6966626191155342,0.549134269593254,0.3019484417215468,0.5502639043898809,0.24831546266833415,0.35413829709104855,0.9954723043626492,336.0,-0.056324146412037035,0.2835951608933005,0.6417975804466503,0.6417975804466503,0.26796952504960314,0.17201450892857145,0.6417975804466503,0.2835951608933005,0.26796952504960314,0.26796952504960314,8
2-3,4,0.5880124225346985,0.710805467340502,0.4647411223380796,6.059645879836309,0.6212721325102306,0.3873310391865079,0.47533598400297616,0.5748649476066467,0.5203915550595238,0.34692770337301587,0.30024323640046297,0.6618079467329319,0.5203915550595238,0.2788246719066616,0.5220152839781745,0.24319061207151302,0.3350276746972516,0.9933279441086049,336.0,-0.08022615947420635,0.2953108190155278,0.6476554095077638,0.6476554095077639,0.24028475322420634,0.15562996031746032,0.6476554095077639,0.2953108190155278,0.24028475322420634,0.24028475322420634,8
2-3,5,0.5765140299915157,0.7020408880752406,0.4439315795898438,6.281345912388392,0.6074158804757255,0.38386656746031744,0.4594939701140873,0.5581684415302579,0.5051831442212301,0.33678876281415343,0.28936638403191134,0.6474423630353723,0.5051831442212302,0.2601598284205083,0.5073339068700398,0.2471740784495314,0.331107189166723,0.9913041552462014,336.0,-0.09637095940806878,0.2958334414643943,0.6479167207321972,0.6479167207321972,0.2206488715277778,0.14293077256944445,0.6479167207321972,0.2958334414643943,0.2206488715277778,0.2206488715277778,8
2-3,6,0.5646143369511669,0.6929532500537765,0.42200494581653225,6.503435649569072,0.5935352719019331,0.37918526785714285,0.4442293681795635,0.5420755053323412,0.4892403738839286,0.3261602492559524,0.27784720930472884,0.632957542751296,0.4892403738839285,0.24757607359211414,0.4914589533730158,0.24388287978090173,0.32124738763496874,0.9908945290043754,336.0,-0.10884538277116401,0.2933600112810507,0.6466800056405253,0.6466800056405253,0.1993621341765873,0.12913876488095238,0.6466800056405253,0.2933600112810507,0.1993621341765873,0.1993621341765873,8
2-3,7,0.5741358619521324,0.6992671183356113,0.4345614525579637,6.367367214626736,0.602039549085829,0.4034171937003968,0.45178319537450395,0.5463082449776786,0.5128212580605158,0.3418808387070106,0.2935671528811177,0.6608464214529203,0.5128212580605159,0.2475755788796015,0.5148286365327381,0.2672530576531366,0.35287840184129304,0.992468649569102,336.0,-0.0662504650297619,0.27427051668547936,0.6371352583427397,0.6371352583427397,0.22293914310515872,0.14218284970238096,0.6371352583427397,0.27427051668547936,0.22293914310515872,0.22293914310515872,8
2-4,-1,0.6267794075647857,0.7393698231058577,0.5286141980078913,5.373937727913024,0.664128892005436,0.4256049262152778,0.5239256601484995,0.6197123451838418,0.6544557601686508,0.3272278800843254,0.30387456984747024,0.7485375842115121,0.6544557601686508,0.3685058160876552,0.6544557601686508,0.2859499440809956,0.4528377498140529,1.0,336.0,0.07514115590897817,0.3397665086368722,0.6698832543184361,0.6698832543184361,0.42092265780009924,0.2819799998449901,0.6698832543184361,0.3397665086368722,0.42092265780009924,0.42092265780009924,8
2-4,0,0.7834912665401926,0.8534135825060645,0.7734542354460685,2.7301751999627974,0.8293640500023252,0.6098245287698413,0.721435546875,0.7978011842757937,0.8691212487599206,0.4345606243799603,0.4226709759424604,0.9278677784357792,0.8691212487599207,0.4946455615712597,0.8691212487599207,0.374475687188661,0.7410126107611152,1.0,336.0,0.3760427000661376,0.4547349001024732,0.7273674500512366,0.7273674500512366,0.7502247643849207,0.5456426711309523,0.7273674500512366,0.4547349001024732,0.7502247643849207,0.7502247643849207,8
2-4,1,0.7055370779734892,0.7972127288750442,0.6565295803931451,4.01480199420263,0.7490748753623357,0.5100175161210317,0.6218213278149802,0.7134142678881448,0.7727593315972223,0.38637966579861116,0.36742195250496035,0.8619599327826368,0.7727593315972221,0.4563398892635512,0.772767082093254,0.3164271928297028,0.5815659685350465,0.999973831696608,336.0,0.20711185515873015,0.36142780523618984,0.680713902618095,0.680713902618095,0.5831821986607143,0.3969881572420635,0.680713902618095,0.36142780523618984,0.5831821986607143,0.5831821986607143,8
2-4,2,0.6399453208141828,0.7500529455070639,0.558958730389995,5.073489961170015,0.6829068774268741,0.4222392733134921,0.5415988498263888,0.6411975678943452,0.6754421657986112,0.3377210828993056,0.3143016028025794,0.7750802097252592,0.675442165798611,0.4022465389912614,0.6757056826636905,0.2734591436724291,0.4569420331232362,0.9990231283850692,336.0,0.07876544932208995,0.30981518523514995,0.654907592617575,0.6549075926175749,0.4412473648313492,0.28903537326388884,0.6549075926175749,0.30981518523514995,0.4412473648313492,0.4412473648313492,8
2-4,3,0.6101408471192866,0.7281027950880454,0.5099145212481099,5.588612632145956,0.6507117104908777,0.39373682415674605,0.5028783404637897,0.6051170712425595,0.6311868334573414,0.3155934167286707,0.29071141803075395,0.7312706732618643,0.6311868334573413,0.3636662600129813,0.6320645771329365,0.2683983171199552,0.42057301705993994,0.996742673176362,336.0,0.031450737847222215,0.28994686588474644,0.6449734329423733,0.6449734329423733,0.38236684647817465,0.24672929067460317,0.6449734329423733,0.28994686588474644,0.38236684647817465,0.38236684647817465,8
2-4,4,0.5853526785824064,0.7093601269231358,0.46380442957724294,6.068580990745907,0.6207136880783808,0.3737637958829365,0.47181822761656744,0.5752452063182043,0.5936453683035714,0.2968226841517857,0.2705682663690476,0.6951077920007289,0.5936453683035714,0.3375243728364573,0.5951024615575397,0.2575780887210824,0.38679250388711417,0.9943426356656031,336.0,-0.0035944217096560913,0.27704912469696047,0.6385245623484802,0.6385245623484802,0.33110119047619047,0.21143740699404762,0.6385245623484802,0.27704912469696047,0.33110119047619047,0.33110119047619047,8
2-4,5,0.565673890066696,0.6948180468888705,0.4314858221238659,6.4114496140252974,0.5992843991234189,0.35577101934523814,0.44742354135664686,0.5495925176711309,0.5626763237847222,0.2813381618923611,0.2542639353918651,0.6629047498835845,0.5626763237847222,0.3053146717879306,0.5647689577132936,0.2594542859253631,0.3704588506610548,0.9919381632897377,336.0,-0.039443566054894186,0.2929124496682094,0.6464562248341048,0.6464562248341048,0.29193405877976186,0.18868195064484128,0.6464562248341048,0.2929124496682094,0.29193405877976186,0.29193405877976186,8
2-4,6,0.5573490774366723,0.6880586649075299,0.41223809026902725,6.604942685081846,0.5871910821823847,0.3563561817956349,0.43696715339781744,0.537079826233879,0.5543542286706349,0.27717711433531744,0.24964929005456352,0.6560221986860222,0.5543542286706349,0.29655409648345155,0.5566154358878969,0.2600613394044453,0.3665983022021013,0.9912954777760605,336.0,-0.04647042410714286,0.2766045924436641,0.6383022962218321,0.6383022962218321,0.27907598586309523,0.17826140873015872,0.6383022962218321,0.2766045924436641,0.27907598586309523,0.27907598586309523,8
2-4,7,0.5667451019853594,0.6939396941511081,0.4225281746156754,6.499448745969742,0.5937844533768911,0.38313027033730157,0.4474622938368056,0.5382511199466766,0.5764605809771826,0.2882302904885913,0.2614091176835318,0.6780873389162213,0.5764605809771826,0.2917551377543482,0.5784195188492064,0.28666438109485815,0.4024536249341498,0.9931594669338724,336.0,-0.002733083250661381,0.29037493358063643,0.6451874667903181,0.6451874667903181,0.3082488529265873,0.1990637400793651,0.6451874667903181,0.29037493358063643,0.3082488529265873,0.3082488529265873,8
2-5,-1,0.6236824761488987,0.7373804980707248,0.525889519722231,5.405522724938771,0.6621548296913268,0.41575840541294645,0.5214513142903645,0.6174312773204986,0.7111889067150297,0.28447556268601193,0.27072156472180886,0.7697775714487292,0.7111889067150297,0.4185716241890013,0.7111889067150297,0.2926172825260284,0.5032675838941704,1.0,336.0,0.1328870570037911,0.33721079409829957,0.6686053970491498,0.6686053970491498,0.5048789372519842,0.33757576109871035,0.6686053970491498,0.33721079409829957,0.5048789372519842,0.5048789372519842,8
2-5,0,0.7807232147629694,0.8516180780740257,0.7717366372385333,2.754847208658854,0.8278220494588215,0.6036318824404763,0.7179429796006944,0.7958742171999008,0.9164070250496031,0.36656281001984126,0.3613247664517197,0.9465955260437079,0.9164070250496031,0.5483393490374873,0.9164070250496031,0.3680676760121158,0.8146929216080723,1.0,336.0,0.42673456101190477,0.45645354658342696,0.7282267732917135,0.7282267732917135,0.8378363715277777,0.6102624317956349,0.7282267732917135,0.45645354658342696,0.8378363715277777,0.8378363715277777,8
2-5,1,0.7024190284969163,0.795152796173686,0.6533114525579637,4.046304611932664,0.7471059617542085,0.5043247767857142,0.6181572808159722,0.7093074738033234,0.8277839781746031,0.3311135912698413,0.3211146763392857,0.8816381483497249,0.8277839781746033,0.5121037187869386,0.8277936662946428,0.31568994750770435,0.6462350211639707,0.9999672466720292,336.0,0.2648055511267007,0.37441888441397203,0.6872094422069861,0.6872094422069861,0.6778002542162699,0.4658939422123016,0.6872094422069861,0.37441888441397203,0.6778002542162699,0.6778002542162699,8
2-5,2,0.6386813441716419,0.7492168142648385,0.557863297001008,5.086953299386161,0.682065418788365,0.42092168898809523,0.5395992218501984,0.6397424122643849,0.7407207186259921,0.2962882874503968,0.28284750640707673,0.804823803476509,0.7407207186259921,0.46033201311054117,0.7408970424107143,0.2805650293001731,0.5193136348557993,0.9993586144714792,336.0,0.14377616715088815,0.3101385993789263,0.6550692996894631,0.6550692996894631,0.5391090029761905,0.35317460317460314,0.6550692996894631,0.3101385993789263,0.5391090029761905,0.5391090029761905,8
2-5,3,0.607637279748176,0.7264741349221974,0.5074425974199849,5.6171020023406495,0.6489311248537094,0.38742792038690477,0.4994836232018849,0.6035999116443452,0.6908598400297619,0.27634393601190477,0.26137772817460314,0.7561413830176489,0.6908598400297619,0.41428528553487,0.6916387648809523,0.27735347934608245,0.4722846417848355,0.9971943170385288,336.0,0.09081783972269464,0.2881724565211169,0.6440862282605585,0.6440862282605585,0.4663667224702381,0.30040535094246035,0.6440862282605585,0.2881724565211169,0.4663667224702381,0.4663667224702381,8
2-5,4,0.5816941253485949,0.7071172147164086,0.46216460197202625,6.094998314267113,0.6190626053583055,0.36081659226190477,0.4698641338045635,0.5722297789558531,0.6532098679315477,0.26128394717261905,0.24534673135747348,0.7174779538256704,0.6532098679315476,0.3890518966618119,0.6546437096974207,0.26559181303560875,0.432384639799413,0.9945829283212783,336.0,0.05508705652399849,0.28093557287210114,0.6404677864360506,0.6404677864360506,0.4141516307043651,0.2653692336309524,0.6404677864360506,0.28093557287210114,0.4141516307043651,0.4141516307043651,8
2-5,5,0.5632416729185293,0.6936328101428729,0.43202701691658263,6.406524658203125,0.5995922088623047,0.3397391183035714,0.4466833689856151,0.5496603345114087,0.62255859375,0.2490234375,0.2322958002645502,0.6860006936534473,0.62255859375,0.3515986140134245,0.6244981553819444,0.27289954136851996,0.417842249090972,0.9928791082222499,336.0,0.01991759377362056,0.2823844393145284,0.6411922196572641,0.6411922196572641,0.37164403521825395,0.23829287574404762,0.6411922196572641,0.2823844393145284,0.37164403521825395,0.37164403521825395,8
2-5,6,0.5520676198721908,0.6847848609660456,0.4076904789094002,6.651850866892981,0.5842593208191886,0.3356662326388889,0.43340773809523814,0.5334002782428076,0.6104639446924602,0.2441855778769841,0.22710270957341266,0.6740362561187455,0.6104639446924603,0.33965872752026344,0.6124945746527778,0.2728358471325144,0.41021311669774213,0.9925500799216543,336.0,0.0072561251062925195,0.27731835258895887,0.6386591762944793,0.6386591762944793,0.3542209201388889,0.2261710999503968,0.6386591762944793,0.27731835258895887,0.3542209201388889,0.3542209201388889,8
2-5,7,0.5629955238721718,0.6910472753057232,0.4148800757623488,6.585600837828621,0.5883999476357111,0.37353903149801587,0.44647216796875,0.5356358119419643,0.6275072854662698,0.25100291418650794,0.23436259920634916,0.691506807104379,0.6275072854662699,0.3332033888466734,0.6293925936259921,0.29618920477931876,0.44177055731685444,0.9936055012294742,336.0,0.054701561614229025,0.27614197622685044,0.6380709881134252,0.6380709881134252,0.3779025607638889,0.2410365513392857,0.6380709881134252,0.27614197622685044,0.3779025607638889,0.3779025607638889,8
2-6,-1,0.6202419913295016,0.7350263624498705,0.5213782710413779,5.452090308779762,0.6592443557012648,0.4086095416356647,0.517411852639819,0.614531744094122,0.7540191165984623,0.25133970553282076,0.24254374601403061,0.7856177972755122,0.7540191165984623,0.4630638671380287,0.7540191165984623,0.2909552494604336,0.541864302993974,1.0,336.0,0.17389212195294784,0.3300244353063413,0.6650122176531706,0.6650122176531706,0.5693039667038691,0.3785947769407242,0.6650122176531706,0.3300244353063413,0.5693039667038691,0.5693039667038691,8
2-6,0,0.7756756965279354,0.8482209720995859,0.7654187602381552,2.817446027483259,0.8239096232822963,0.5928393167162698,0.7115740094866072,0.7906058175223214,0.9376763237847223,0.31255877459490744,0.30971738738898336,0.9539758707239177,0.9376763237847223,0.5914014760242527,0.9376763237847223,0.34627484776046946,0.8471084183768289,1.0,336.0,0.45160224897250567,0.4565879327133185,0.7282939663566592,0.7282939663566592,0.8780071924603174,0.6393771701388888,0.7282939663566592,0.4565879327133185,0.8780071924603174,0.8780071924603174,8
2-6,1,0.6979244675617977,0.7921964048200596,0.6494184924710182,4.094661894298735,0.7440836316063291,0.4955395895337302,0.6135147336929563,0.7056676471044148,0.8641066778273809,0.28803555927579366,0.2822610706609033,0.8939490121130746,0.864106677827381,0.5571796555085908,0.8641299293154763,0.3069502738068854,0.6922012582195565,0.9999211424395695,336.0,0.3001631848485922,0.3683301419658772,0.6841650709829386,0.6841650709829386,0.7428424169146826,0.5082232762896824,0.6841650709829386,0.3683301419658772,0.7428424169146826,0.7428424169146826,8
2-6,2,0.6384190459100757,0.7489277076658271,0.5567567886844758,5.096524435376365,0.6814672227889772,0.423614986359127,0.5383107018849207,0.6386137462797619,0.7921258835565477,0.2640419611855158,0.25594241602891155,0.82784639303194,0.7921258835565477,0.5127005894334684,0.7923293340773809,0.2796287446439125,0.5730206650167469,0.9992697716441326,336.0,0.19655471997826912,0.3185464158536284,0.6592732079268142,0.6592732079268142,0.6220354352678572,0.4101136222718254,0.6592732079268142,0.3185464158536284,0.6220354352678572,0.6220354352678572,8
2-6,3,0.605235940392262,0.7247158776434909,0.5042953491210938,5.657935490683904,0.646379031832256,0.3839246961805556,0.49725244915674605,0.6012955922929069,0.7413252573164683,0.24710841910548942,0.23750490864748677,0.7793407917919636,0.7413252573164681,0.46241141347939885,0.7420576791914683,0.2796462657120694,0.5189703842892945,0.9973954697176703,336.0,0.13971446434476567,0.29561471481860635,0.6478073574093032,0.6478073574093033,0.5396515376984127,0.34970625620039686,0.6478073574093033,0.29561471481860635,0.5396515376984127,0.5396515376984127,8
2-6,4,0.5799439807188999,0.7059902284025501,0.46018760435042844,6.1115773518880205,0.6180264155069988,0.3550153459821429,0.4684012276785714,0.5713559105282737,0.7028014167906746,0.23426713893022488,0.22397014361300074,0.736507200130247,0.7028014167906746,0.43548017126287575,0.7042914496527779,0.26881127838990215,0.47364643940286444,0.9944148980865612,336.0,0.1006232136952003,0.2644748919129998,0.6322374459564999,0.6322374459564999,0.48656451512896826,0.30788457961309523,0.6322374459564999,0.2644748919129998,0.48656451512896826,0.48656451512896826,8
2-6,5,0.5593275744794034,0.6910215755324514,0.4275424095892137,6.462437705388144,0.596097643413241,0.33144996279761907,0.44070579892113093,0.5480026971726191,0.6698889353918651,0.22329631179728837,0.21223478540721843,0.7022414192824349,0.6698889353918651,0.39552001540864573,0.6719680059523809,0.27644799054373514,0.4538986920274881,0.9924775135498697,336.0,0.06345613440688776,0.27224897981103696,0.6361244899055185,0.6361244899055185,0.43759688120039686,0.2784598214285714,0.6361244899055185,0.27224897981103696,0.43759688120039686,0.43759688120039686,8
2-6,6,0.5476674378260677,0.6817132658071539,0.4012638215095766,6.723408048115079,0.5797869969928076,0.3239397321428571,0.42961387028769843,0.5312601725260416,0.6606464688740079,0.2202154896246693,0.2088769752692744,0.6934620086475556,0.6606464688740079,0.3814267690259836,0.6628127325148809,0.28138596348889733,0.45158724495762126,0.992279601827551,336.0,0.050227015719482244,0.2539049017167774,0.6269524508583887,0.6269524508583887,0.4225376674107143,0.2652452256944445,0.6269524508583887,0.2539049017167774,0.4225376674107143,0.4225376674107143,8
2-6,7,0.5577417872195721,0.6874248676278463,0.4061429423670615,6.652731517004588,0.5842042801872133,0.3625527033730159,0.43992203000992064,0.529452369326637,0.6635819692460317,0.22119398974867727,0.20984228109646635,0.6976196824829638,0.6635819692460319,0.3683908469610141,0.6653393942212302,0.29694854726021613,0.4679206839922569,0.9940831593653561,336.0,0.08879599365787982,0.26796446237614674,0.6339822311880734,0.6339822311880734,0.42519608754960314,0.2697482638888889,0.6339822311880734,0.26796446237614674,0.42519608754960314,0.42519608754960314,8
2-7,-1,0.6177000128970397,0.7332271223439999,0.5174367350916709,5.4940918816460504,0.6566192573971219,0.40175277467757936,0.5151633610801092,0.6121847970145089,0.7898351275731647,0.22566717930661848,0.2198433562471212,0.7988948975629178,0.7898351275731648,0.5027687977150219,0.7898351275731648,0.28706632985814284,0.5773319539923527,1.0,336.0,0.2076722844537844,0.32713669533162637,0.6635683476658132,0.6635683476658132,0.6267680819072421,0.41592261904761907,0.6635683476658132,0.32713669533162637,0.6267680819072421,0.6267680819072421,8
2-7,0,0.776628899064602,0.8486059314160181,0.7645182455739667,2.828545222206721,0.82321592361208,0.5984661768353174,0.7121979244171627,0.7908426920572916,0.9578314887152778,0.2736661396329365,0.2722146516484197,0.9643030590799917,0.9578314887152777,0.6311835353739235,0.9578314887152777,0.3266479533413542,0.8852611482869304,1.0,336.0,0.4795453337585034,0.4680390744437758,0.7340195372218878,0.7340195372218878,0.9171898251488095,0.6733359685019842,0.7340195372218878,0.4680390744437758,0.9171898251488095,0.9171898251488095,8
2-7,1,0.6975397905468639,0.7916903167817151,0.6470194170551915,4.12064954969618,0.7424594031439886,0.4974927145337301,0.6117214626736112,0.7034698970734127,0.8977748325892857,0.2565070950255102,0.253155974303784,0.9107070899906016,0.8977748325892858,0.6014150344451832,0.8977825830853174,0.2963675486401343,0.7424180946665624,0.9999717415485181,336.0,0.336677395567602,0.3788300182301809,0.6894150091150905,0.6894150091150905,0.8039434523809523,0.5543619791666667,0.6894150091150905,0.3788300182301809,0.8039434523809523,0.8039434523809523,8
2-7,2,0.6376964931010717,0.7481928677393138,0.5530843427104335,5.131552559988839,0.6792779650006975,0.42085580977182535,0.5396922278025793,0.6374385773189484,0.8299812437996033,0.23713749822845803,0.23198480238449543,0.8445689989948831,0.8299812437996033,0.5553627413537445,0.8301963200644842,0.27483357871073966,0.6174982530747521,0.9992163111869674,336.0,0.2360499067972096,0.313089768326518,0.6565448841632591,0.6565448841632591,0.6857057601686508,0.4502844432043651,0.6565448841632591,0.313089768326518,0.6857057601686508,0.6857057601686508,8
2-7,3,0.600653262931231,0.7218260671282846,0.5001865510017641,5.699095710875495,0.6438065180702814,0.3665907118055556,0.49316987537202384,0.5980132572234622,0.7799789186507937,0.22285111961451248,0.21660242059063206,0.7919593498720762,0.7799789186507937,0.5038968092362166,0.7807907831101191,0.27689397387390247,0.5564712407889991,0.9970949415349095,336.0,0.174671360514692,0.2836644726120571,0.6418322363060286,0.6418322363060285,0.6050153459821428,0.3883386036706349,0.6418322363060285,0.2836644726120571,0.6050153459821428,0.6050153459821428,8
2-7,4,0.5754240825044734,0.7028082801872131,0.454345703125,6.182031056237599,0.61362305898515,0.34688120039682535,0.46335953000992064,0.5671590169270834,0.7393876333085319,0.21125360951672337,0.20417844465260057,0.7482111365653719,0.7393876333085319,0.4739589517239742,0.7409067305307541,0.2669477788067799,0.5047373601254126,0.9943066253268307,336.0,0.1329395527742347,0.2680513948395634,0.6340256974197818,0.6340256974197818,0.5412830171130952,0.3432190910218254,0.6340256974197818,0.2680513948395634,0.5412830171130952,0.5412830171130952,8
2-7,5,0.5577756250218542,0.6900705039672651,0.42615066036101307,6.472000364273313,0.5954999772329179,0.3267841641865079,0.4400906032986111,0.546234615265377,0.7141190786210319,0.20403402246315194,0.19646912313102322,0.7205703059732667,0.7141190786210316,0.4353456094594309,0.7159036303323413,0.2805580208729104,0.4936482337329535,0.9936405463868502,336.0,0.10255268737992881,0.25448008057639426,0.6272400402881972,0.6272400402881972,0.5023018973214286,0.31520879836309523,0.6272400402881972,0.25448008057639426,0.5023018973214286,0.5023018973214286,8
2-7,6,0.5425813586766663,0.6784340055400475,0.395995847640499,6.777142237103175,0.5764286101810516,0.31160094246031744,0.42338053385416663,0.52703857421875,0.6966417100694444,0.19904048859126983,0.19111422238166098,0.7018243770232875,0.6966417100694444,0.41742914232681105,0.6988699776785715,0.28144083535176045,0.47953766533737263,0.9920715107884499,336.0,0.08068878412186634,0.25561181883398726,0.6278059094169937,0.6278059094169937,0.4747062562003968,0.29817320808531744,0.6278059094169937,0.25561181883398726,0.4747062562003968,0.4747062562003968,8
2-7,7,0.553300591329555,0.6841890059921425,0.398193113265499,6.741718352787078,0.5786426029508076,0.3453504774305556,0.43769473121279756,0.527281746031746,0.7029661148313492,0.2008474613803855,0.1930272108843537,0.709014863003864,0.7029661148313492,0.4035585578008908,0.7046615358382937,0.30110297803740294,0.5023628614916327,0.99433230657297,336.0,0.11825325471623835,0.25796746158570294,0.6289837307928514,0.6289837307928514,0.48399910094246035,0.3044588603670635,0.6289837307928514,0.25796746158570294,0.48399910094246035,0.48399910094246035,8
2-8,-1,0.6165032889567306,0.7324072299720943,0.5158664641841766,5.510139071752155,0.6556163080154904,0.40017797076512895,0.5137341211712549,0.6110302153087797,0.8212677486359126,0.20531693715897814,0.20132092403566607,0.8134799492017917,0.8212677486359128,0.5407433218345655,0.8212677486359128,0.28052442680134726,0.6108068642191435,1.0,336.0,0.23385063819183632,0.32745398830354033,0.6637269941517702,0.6637269941517702,0.6774112761966766,0.4496275886656746,0.6637269941517702,0.32745398830354033,0.6774112761966766,0.6774112761966766,8
2-8,0,0.7743328906325628,0.8470742981525992,0.7622609292307208,2.8547712053571432,0.8215767996651786,0.5948621961805556,0.7102292984250992,0.7882017105344742,0.9711545913938492,0.2427886478484623,0.24201440558862436,0.9723649439632512,0.9711545913938492,0.6650226957610395,0.9711545913938492,0.30613189563280985,0.9135338866133946,1.0,336.0,0.49549548552059713,0.47143986399339327,0.7357199319966967,0.7357199319966966,0.9432818700396826,0.6940142919146826,0.7357199319966966,0.47143986399339327,0.9432818700396826,0.9432818700396826,8
2-8,1,0.6975247846456203,0.7914054667545338,0.6448940154044859,4.143723745194693,0.7410172659253317,0.5003332713293651,0.6121332077752977,0.7028299967447916,0.9226171099950397,0.2306542774987599,0.22863123656580692,0.9248339340298977,0.9226171099950398,0.6384423283941236,0.9226364862351191,0.2841941578409955,0.7850731858541238,0.9999293345918492,336.0,0.3620032178091144,0.38641813465306096,0.6932090673265305,0.6932090673265305,0.8497876364087302,0.5892275855654763,0.6932090673265305,0.38641813465306096,0.8497876364087302,0.8497876364087302,8
