seed,train_k,layer_id,task_id,task_name,expert_id,count,share
1,2,1,2,math_ko,16,120,0.013020833333333334
1,2,1,2,math_ko,17,546,0.059244791666666664
1,2,1,2,math_ko,18,569,0.06174045138888889
1,2,1,2,math_ko,19,198,0.021484375
1,2,1,2,math_ko,20,279,0.0302734375
1,2,1,2,math_ko,21,231,0.025065104166666668
1,2,1,2,math_ko,22,385,0.04177517361111111
1,2,1,2,math_ko,23,220,0.023871527777777776
1,2,1,2,math_ko,24,356,0.038628472222222224
1,2,1,2,math_ko,25,447,0.048502604166666664
1,2,1,2,math_ko,26,144,0.015625
1,2,1,2,math_ko,27,255,0.027669270833333332
1,2,1,2,math_ko,28,285,0.030924479166666668
1,2,1,2,math_ko,29,137,0.014865451388888888
1,2,1,2,math_ko,30,363,0.039388020833333336
1,2,1,2,math_ko,31,520,0.05642361111111111
1,2,1,3,math_en,0,234,0.025390625
1,2,1,3,math_en,1,208,0.022569444444444444
1,2,1,3,math_en,2,203,0.022026909722222224
1,2,1,3,math_en,3,279,0.0302734375
1,2,1,3,math_en,4,317,0.03439670138888889
1,2,1,3,math_en,5,176,0.019097222222222224
1,2,1,3,math_en,6,381,0.041341145833333336
1,2,1,3,math_en,7,171,0.0185546875
1,2,1,3,math_en,8,153,0.0166015625
1,2,1,3,math_en,9,195,0.021158854166666668
1,2,1,3,math_en,10,343,0.03721788194444445
1,2,1,3,math_en,11,533,0.05783420138888889
1,2,1,3,math_en,12,281,0.030490451388888888
1,2,1,3,math_en,13,272,0.029513888888888888
1,2,1,3,math_en,14,379,0.04112413194444445
1,2,1,3,math_en,15,208,0.022569444444444444
1,2,1,3,math_en,16,147,0.015950520833333332
1,2,1,3,math_en,17,417,0.045247395833333336
1,2,1,3,math_en,18,693,0.0751953125
1,2,1,3,math_en,19,360,0.0390625
1,2,1,3,math_en,20,249,0.027018229166666668
1,2,1,3,math_en,21,275,0.029839409722222224
1,2,1,3,math_en,22,283,0.030707465277777776
1,2,1,3,math_en,23,309,0.033528645833333336
1,2,1,3,math_en,24,414,0.044921875
1,2,1,3,math_en,25,180,0.01953125
1,2,1,3,math_en,26,66,0.007161458333333333
1,2,1,3,math_en,27,360,0.0390625
1,2,1,3,math_en,28,279,0.0302734375
1,2,1,3,math_en,29,248,0.026909722222222224
1,2,1,3,math_en,30,197,0.021375868055555556
1,2,1,3,math_en,31,406,0.04405381944444445
1,2,1,4,code,0,282,0.030598958333333332
1,2,1,4,code,1,408,0.044270833333333336
1,2,1,4,code,2,289,0.03135850694444445
1,2,1,4,code,3,239,0.025933159722222224
1,2,1,4,code,4,391,0.042426215277777776
1,2,1,4,code,5,503,0.05457899305555555
1,2,1,4,code,6,400,0.043402777777777776
1,2,1,4,code,7,387,0.0419921875
1,2,1,4,code,8,82,0.008897569444444444
1,2,1,4,code,9,228,0.024739583333333332
1,2,1,4,code,10,259,0.028103298611111112
1,2,1,4,code,11,253,0.027452256944444444
1,2,1,4,code,12,240,0.026041666666666668
1,2,1,4,code,13,194,0.021050347222222224
1,2,1,4,code,14,151,0.016384548611111112
1,2,1,4,code,15,329,0.035698784722222224
1,2,1,4,code,16,236,0.025607638888888888
1,2,1,4,code,17,289,0.03135850694444445
1,2,1,4,code,18,380,0.04123263888888889
1,2,1,4,code,19,241,0.026150173611111112
1,2,1,4,code,20,298,0.03233506944444445
1,2,1,4,code,21,147,0.015950520833333332
1,2,1,4,code,22,286,0.031032986111111112
1,2,1,4,code,23,294,0.031901041666666664
1,2,1,4,code,24,335,0.03634982638888889
1,2,1,4,code,25,183,0.019856770833333332
1,2,1,4,code,26,165,0.017903645833333332
1,2,1,4,code,27,352,0.03819444444444445
1,2,1,4,code,28,159,0.017252604166666668
1,2,1,4,code,29,374,0.040581597222222224
1,2,1,4,code,30,240,0.026041666666666668
1,2,1,4,code,31,602,0.06532118055555555
1,2,1,5,reasoning,0,255,0.027669270833333332
1,2,1,5,reasoning,1,292,0.031684027777777776
1,2,1,5,reasoning,2,201,0.021809895833333332
1,2,1,5,reasoning,3,225,0.0244140625
1,2,1,5,reasoning,4,262,0.028428819444444444
1,2,1,5,reasoning,5,243,0.0263671875
1,2,1,5,reasoning,6,466,0.05056423611111111
1,2,1,5,reasoning,7,329,0.035698784722222224
1,2,1,5,reasoning,8,96,0.010416666666666666
1,2,1,5,reasoning,9,137,0.014865451388888888
1,2,1,5,reasoning,10,303,0.032877604166666664
1,2,1,5,reasoning,11,271,0.029405381944444444
1,2,1,5,reasoning,12,246,0.026692708333333332
1,2,1,5,reasoning,13,296,0.03211805555555555
1,2,1,5,reasoning,14,444,0.048177083333333336
1,2,1,5,reasoning,15,236,0.025607638888888888
1,2,1,5,reasoning,16,352,0.03819444444444445
1,2,1,5,reasoning,17,418,0.045355902777777776
1,2,1,5,reasoning,18,443,0.04806857638888889
1,2,1,5,reasoning,19,289,0.03135850694444445
1,2,1,5,reasoning,20,445,0.048285590277777776
1,2,1,5,reasoning,21,367,0.03982204861111111
1,2,1,5,reasoning,22,272,0.029513888888888888
1,2,1,5,reasoning,23,272,0.029513888888888888
1,2,1,5,reasoning,24,354,0.038411458333333336
1,2,1,5,reasoning,25,311,0.033745659722222224
1,2,1,5,reasoning,26,196,0.021267361111111112
1,2,1,5,reasoning,27,337,0.036566840277777776
1,2,1,5,reasoning,28,155,0.016818576388888888
1,2,1,5,reasoning,29,263,0.028537326388888888
1,2,1,5,reasoning,30,251,0.027235243055555556
1,2,1,5,reasoning,31,189,0.0205078125
1,2,1,6,translation,0,347,0.037651909722222224
1,2,1,6,translation,1,382,0.041449652777777776
1,2,1,6,translation,2,274,0.029730902777777776
1,2,1,6,translation,3,354,0.038411458333333336
1,2,1,6,translation,4,295,0.03200954861111111
1,2,1,6,translation,5,386,0.04188368055555555
1,2,1,6,translation,6,509,0.055230034722222224
1,2,1,6,translation,7,242,0.026258680555555556
1,2,1,6,translation,8,99,0.0107421875
1,2,1,6,translation,9,186,0.020182291666666668
1,2,1,6,translation,10,246,0.026692708333333332
1,2,1,6,translation,11,479,0.05197482638888889
1,2,1,6,translation,12,314,0.03407118055555555
1,2,1,6,translation,13,277,0.030056423611111112
1,2,1,6,translation,14,303,0.032877604166666664
1,2,1,6,translation,15,191,0.020724826388888888
1,2,1,6,translation,16,294,0.031901041666666664
1,2,1,6,translation,17,231,0.025065104166666668
1,2,1,6,translation,18,337,0.036566840277777776
1,2,1,6,translation,19,182,0.019748263888888888
1,2,1,6,translation,20,370,0.04014756944444445
1,2,1,6,translation,21,464,0.050347222222222224
1,2,1,6,translation,22,205,0.022243923611111112
1,2,1,6,translation,23,187,0.020290798611111112
1,2,1,6,translation,24,376,0.04079861111111111
1,2,1,6,translation,25,114,0.012369791666666666
1,2,1,6,translation,26,184,0.019965277777777776
1,2,1,6,translation,27,252,0.02734375
1,2,1,6,translation,28,290,0.03146701388888889
1,2,1,6,translation,29,279,0.0302734375
1,2,1,6,translation,30,279,0.0302734375
1,2,1,6,translation,31,288,0.03125
1,2,2,0,general_ko,0,545,0.059136284722222224
1,2,2,0,general_ko,1,343,0.03721788194444445
1,2,2,0,general_ko,2,371,0.04025607638888889
1,2,2,0,general_ko,3,70,0.007595486111111111
1,2,2,0,general_ko,4,519,0.056315104166666664
1,2,2,0,general_ko,5,143,0.015516493055555556
1,2,2,0,general_ko,6,525,0.056966145833333336
1,2,2,0,general_ko,7,497,0.05392795138888889
1,2,2,0,general_ko,8,272,0.029513888888888888
1,2,2,0,general_ko,9,488,0.05295138888888889
1,2,2,0,general_ko,10,282,0.030598958333333332
1,2,2,0,general_ko,11,292,0.031684027777777776
1,2,2,0,general_ko,12,257,0.027886284722222224
1,2,2,0,general_ko,13,281,0.030490451388888888
1,2,2,0,general_ko,14,109,0.011827256944444444
1,2,2,0,general_ko,15,245,0.026584201388888888
1,2,2,0,general_ko,16,239,0.025933159722222224
1,2,2,0,general_ko,17,333,0.0361328125
1,2,2,0,general_ko,18,364,0.039496527777777776
1,2,2,0,general_ko,19,86,0.009331597222222222
1,2,2,0,general_ko,20,188,0.020399305555555556
1,2,2,0,general_ko,21,229,0.024848090277777776
1,2,2,0,general_ko,22,190,0.020616319444444444
1,2,2,0,general_ko,23,154,0.016710069444444444
1,2,2,0,general_ko,24,168,0.018229166666666668
1,2,2,0,general_ko,25,122,0.013237847222222222
1,2,2,0,general_ko,26,547,0.05935329861111111
1,2,2,0,general_ko,27,208,0.022569444444444444
1,2,2,0,general_ko,28,114,0.012369791666666666
1,2,2,0,general_ko,29,380,0.04123263888888889
1,2,2,0,general_ko,30,262,0.028428819444444444
1,2,2,0,general_ko,31,393,0.042643229166666664
1,2,2,1,general_en,0,368,0.03993055555555555
1,2,2,1,general_en,1,355,0.038519965277777776
1,2,2,1,general_en,2,138,0.014973958333333334
1,2,2,1,general_en,3,229,0.024848090277777776
1,2,2,1,general_en,4,296,0.03211805555555555
1,2,2,1,general_en,5,301,0.032660590277777776
1,2,2,1,general_en,6,143,0.015516493055555556
1,2,2,1,general_en,7,457,0.04958767361111111
1,2,2,1,general_en,8,310,0.033637152777777776
1,2,2,1,general_en,9,520,0.05642361111111111
1,2,2,1,general_en,10,284,0.030815972222222224
1,2,2,1,general_en,11,135,0.0146484375
1,2,2,1,general_en,12,165,0.017903645833333332
1,2,2,1,general_en,13,357,0.038736979166666664
1,2,2,1,general_en,14,239,0.025933159722222224
1,2,2,1,general_en,15,165,0.017903645833333332
1,2,2,1,general_en,16,548,0.05946180555555555
1,2,2,1,general_en,17,669,0.07259114583333333
1,2,2,1,general_en,18,332,0.03602430555555555
1,2,2,1,general_en,19,229,0.024848090277777776
1,2,2,1,general_en,20,199,0.021592881944444444
1,2,2,1,general_en,21,155,0.016818576388888888
1,2,2,1,general_en,22,450,0.048828125
1,2,2,1,general_en,23,170,0.018446180555555556
1,2,2,1,general_en,24,277,0.030056423611111112
1,2,2,1,general_en,25,220,0.023871527777777776
1,2,2,1,general_en,26,247,0.026801215277777776
1,2,2,1,general_en,27,280,0.030381944444444444
1,2,2,1,general_en,28,100,0.010850694444444444
1,2,2,1,general_en,29,331,0.03591579861111111
1,2,2,1,general_en,30,290,0.03146701388888889
1,2,2,1,general_en,31,257,0.027886284722222224
1,2,2,2,math_ko,0,564,0.061197916666666664
1,2,2,2,math_ko,1,194,0.021050347222222224
1,2,2,2,math_ko,2,141,0.015299479166666666
1,2,2,2,math_ko,3,182,0.019748263888888888
1,2,2,2,math_ko,4,274,0.029730902777777776
1,2,2,2,math_ko,5,128,0.013888888888888888
1,2,2,2,math_ko,6,281,0.030490451388888888
1,2,2,2,math_ko,7,711,0.0771484375
1,2,2,2,math_ko,8,269,0.029188368055555556
1,2,2,2,math_ko,9,533,0.05783420138888889
1,2,2,2,math_ko,10,324,0.03515625
1,2,2,2,math_ko,11,642,0.06966145833333333
1,2,2,2,math_ko,12,230,0.024956597222222224
1,2,2,2,math_ko,13,112,0.012152777777777778
1,2,2,2,math_ko,14,233,0.025282118055555556
1,2,2,2,math_ko,15,313,0.03396267361111111
1,2,2,2,math_ko,16,206,0.022352430555555556
1,2,2,2,math_ko,17,438,0.047526041666666664
1,2,2,2,math_ko,18,472,0.051215277777777776
1,2,2,2,math_ko,19,81,0.0087890625
1,2,2,2,math_ko,20,93,0.010091145833333334
1,2,2,2,math_ko,21,107,0.011610243055555556
1,2,2,2,math_ko,22,187,0.020290798611111112
1,2,2,2,math_ko,23,151,0.016384548611111112
1,2,2,2,math_ko,24,651,0.07063802083333333
1,2,2,2,math_ko,25,18,0.001953125
1,2,2,2,math_ko,26,487,0.05284288194444445
1,2,2,2,math_ko,27,267,0.028971354166666668
1,2,2,2,math_ko,28,124,0.013454861111111112
1,2,2,2,math_ko,29,310,0.033637152777777776
1,2,2,2,math_ko,30,203,0.022026909722222224
1,2,2,2,math_ko,31,290,0.03146701388888889
1,2,2,3,math_en,0,636,0.06901041666666667
1,2,2,3,math_en,1,182,0.019748263888888888
1,2,2,3,math_en,2,97,0.010525173611111112
1,2,2,3,math_en,3,234,0.025390625
1,2,2,3,math_en,4,248,0.026909722222222224
1,2,2,3,math_en,5,142,0.015407986111111112
1,2,2,3,math_en,6,303,0.032877604166666664
1,2,2,3,math_en,7,407,0.04416232638888889
1,2,2,3,math_en,8,241,0.026150173611111112
1,2,2,3,math_en,9,292,0.031684027777777776
1,2,2,3,math_en,10,267,0.028971354166666668
1,2,2,3,math_en,11,391,0.042426215277777776
1,2,2,3,math_en,12,265,0.028754340277777776
1,2,2,3,math_en,13,161,0.017469618055555556
1,2,2,3,math_en,14,221,0.023980034722222224
1,2,2,3,math_en,15,293,0.031792534722222224
1,2,2,3,math_en,16,313,0.03396267361111111
1,2,2,3,math_en,17,469,0.05088975694444445
1,2,2,3,math_en,18,332,0.03602430555555555
1,2,2,3,math_en,19,429,0.046549479166666664
1,2,2,3,math_en,20,158,0.017144097222222224
1,2,2,3,math_en,21,242,0.026258680555555556
1,2,2,3,math_en,22,382,0.041449652777777776
1,2,2,3,math_en,23,283,0.030707465277777776
1,2,2,3,math_en,24,275,0.029839409722222224
1,2,2,3,math_en,25,23,0.002495659722222222
1,2,2,3,math_en,26,497,0.05392795138888889
1,2,2,3,math_en,27,193,0.020941840277777776
1,2,2,3,math_en,28,156,0.016927083333333332
1,2,2,3,math_en,29,395,0.04286024305555555
1,2,2,3,math_en,30,113,0.012261284722222222
1,2,2,3,math_en,31,576,0.0625
1,2,2,4,code,0,524,0.05685763888888889
1,2,2,4,code,1,564,0.061197916666666664
1,2,2,4,code,2,383,0.041558159722222224
1,2,2,4,code,3,235,0.025499131944444444
1,2,2,4,code,4,532,0.05772569444444445
1,2,2,4,code,5,192,0.020833333333333332
1,2,2,4,code,6,281,0.030490451388888888
1,2,2,4,code,7,441,0.0478515625
1,2,2,4,code,8,395,0.04286024305555555
1,2,2,4,code,9,475,0.05154079861111111
1,2,2,4,code,10,202,0.021918402777777776
1,2,2,4,code,11,247,0.026801215277777776
1,2,2,4,code,12,326,0.03537326388888889
1,2,2,4,code,13,184,0.019965277777777776
1,2,2,4,code,14,197,0.021375868055555556
1,2,2,4,code,15,217,0.023546006944444444
1,2,2,4,code,16,139,0.015082465277777778
1,2,2,4,code,17,404,0.04383680555555555
1,2,2,4,code,18,347,0.037651909722222224
1,2,2,4,code,19,161,0.017469618055555556
1,2,2,4,code,20,369,0.0400390625
1,2,2,4,code,21,180,0.01953125
1,2,2,4,code,22,62,0.006727430555555556
1,2,2,4,code,23,119,0.012912326388888888
1,2,2,4,code,24,293,0.031792534722222224
1,2,2,4,code,25,205,0.022243923611111112
1,2,2,4,code,26,309,0.033528645833333336
1,2,2,4,code,27,127,0.013780381944444444
1,2,2,4,code,28,46,0.004991319444444444
1,2,2,4,code,29,486,0.052734375
1,2,2,4,code,30,105,0.011393229166666666
1,2,2,4,code,31,469,0.05088975694444445
1,2,2,5,reasoning,0,587,0.0636935763888889
1,2,2,5,reasoning,1,386,0.04188368055555555
1,2,2,5,reasoning,2,233,0.025282118055555556
1,2,2,5,reasoning,3,97,0.010525173611111112
1,2,2,5,reasoning,4,482,0.052300347222222224
1,2,2,5,reasoning,5,198,0.021484375
1,2,2,5,reasoning,6,333,0.0361328125
1,2,2,5,reasoning,7,342,0.037109375
1,2,2,5,reasoning,8,267,0.028971354166666668
1,2,2,5,reasoning,9,520,0.05642361111111111
1,2,2,5,reasoning,10,371,0.04025607638888889
1,2,2,5,reasoning,11,320,0.034722222222222224
1,2,2,5,reasoning,12,190,0.020616319444444444
1,2,2,5,reasoning,13,217,0.023546006944444444
1,2,2,5,reasoning,14,191,0.020724826388888888
1,2,2,5,reasoning,15,195,0.021158854166666668
1,2,2,5,reasoning,16,360,0.0390625
1,2,2,5,reasoning,17,408,0.044270833333333336
1,2,2,5,reasoning,18,190,0.020616319444444444
1,2,2,5,reasoning,19,72,0.0078125
1,2,2,5,reasoning,20,279,0.0302734375
1,2,2,5,reasoning,21,143,0.015516493055555556
1,2,2,5,reasoning,22,237,0.025716145833333332
1,2,2,5,reasoning,23,222,0.024088541666666668
1,2,2,5,reasoning,24,270,0.029296875
1,2,2,5,reasoning,25,223,0.024197048611111112
1,2,2,5,reasoning,26,495,0.0537109375
1,2,2,5,reasoning,27,127,0.013780381944444444
1,2,2,5,reasoning,28,152,0.016493055555555556
1,2,2,5,reasoning,29,365,0.039605034722222224
1,2,2,5,reasoning,30,150,0.016276041666666668
1,2,2,5,reasoning,31,594,0.064453125
1,2,2,6,translation,0,425,0.04611545138888889
1,2,2,6,translation,1,346,0.037543402777777776
1,2,2,6,translation,2,337,0.036566840277777776
1,2,2,6,translation,3,212,0.023003472222222224
1,2,2,6,translation,4,427,0.046332465277777776
1,2,2,6,translation,5,264,0.028645833333333332
1,2,2,6,translation,6,438,0.047526041666666664
1,2,2,6,translation,7,308,0.03342013888888889
1,2,2,6,translation,8,326,0.03537326388888889
1,2,2,6,translation,9,343,0.03721788194444445
1,2,2,6,translation,10,287,0.031141493055555556
1,2,2,6,translation,11,192,0.020833333333333332
1,2,2,6,translation,12,165,0.017903645833333332
1,2,2,6,translation,13,414,0.044921875
1,2,2,6,translation,14,77,0.008355034722222222
1,2,2,6,translation,15,155,0.016818576388888888
1,2,2,6,translation,16,325,0.03526475694444445
1,2,2,6,translation,17,596,0.0646701388888889
1,2,2,6,translation,18,262,0.028428819444444444
1,2,2,6,translation,19,509,0.055230034722222224
1,2,2,6,translation,20,155,0.016818576388888888
1,2,2,6,translation,21,252,0.02734375
1,2,2,6,translation,22,364,0.039496527777777776
1,2,2,6,translation,23,259,0.028103298611111112
1,2,2,6,translation,24,98,0.010633680555555556
1,2,2,6,translation,25,359,0.03895399305555555
1,2,2,6,translation,26,254,0.027560763888888888
1,2,2,6,translation,27,200,0.021701388888888888
1,2,2,6,translation,28,105,0.011393229166666666
1,2,2,6,translation,29,374,0.040581597222222224
1,2,2,6,translation,30,252,0.02734375
1,2,2,6,translation,31,136,0.014756944444444444
1,2,3,0,general_ko,0,289,0.03135850694444445
1,2,3,0,general_ko,1,280,0.030381944444444444
1,2,3,0,general_ko,2,96,0.010416666666666666
1,2,3,0,general_ko,3,153,0.0166015625
1,2,3,0,general_ko,4,263,0.028537326388888888
1,2,3,0,general_ko,5,136,0.014756944444444444
1,2,3,0,general_ko,6,476,0.05164930555555555
1,2,3,0,general_ko,7,65,0.007052951388888889
1,2,3,0,general_ko,8,551,0.05978732638888889
1,2,3,0,general_ko,9,493,0.05349392361111111
1,2,3,0,general_ko,10,262,0.028428819444444444
1,2,3,0,general_ko,11,489,0.053059895833333336
1,2,3,0,general_ko,12,355,0.038519965277777776
1,2,3,0,general_ko,13,491,0.053276909722222224
1,2,3,0,general_ko,14,372,0.040364583333333336
1,2,3,0,general_ko,15,390,0.042317708333333336
1,2,3,0,general_ko,16,127,0.013780381944444444
1,2,3,0,general_ko,17,151,0.016384548611111112
1,2,3,0,general_ko,18,205,0.022243923611111112
1,2,3,0,general_ko,19,353,0.03830295138888889
1,2,3,0,general_ko,20,462,0.050130208333333336
1,2,3,0,general_ko,21,124,0.013454861111111112
1,2,3,0,general_ko,22,245,0.026584201388888888
1,2,3,0,general_ko,23,303,0.032877604166666664
1,2,3,0,general_ko,24,141,0.015299479166666666
1,2,3,0,general_ko,25,179,0.019422743055555556
1,2,3,0,general_ko,26,383,0.041558159722222224
1,2,3,0,general_ko,27,323,0.03504774305555555
1,2,3,0,general_ko,28,179,0.019422743055555556
1,2,3,0,general_ko,29,77,0.008355034722222222
1,2,3,0,general_ko,30,509,0.055230034722222224
1,2,3,0,general_ko,31,294,0.031901041666666664
1,2,3,1,general_en,0,135,0.0146484375
1,2,3,1,general_en,1,377,0.04090711805555555
1,2,3,1,general_en,2,183,0.019856770833333332
1,2,3,1,general_en,3,492,0.053385416666666664
1,2,3,1,general_en,4,278,0.030164930555555556
1,2,3,1,general_en,5,138,0.014973958333333334
1,2,3,1,general_en,6,344,0.03732638888888889
1,2,3,1,general_en,7,240,0.026041666666666668
1,2,3,1,general_en,8,321,0.034830729166666664
1,2,3,1,general_en,9,578,0.0627170138888889
1,2,3,1,general_en,10,152,0.016493055555555556
1,2,3,1,general_en,11,184,0.019965277777777776
1,2,3,1,general_en,12,221,0.023980034722222224
1,2,3,1,general_en,13,269,0.029188368055555556
1,2,3,1,general_en,14,338,0.036675347222222224
1,2,3,1,general_en,15,435,0.047200520833333336
1,2,3,1,general_en,16,641,0.0695529513888889
1,2,3,1,general_en,17,231,0.025065104166666668
1,2,3,1,general_en,18,304,0.03298611111111111
1,2,3,1,general_en,19,542,0.05881076388888889
1,2,3,1,general_en,20,220,0.023871527777777776
1,2,3,1,general_en,21,275,0.029839409722222224
1,2,3,1,general_en,22,204,0.022135416666666668
1,2,3,1,general_en,23,129,0.013997395833333334
1,2,3,1,general_en,24,334,0.03624131944444445
1,2,3,1,general_en,25,154,0.016710069444444444
1,2,3,1,general_en,26,321,0.034830729166666664
1,2,3,1,general_en,27,75,0.008138020833333334
1,2,3,1,general_en,28,251,0.027235243055555556
1,2,3,1,general_en,29,131,0.014214409722222222
1,2,3,1,general_en,30,464,0.050347222222222224
1,2,3,1,general_en,31,255,0.027669270833333332
1,2,3,2,math_ko,0,344,0.03732638888888889
1,2,3,2,math_ko,1,464,0.050347222222222224
1,2,3,2,math_ko,2,366,0.039713541666666664
1,2,3,2,math_ko,3,298,0.03233506944444445
1,2,3,2,math_ko,4,21,0.0022786458333333335
1,2,3,2,math_ko,5,88,0.009548611111111112
1,2,3,2,math_ko,6,3,0.0003255208333333333
1,2,3,2,math_ko,7,70,0.007595486111111111
1,2,3,2,math_ko,8,163,0.017686631944444444
1,2,3,2,math_ko,9,241,0.026150173611111112
1,2,3,2,math_ko,10,82,0.008897569444444444
1,2,3,2,math_ko,11,392,0.042534722222222224
1,2,3,2,math_ko,12,138,0.014973958333333334
1,2,3,2,math_ko,13,323,0.03504774305555555
1,2,3,2,math_ko,14,348,0.037760416666666664
1,2,3,2,math_ko,15,644,0.06987847222222222
1,2,3,2,math_ko,16,245,0.026584201388888888
1,2,3,2,math_ko,17,267,0.028971354166666668
1,2,3,2,math_ko,18,128,0.013888888888888888
1,2,3,2,math_ko,19,316,0.03428819444444445
1,2,3,2,math_ko,20,369,0.0400390625
1,2,3,2,math_ko,21,189,0.0205078125
1,2,3,2,math_ko,22,218,0.023654513888888888
1,2,3,2,math_ko,23,422,0.04578993055555555
1,2,3,2,math_ko,24,642,0.06966145833333333
1,2,3,2,math_ko,25,334,0.03624131944444445
1,2,3,2,math_ko,26,1005,0.10904947916666667
1,2,3,2,math_ko,27,193,0.020941840277777776
1,2,3,2,math_ko,28,324,0.03515625
1,2,3,2,math_ko,29,56,0.006076388888888889
1,2,3,2,math_ko,30,235,0.025499131944444444
1,2,3,2,math_ko,31,288,0.03125
1,2,3,3,math_en,0,124,0.013454861111111112
1,2,3,3,math_en,1,418,0.045355902777777776
1,2,3,3,math_en,2,117,0.0126953125
1,2,3,3,math_en,3,671,0.07280815972222222
1,2,3,3,math_en,4,209,0.022677951388888888
1,2,3,3,math_en,5,146,0.015842013888888888
1,2,3,3,math_en,6,255,0.027669270833333332
1,2,3,3,math_en,7,420,0.045572916666666664
1,2,3,3,math_en,8,120,0.013020833333333334
1,2,3,3,math_en,9,315,0.0341796875
1,2,3,3,math_en,10,140,0.015190972222222222
1,2,3,3,math_en,11,199,0.021592881944444444
1,2,3,3,math_en,12,145,0.015733506944444444
1,2,3,3,math_en,13,261,0.0283203125
1,2,3,3,math_en,14,372,0.040364583333333336
1,2,3,3,math_en,15,299,0.03244357638888889
1,2,3,3,math_en,16,366,0.039713541666666664
1,2,3,3,math_en,17,380,0.04123263888888889
1,2,3,3,math_en,18,92,0.009982638888888888
1,2,3,3,math_en,19,352,0.03819444444444445
1,2,3,3,math_en,20,419,0.045464409722222224
1,2,3,3,math_en,21,789,0.08561197916666667
1,2,3,3,math_en,22,200,0.021701388888888888
1,2,3,3,math_en,23,250,0.027126736111111112
1,2,3,3,math_en,24,366,0.039713541666666664
1,2,3,3,math_en,25,96,0.010416666666666666
1,2,3,3,math_en,26,556,0.06032986111111111
1,2,3,3,math_en,27,197,0.021375868055555556
1,2,3,3,math_en,28,250,0.027126736111111112
1,2,3,3,math_en,29,290,0.03146701388888889
1,2,3,3,math_en,30,346,0.037543402777777776
1,2,3,3,math_en,31,56,0.006076388888888889
1,2,3,4,code,0,322,0.03493923611111111
1,2,3,4,code,1,151,0.016384548611111112
1,2,3,4,code,2,130,0.014105902777777778
1,2,3,4,code,3,303,0.032877604166666664
1,2,3,4,code,4,455,0.049370659722222224
1,2,3,4,code,5,119,0.012912326388888888
1,2,3,4,code,6,342,0.037109375
1,2,3,4,code,7,70,0.007595486111111111
1,2,3,4,code,8,357,0.038736979166666664
1,2,3,4,code,9,186,0.020182291666666668
1,2,3,4,code,10,173,0.018771701388888888
1,2,3,4,code,11,167,0.018120659722222224
1,2,3,4,code,12,336,0.036458333333333336
1,2,3,4,code,13,308,0.03342013888888889
1,2,3,4,code,14,355,0.038519965277777776
1,2,3,4,code,15,253,0.027452256944444444
1,2,3,4,code,16,131,0.014214409722222222
1,2,3,4,code,17,131,0.014214409722222222
1,2,3,4,code,18,229,0.024848090277777776
1,2,3,4,code,19,340,0.03689236111111111
1,2,3,4,code,20,443,0.04806857638888889
1,2,3,4,code,21,390,0.042317708333333336
1,2,3,4,code,22,412,0.04470486111111111
1,2,3,4,code,23,228,0.024739583333333332
1,2,3,4,code,24,261,0.0283203125
1,2,3,4,code,25,467,0.05067274305555555
1,2,3,4,code,26,224,0.024305555555555556
1,2,3,4,code,27,62,0.006727430555555556
1,2,3,4,code,28,193,0.020941840277777776
1,2,3,4,code,29,104,0.011284722222222222
1,2,3,4,code,30,558,0.060546875
1,2,3,4,code,31,1016,0.11024305555555555
1,2,3,5,reasoning,0,201,0.021809895833333332
1,2,3,5,reasoning,1,278,0.030164930555555556
1,2,3,5,reasoning,2,152,0.016493055555555556
1,2,3,5,reasoning,3,214,0.023220486111111112
1,2,3,5,reasoning,4,515,0.05588107638888889
1,2,3,5,reasoning,5,206,0.022352430555555556
1,2,3,5,reasoning,6,422,0.04578993055555555
1,2,3,5,reasoning,7,129,0.013997395833333334
1,2,3,5,reasoning,8,347,0.037651909722222224
1,2,3,5,reasoning,9,381,0.041341145833333336
1,2,3,5,reasoning,10,146,0.015842013888888888
1,2,3,5,reasoning,11,177,0.019205729166666668
1,2,3,5,reasoning,12,594,0.064453125
1,2,3,5,reasoning,13,303,0.032877604166666664
1,2,3,5,reasoning,14,272,0.029513888888888888
1,2,3,5,reasoning,15,418,0.045355902777777776
1,2,3,5,reasoning,16,346,0.037543402777777776
1,2,3,5,reasoning,17,350,0.03797743055555555
1,2,3,5,reasoning,18,212,0.023003472222222224
1,2,3,5,reasoning,19,322,0.03493923611111111
1,2,3,5,reasoning,20,333,0.0361328125
1,2,3,5,reasoning,21,131,0.014214409722222222
1,2,3,5,reasoning,22,535,0.058051215277777776
1,2,3,5,reasoning,23,173,0.018771701388888888
1,2,3,5,reasoning,24,478,0.05186631944444445
1,2,3,5,reasoning,25,283,0.030707465277777776
1,2,3,5,reasoning,26,448,0.04861111111111111
1,2,3,5,reasoning,27,81,0.0087890625
1,2,3,5,reasoning,28,355,0.038519965277777776
1,2,3,5,reasoning,29,162,0.017578125
1,2,3,5,reasoning,30,86,0.009331597222222222
1,2,3,5,reasoning,31,166,0.018012152777777776
1,2,3,6,translation,0,286,0.031032986111111112
1,2,3,6,translation,1,234,0.025390625
1,2,3,6,translation,2,268,0.029079861111111112
1,2,3,6,translation,3,456,0.049479166666666664
1,2,3,6,translation,4,321,0.034830729166666664
1,2,3,6,translation,5,109,0.011827256944444444
