seed,pair,layer_id,intersection_size,count,share
1,2-8,6,0,2087,0.06470114087301587
1,2-8,6,1,14576,0.45188492063492064
1,2-8,6,2,15593,0.4834139384920635
1,2-8,7,0,1522,0.04718501984126984
1,2-8,7,1,11331,0.35128348214285715
1,2-8,7,2,19403,0.601531498015873
1,2-8,-1,0,8890,0.03445095486111111
1,2-8,-1,1,74537,0.288849361359127
1,2-8,-1,2,174621,0.6766996837797619
1,3-4,0,0,72,0.002232142857142857
1,3-4,0,1,1726,0.0535094246031746
1,3-4,0,2,12432,0.3854166666666667
1,3-4,0,3,18026,0.5588417658730159
1,3-4,1,0,164,0.005084325396825397
1,3-4,1,1,3258,0.10100446428571429
1,3-4,1,2,14827,0.45966641865079366
1,3-4,1,3,14007,0.4342447916666667
1,3-4,2,0,722,0.02238343253968254
1,3-4,2,1,5884,0.1824156746031746
1,3-4,2,2,16286,0.5048983134920635
1,3-4,2,3,9364,0.29030257936507936
1,3-4,3,0,1025,0.03177703373015873
1,3-4,3,1,8401,0.26044766865079366
1,3-4,3,2,16382,0.507874503968254
1,3-4,3,3,6448,0.19990079365079366
1,3-4,4,0,1488,0.046130952380952384
1,3-4,4,1,9905,0.3070746527777778
1,3-4,4,2,15221,0.4718812003968254
1,3-4,4,3,5642,0.17491319444444445
1,3-4,5,0,1468,0.045510912698412696
1,3-4,5,1,10091,0.3128410218253968
1,3-4,5,2,15661,0.48552207341269843
1,3-4,5,3,5036,0.15612599206349206
1,3-4,6,0,1650,0.05115327380952381
1,3-4,6,1,10565,0.3275359623015873
1,3-4,6,2,15533,0.4815538194444444
1,3-4,6,3,4508,0.13975694444444445
1,3-4,7,0,1236,0.038318452380952384
1,3-4,7,1,9388,0.291046626984127
1,3-4,7,2,14882,0.4613715277777778
1,3-4,7,3,6750,0.20926339285714285
1,3-4,-1,0,7825,0.030323815724206348
1,3-4,-1,1,59218,0.22948443700396826
1,3-4,-1,2,121224,0.46977306547619047
1,3-4,-1,3,69781,0.27041868179563494
1,3-5,0,0,17,0.0005270337301587301
1,3-5,0,1,978,0.030319940476190476
1,3-5,0,2,8075,0.2503410218253968
1,3-5,0,3,23186,0.718812003968254
1,3-5,1,0,106,0.0032862103174603175
1,3-5,1,1,1663,0.0515562996031746
1,3-5,1,2,11633,0.36064608134920634
1,3-5,1,3,18854,0.5845114087301587
1,3-5,2,0,274,0.00849454365079365
1,3-5,2,1,3733,0.11573040674603174
1,3-5,2,2,14937,0.4630766369047619
1,3-5,2,3,13312,0.4126984126984127
1,3-5,3,0,499,0.01546999007936508
1,3-5,3,1,5410,0.16772073412698413
1,3-5,3,2,15745,0.48812624007936506
1,3-5,3,3,10602,0.3286830357142857
1,3-5,4,0,667,0.020678323412698412
1,3-5,4,1,6704,0.2078373015873016
1,3-5,4,2,15822,0.49051339285714285
1,3-5,4,3,9063,0.28097098214285715
1,3-5,5,0,868,0.026909722222222224
1,3-5,5,1,7324,0.22705853174603174
1,3-5,5,2,15646,0.48505704365079366
1,3-5,5,3,8418,0.2609747023809524
1,3-5,6,0,1028,0.03187003968253968
1,3-5,6,1,8225,0.2549913194444444
1,3-5,6,2,15495,0.48037574404761907
1,3-5,6,3,7508,0.23276289682539683
1,3-5,7,0,841,0.026072668650793652
1,3-5,7,1,6811,0.2111545138888889
1,3-5,7,2,14504,0.4496527777777778
1,3-5,7,3,10100,0.3131200396825397
1,3-5,-1,0,4300,0.016663566468253968
1,3-5,-1,1,40848,0.15829613095238096
1,3-5,-1,2,111857,0.43347361731150796
1,3-5,-1,3,101043,0.39156668526785715
1,3-6,0,0,26,0.0008060515873015873
1,3-6,0,1,441,0.013671875
1,3-6,0,2,6332,0.1963045634920635
1,3-6,0,3,25457,0.7892175099206349
1,3-6,1,0,41,0.0012710813492063492
1,3-6,1,1,1313,0.04070560515873016
1,3-6,1,2,9217,0.2857452876984127
1,3-6,1,3,21685,0.6722780257936508
1,3-6,2,0,107,0.0033172123015873015
1,3-6,2,1,2492,0.07725694444444445
1,3-6,2,2,12170,0.3772941468253968
1,3-6,2,3,17487,0.5421316964285714
1,3-6,3,0,251,0.007781498015873016
1,3-6,3,1,4212,0.13058035714285715
1,3-6,3,2,13758,0.4265252976190476
1,3-6,3,3,14035,0.4351128472222222
1,3-6,4,0,405,0.012555803571428572
1,3-6,4,1,5141,0.1593812003968254
1,3-6,4,2,15101,0.4681609623015873
1,3-6,4,3,11609,0.3599020337301587
1,3-6,5,0,711,0.022042410714285716
1,3-6,5,1,5936,0.1840277777777778
1,3-6,5,2,15084,0.46763392857142855
1,3-6,5,3,10525,0.32629588293650796
1,3-6,6,0,681,0.021112351190476192
1,3-6,6,1,6671,0.2068142361111111
1,3-6,6,2,15444,0.47879464285714285
1,3-6,6,3,9460,0.2932787698412698
1,3-6,7,0,640,0.01984126984126984
1,3-6,7,1,5766,0.17875744047619047
1,3-6,7,2,14280,0.4427083333333333
1,3-6,7,3,11570,0.35869295634920634
1,3-6,-1,0,2862,0.011090959821428572
1,3-6,-1,1,31972,0.12389942956349206
1,3-6,-1,2,101386,0.39289589533730157
1,3-6,-1,3,121828,0.4721137152777778
1,3-7,0,0,1,3.1001984126984125e-05
1,3-7,0,1,195,0.006045386904761905
1,3-7,0,2,4324,0.13405257936507936
1,3-7,0,3,27736,0.8598710317460317
1,3-7,1,0,17,0.0005270337301587301
1,3-7,1,1,758,0.023499503968253968
1,3-7,1,2,7094,0.2199280753968254
1,3-7,1,3,24387,0.7560453869047619
1,3-7,2,0,99,0.0030691964285714285
1,3-7,2,1,1493,0.046285962301587304
1,3-7,2,2,10608,0.3288690476190476
1,3-7,2,3,20056,0.6217757936507936
1,3-7,3,0,218,0.00675843253968254
1,3-7,3,1,3307,0.10252356150793651
1,3-7,3,2,12444,0.38578869047619047
1,3-7,3,3,16287,0.5049293154761905
1,3-7,4,0,219,0.006789434523809524
1,3-7,4,1,4363,0.13526165674603174
1,3-7,4,2,14255,0.4419332837301587
1,3-7,4,3,13419,0.416015625
1,3-7,5,0,346,0.010726686507936508
1,3-7,5,1,4608,0.14285714285714285
1,3-7,5,2,14203,0.4403211805555556
1,3-7,5,3,13099,0.40609499007936506
1,3-7,6,0,574,0.017795138888888888
1,3-7,6,1,5705,0.17686631944444445
1,3-7,6,2,16041,0.4973028273809524
1,3-7,6,3,9936,0.3080357142857143
1,3-7,7,0,418,0.012958829365079366
1,3-7,7,1,4690,0.14539930555555555
1,3-7,7,2,13998,0.43396577380952384
1,3-7,7,3,13150,0.4076760912698413
1,3-7,-1,0,1892,0.007331969246031746
1,3-7,-1,1,25119,0.09734235491071429
1,3-7,-1,2,92967,0.3602701822916667
1,3-7,-1,3,138070,0.5350554935515873
1,3-8,0,0,0,0.0
1,3-8,0,1,147,0.004557291666666667
1,3-8,0,2,3108,0.09635416666666667
1,3-8,0,3,29001,0.8990885416666666
1,3-8,1,0,1,3.1001984126984125e-05
1,3-8,1,1,417,0.01292782738095238
1,3-8,1,2,5285,0.1638454861111111
1,3-8,1,3,26553,0.8231956845238095
1,3-8,2,0,74,0.0022941468253968255
1,3-8,2,1,1073,0.03326512896825397
1,3-8,2,2,8820,0.2734375
1,3-8,2,3,22289,0.6910032242063492
1,3-8,3,0,164,0.005084325396825397
1,3-8,3,1,2019,0.06259300595238096
1,3-8,3,2,11336,0.35143849206349204
1,3-8,3,3,18737,0.5808841765873016
1,3-8,4,0,163,0.005053323412698413
1,3-8,4,1,2898,0.08984375
1,3-8,4,2,12745,0.3951202876984127
1,3-8,4,3,16450,0.5099826388888888
1,3-8,5,0,208,0.006448412698412698
1,3-8,5,1,3000,0.09300595238095238
1,3-8,5,2,13543,0.41985987103174605
1,3-8,5,3,15505,0.4806857638888889
1,3-8,6,0,435,0.013485863095238096
1,3-8,6,1,4724,0.14645337301587302
1,3-8,6,2,14875,0.4611545138888889
1,3-8,6,3,12222,0.37890625
1,3-8,7,0,310,0.00961061507936508
1,3-8,7,1,3821,0.11845858134920635
1,3-8,7,2,13316,0.41282242063492064
1,3-8,7,3,14809,0.45910838293650796
1,3-8,-1,0,1355,0.005250961061507937
1,3-8,-1,1,18099,0.07013811383928571
1,3-8,-1,2,83028,0.32175409226190477
1,3-8,-1,3,155566,0.6028568328373016
1,4-5,0,0,0,0.0
1,4-5,0,1,37,0.0011470734126984127
1,4-5,0,2,1231,0.038163442460317464
1,4-5,0,3,10223,0.3169332837301587
1,4-5,0,4,20765,0.6437562003968254
1,4-5,1,0,19,0.0005890376984126984
1,4-5,1,1,335,0.010385664682539682
1,4-5,1,2,3524,0.10925099206349206
1,4-5,1,3,13823,0.42854042658730157
1,4-5,1,4,14555,0.45123387896825395
1,4-5,2,0,26,0.0008060515873015873
1,4-5,2,1,693,0.021484375
1,4-5,2,2,5377,0.16669766865079366
1,4-5,2,3,15709,0.48701016865079366
1,4-5,2,4,10451,0.3240017361111111
1,4-5,3,0,91,0.0028211805555555555
1,4-5,3,1,1654,0.051277281746031744
1,4-5,3,2,8128,0.251984126984127
1,4-5,3,3,15198,0.47116815476190477
1,4-5,3,4,7185,0.22274925595238096
1,4-5,4,0,99,0.0030691964285714285
1,4-5,4,1,2236,0.06932043650793651
1,4-5,4,2,8989,0.2786768353174603
1,4-5,4,3,15057,0.466796875
1,4-5,4,4,5875,0.18213665674603174
1,4-5,5,0,142,0.004402281746031746
1,4-5,5,1,2868,0.08891369047619048
1,4-5,5,2,10274,0.31851438492063494
1,4-5,5,3,13867,0.4299045138888889
1,4-5,5,4,5105,0.15826512896825398
1,4-5,6,0,298,0.00923859126984127
1,4-5,6,1,3029,0.09390500992063493
1,4-5,6,2,11138,0.3453000992063492
1,4-5,6,3,14129,0.4380270337301587
1,4-5,6,4,3662,0.11352926587301587
1,4-5,7,0,158,0.004898313492063492
1,4-5,7,1,2429,0.07530381944444445
1,4-5,7,2,10336,0.32043650793650796
1,4-5,7,3,14134,0.43818204365079366
1,4-5,7,4,5199,0.16117931547619047
1,4-5,-1,0,833,0.003228081597222222
1,4-5,-1,1,13281,0.05146716889880952
1,4-5,-1,2,58997,0.22862800719246032
1,4-5,-1,3,112140,0.4345703125
1,4-5,-1,4,72797,0.28210642981150796
1,4-6,0,0,0,0.0
1,4-6,0,1,38,0.0011780753968253968
1,4-6,0,2,382,0.011842757936507936
1,4-6,0,3,6428,0.19928075396825398
1,4-6,0,4,25408,0.7876984126984127
1,4-6,1,0,4,0.0001240079365079365
1,4-6,1,1,263,0.008153521825396826
1,4-6,1,2,2200,0.06820436507936507
1,4-6,1,3,10744,0.33308531746031744
1,4-6,1,4,19045,0.5904327876984127
1,4-6,2,0,12,0.0003720238095238095
1,4-6,2,1,318,0.009858630952380952
1,4-6,2,2,3741,0.11597842261904762
1,4-6,2,3,13519,0.41911582341269843
1,4-6,2,4,14666,0.4546750992063492
1,4-6,3,0,23,0.0007130456349206349
1,4-6,3,1,944,0.029265873015873016
1,4-6,3,2,6125,0.1898871527777778
1,4-6,3,3,14624,0.45337301587301587
1,4-6,3,4,10540,0.3267609126984127
1,4-6,4,0,65,0.0020151289682539685
1,4-6,4,1,1710,0.053013392857142856
1,4-6,4,2,8222,0.2548983134920635
1,4-6,4,3,14612,0.45300099206349204
1,4-6,4,4,7647,0.23707217261904762
1,4-6,5,0,160,0.00496031746031746
1,4-6,5,1,1982,0.061445932539682536
1,4-6,5,2,8397,0.2603236607142857
1,4-6,5,3,14250,0.44177827380952384
1,4-6,5,4,7467,0.23149181547619047
1,4-6,6,0,124,0.0038442460317460315
1,4-6,6,1,2029,0.0629030257936508
1,4-6,6,2,9778,0.3031374007936508
1,4-6,6,3,14386,0.44599454365079366
1,4-6,6,4,5939,0.18412078373015872
1,4-6,7,0,95,0.002945188492063492
1,4-6,7,1,1836,0.056919642857142856
1,4-6,7,2,9062,0.2809399801587302
1,4-6,7,3,14829,0.4597284226190476
1,4-6,7,4,6434,0.19946676587301587
1,4-6,-1,0,483,0.0018717447916666667
1,4-6,-1,1,9120,0.035342261904761904
1,4-6,-1,2,47907,0.18565150669642858
1,4-6,-1,3,103392,0.40066964285714285
1,4-6,-1,4,97146,0.37646484375
1,4-7,0,0,0,0.0
1,4-7,0,1,2,6.200396825396825e-05
1,4-7,0,2,262,0.008122519841269842
1,4-7,0,3,4289,0.1329675099206349
1,4-7,0,4,27703,0.8588479662698413
1,4-7,1,0,0,0.0
1,4-7,1,1,95,0.002945188492063492
1,4-7,1,2,1220,0.03782242063492063
1,4-7,1,3,8124,0.25186011904761907
1,4-7,1,4,22817,0.7073722718253969
1,4-7,2,0,1,3.1001984126984125e-05
1,4-7,2,1,182,0.005642361111111111
1,4-7,2,2,2402,0.07446676587301587
1,4-7,2,3,11036,0.3421378968253968
1,4-7,2,4,18635,0.5777219742063492
1,4-7,3,0,10,0.00031001984126984125
1,4-7,3,1,736,0.022817460317460316
1,4-7,3,2,4357,0.13507564484126985
1,4-7,3,3,13172,0.40835813492063494
1,4-7,3,4,13981,0.43343874007936506
1,4-7,4,0,33,0.0010230654761904762
1,4-7,4,1,1208,0.037450396825396824
1,4-7,4,2,5872,0.18204365079365079
1,4-7,4,3,14683,0.45520213293650796
1,4-7,4,4,10460,0.32428075396825395
1,4-7,5,0,59,0.0018291170634920635
1,4-7,5,1,1399,0.04337177579365079
1,4-7,5,2,6897,0.21382068452380953
1,4-7,5,3,14344,0.4446924603174603
1,4-7,5,4,9557,0.2962859623015873
1,4-7,6,0,69,0.002139136904761905
1,4-7,6,1,1584,0.049107142857142856
1,4-7,6,2,8308,0.25756448412698413
1,4-7,6,3,15154,0.46980406746031744
1,4-7,6,4,7141,0.22138516865079366
1,4-7,7,0,37,0.0011470734126984127
1,4-7,7,1,1346,0.04172867063492063
1,4-7,7,2,7251,0.22479538690476192
1,4-7,7,3,14990,0.46471974206349204
1,4-7,7,4,8632,0.267609126984127
1,4-7,-1,0,209,0.0008099268353174604
1,4-7,-1,1,6552,0.025390625
1,4-7,-1,2,36569,0.14171394469246032
1,4-7,-1,3,95792,0.37121775793650796
1,4-7,-1,4,118926,0.4608677455357143
1,4-8,0,0,0,0.0
1,4-8,0,1,14,0.00043402777777777775
1,4-8,0,2,116,0.0035962301587301585
1,4-8,0,3,2613,0.08100818452380952
1,4-8,0,4,29513,0.9149615575396826
1,4-8,1,0,3,9.300595238095238e-05
1,4-8,1,1,31,0.0009610615079365079
1,4-8,1,2,671,0.020802331349206348
1,4-8,1,3,6279,0.19466145833333334
1,4-8,1,4,25272,0.7834821428571429
1,4-8,2,0,0,0.0
1,4-8,2,1,97,0.0030071924603174605
1,4-8,2,2,1635,0.05068824404761905
1,4-8,2,3,9135,0.283203125
1,4-8,2,4,21389,0.6631014384920635
1,4-8,3,0,8,0.000248015873015873
1,4-8,3,1,337,0.01044766865079365
1,4-8,3,2,3376,0.10466269841269842
1,4-8,3,3,12444,0.38578869047619047
1,4-8,3,4,16091,0.49885292658730157
1,4-8,4,0,25,0.0007750496031746031
1,4-8,4,1,670,0.020771329365079364
1,4-8,4,2,4774,0.1480034722222222
1,4-8,4,3,13134,0.40718005952380953
1,4-8,4,4,13653,0.4232700892857143
1,4-8,5,0,34,0.0010540674603174603
1,4-8,5,1,1049,0.03252108134920635
1,4-8,5,2,5227,0.16204737103174602
1,4-8,5,3,13328,0.4131944444444444
1,4-8,5,4,12618,0.3911830357142857
1,4-8,6,0,51,0.0015811011904761905
1,4-8,6,1,1090,0.033792162698412696
1,4-8,6,2,7188,0.22284226190476192
1,4-8,6,3,14924,0.4626736111111111
1,4-8,6,4,9003,0.2791108630952381
1,4-8,7,0,54,0.0016741071428571428
1,4-8,7,1,1262,0.03912450396825397
1,4-8,7,2,6495,0.20135788690476192
1,4-8,7,3,15036,0.4661458333333333
1,4-8,7,4,9409,0.29169766865079366
1,4-8,-1,0,175,0.0006781684027777778
1,4-8,-1,1,4550,0.017632378472222224
1,4-8,-1,2,29482,0.11425006200396826
1,4-8,-1,3,86893,0.33673192584325395
1,4-8,-1,4,136948,0.5307074652777778
1,5-6,0,0,0,0.0
1,5-6,0,1,11,0.0003410218253968254
1,5-6,0,2,32,0.000992063492063492
1,5-6,0,3,849,0.026320684523809524
1,5-6,0,4,9876,0.30617559523809523
1,5-6,0,5,21488,0.6661706349206349
1,5-6,1,0,0,0.0
1,5-6,1,1,4,0.0001240079365079365
1,5-6,1,2,329,0.010199652777777778
1,5-6,1,3,3052,0.09461805555555555
1,5-6,1,4,13803,0.4279203869047619
1,5-6,1,5,15068,0.4671378968253968
1,5-6,2,0,0,0.0
1,5-6,2,1,118,0.003658234126984127
1,5-6,2,2,902,0.027963789682539684
1,5-6,2,3,6221,0.19286334325396826
1,5-6,2,4,14498,0.44946676587301587
1,5-6,2,5,10517,0.32604786706349204
1,5-6,3,0,0,0.0
1,5-6,3,1,138,0.00427827380952381
1,5-6,3,2,1720,0.053323412698412696
1,5-6,3,3,7532,0.23350694444444445
1,5-6,3,4,14930,0.462859623015873
1,5-6,3,5,7936,0.24603174603174602
1,5-6,4,0,5,0.00015500992063492063
1,5-6,4,1,184,0.005704365079365079
1,5-6,4,2,2457,0.076171875
1,5-6,4,3,9167,0.2841951884920635
1,5-6,4,4,14451,0.4480096726190476
1,5-6,4,5,5992,0.1857638888888889
1,5-6,5,0,15,0.0004650297619047619
1,5-6,5,1,323,0.010013640873015874
1,5-6,5,2,3210,0.09951636904761904
1,5-6,5,3,11434,0.3544766865079365
1,5-6,5,4,12634,0.39167906746031744
1,5-6,5,5,4640,0.14384920634920634
1,5-6,6,0,24,0.000744047619047619
1,5-6,6,1,455,0.014105902777777778
1,5-6,6,2,3529,0.10940600198412699
1,5-6,6,3,10637,0.3297681051587302
1,5-6,6,4,12773,0.39598834325396826
1,5-6,6,5,4838,0.14998759920634921
1,5-6,7,0,18,0.0005580357142857143
1,5-6,7,1,462,0.014322916666666666
1,5-6,7,2,3098,0.09604414682539683
1,5-6,7,3,11124,0.34486607142857145
1,5-6,7,4,13405,0.4155815972222222
1,5-6,7,5,4149,0.12862723214285715
1,5-6,-1,0,62,0.00024026537698412697
1,5-6,-1,1,1695,0.006568545386904762
1,5-6,-1,2,15277,0.059202163938492064
1,5-6,-1,3,60016,0.2325768849206349
1,5-6,-1,4,106370,0.4122101314484127
1,5-6,-1,5,74628,0.28920200892857145
1,5-7,0,0,0,0.0
1,5-7,0,1,0,0.0
1,5-7,0,2,12,0.0003720238095238095
1,5-7,0,3,556,0.017237103174603176
1,5-7,0,4,6438,0.1995907738095238
1,5-7,0,5,25250,0.7828000992063492
1,5-7,1,0,0,0.0
1,5-7,1,1,2,6.200396825396825e-05
1,5-7,1,2,109,0.00337921626984127
1,5-7,1,3,1808,0.056051587301587304
1,5-7,1,4,10119,0.3137090773809524
1,5-7,1,5,20218,0.6267981150793651
1,5-7,2,0,0,0.0
1,5-7,2,1,26,0.0008060515873015873
1,5-7,2,2,524,0.016245039682539684
1,5-7,2,3,3603,0.11170014880952381
1,5-7,2,4,12670,0.3927951388888889
1,5-7,2,5,15433,0.47845362103174605
1,5-7,3,0,0,0.0
1,5-7,3,1,120,0.003720238095238095
1,5-7,3,2,1071,0.033203125
1,5-7,3,3,6185,0.19174727182539683
1,5-7,3,4,14712,0.45610119047619047
1,5-7,3,5,10168,0.3152281746031746
1,5-7,4,0,7,0.00021701388888888888
1,5-7,4,1,122,0.0037822420634920635
1,5-7,4,2,1528,0.047371031746031744
1,5-7,4,3,7985,0.24755084325396826
1,5-7,4,4,13972,0.4331597222222222
1,5-7,4,5,8642,0.2679191468253968
1,5-7,5,0,10,0.00031001984126984125
1,5-7,5,1,299,0.009269593253968254
1,5-7,5,2,2708,0.08395337301587301
1,5-7,5,3,8900,0.2759176587301587
1,5-7,5,4,13960,0.43278769841269843
1,5-7,5,5,6379,0.19776165674603174
1,5-7,6,0,8,0.000248015873015873
1,5-7,6,1,481,0.014911954365079366
1,5-7,6,2,3176,0.09846230158730158
1,5-7,6,3,9715,0.3011842757936508
1,5-7,6,4,13510,0.4188368055555556
1,5-7,6,5,5366,0.16635664682539683
1,5-7,7,0,3,9.300595238095238e-05
1,5-7,7,1,274,0.00849454365079365
1,5-7,7,2,2543,0.07883804563492064
1,5-7,7,3,9276,0.28757440476190477
1,5-7,7,4,13335,0.4134114583333333
1,5-7,7,5,6825,0.21158854166666666
1,5-7,-1,0,28,0.00010850694444444444
1,5-7,-1,1,1324,0.005130828373015873
1,5-7,-1,2,11671,0.04522801959325397
1,5-7,-1,3,48028,0.18612041170634921
1,5-7,-1,4,98716,0.38254898313492064
1,5-7,-1,5,98281,0.38086325024801587
1,5-8,0,0,0,0.0
1,5-8,0,1,0,0.0
1,5-8,0,2,4,0.0001240079365079365
1,5-8,0,3,172,0.00533234126984127
1,5-8,0,4,3648,0.1130952380952381
1,5-8,0,5,28432,0.8814484126984127
1,5-8,1,0,0,0.0
1,5-8,1,1,0,0.0
1,5-8,1,2,42,0.0013020833333333333
1,5-8,1,3,968,0.030009920634920636
1,5-8,1,4,7418,0.22997271825396826
1,5-8,1,5,23828,0.7387152777777778
1,5-8,2,0,0,0.0
1,5-8,2,1,23,0.0007130456349206349
1,5-8,2,2,265,0.008215525793650794
1,5-8,2,3,2250,0.06975446428571429
1,5-8,2,4,10235,0.31730530753968256
1,5-8,2,5,19483,0.6040116567460317
1,5-8,3,0,0,0.0
1,5-8,3,1,76,0.0023561507936507935
1,5-8,3,2,568,0.017609126984126984
1,5-8,3,3,4091,0.12682911706349206
1,5-8,3,4,13647,0.4230840773809524
1,5-8,3,5,13874,0.4301215277777778
1,5-8,4,0,0,0.0
1,5-8,4,1,31,0.0009610615079365079
1,5-8,4,2,1077,0.033389136904761904
1,5-8,4,3,5792,0.17956349206349206
1,5-8,4,4,13690,0.4244171626984127
1,5-8,4,5,11666,0.3616691468253968
1,5-8,5,0,1,3.1001984126984125e-05
1,5-8,5,1,144,0.004464285714285714
1,5-8,5,2,1532,0.04749503968253968
1,5-8,5,3,7175,0.2224392361111111
1,5-8,5,4,13709,0.4250062003968254
1,5-8,5,5,9695,0.3005642361111111
1,5-8,6,0,16,0.000496031746031746
1,5-8,6,1,253,0.007843501984126984
1,5-8,6,2,2058,0.06380208333333333
1,5-8,6,3,7934,0.24596974206349206
1,5-8,6,4,14782,0.45827132936507936
1,5-8,6,5,7213,0.2236173115079365
1,5-8,7,0,38,0.0011780753968253968
1,5-8,7,1,253,0.007843501984126984
1,5-8,7,2,1905,0.05905877976190476
1,5-8,7,3,8148,0.2526041666666667
1,5-8,7,4,13831,0.42878844246031744
1,5-8,7,5,8081,0.2505270337301587
1,5-8,-1,0,55,0.00021313864087301587
1,5-8,-1,1,780,0.0030226934523809525
1,5-8,-1,2,7451,0.02887447296626984
1,5-8,-1,3,36530,0.14156281001984128
1,5-8,-1,4,90960,0.35249255952380953
1,5-8,-1,5,122272,0.4738343253968254
1,6-7,0,0,0,0.0
1,6-7,0,1,0,0.0
1,6-7,0,2,0,0.0
1,6-7,0,3,53,0.0016431051587301587
1,6-7,0,4,1033,0.0320250496031746
1,6-7,0,5,9005,0.27917286706349204
1,6-7,0,6,22165,0.6871589781746031
1,6-7,1,0,0,0.0
1,6-7,1,1,0,0.0
1,6-7,1,2,19,0.0005890376984126984
1,6-7,1,3,309,0.009579613095238096
1,6-7,1,4,2836,0.08792162698412699
1,6-7,1,5,13202,0.4092881944444444
1,6-7,1,6,15890,0.4926215277777778
1,6-7,2,0,0,0.0
1,6-7,2,1,0,0.0
1,6-7,2,2,72,0.002232142857142857
1,6-7,2,3,796,0.024677579365079364
1,6-7,2,4,5542,0.17181299603174602
1,6-7,2,5,14973,0.4641927083333333
1,6-7,2,6,10873,0.33708457341269843
1,6-7,3,0,0,0.0
1,6-7,3,1,5,0.00015500992063492063
1,6-7,3,2,238,0.007378472222222222
1,6-7,3,3,1866,0.057849702380952384
1,6-7,3,4,7785,0.24135044642857142
1,6-7,3,5,15198,0.47116815476190477
1,6-7,3,6,7164,0.22209821428571427
1,6-7,4,0,0,0.0
1,6-7,4,1,38,0.0011780753968253968
1,6-7,4,2,475,0.01472594246031746
1,6-7,4,3,3191,0.09892733134920635
1,6-7,4,4,10379,0.32176959325396826
1,6-7,4,5,13348,0.41381448412698413
1,6-7,4,6,4825,0.1495845734126984
1,6-7,5,0,10,0.00031001984126984125
1,6-7,5,1,22,0.0006820436507936508
1,6-7,5,2,724,0.022445436507936508
1,6-7,5,3,4212,0.13058035714285715
1,6-7,5,4,10735,0.3328062996031746
1,6-7,5,5,12078,0.3744419642857143
1,6-7,5,6,4475,0.13873387896825398
1,6-7,6,0,0,0.0
1,6-7,6,1,122,0.0037822420634920635
1,6-7,6,2,893,0.027684771825396824
1,6-7,6,3,4905,0.15206473214285715
1,6-7,6,4,11049,0.3425409226190476
1,6-7,6,5,11731,0.3636842757936508
1,6-7,6,6,3556,0.11024305555555555
1,6-7,7,0,11,0.0003410218253968254
1,6-7,7,1,94,0.002914186507936508
1,6-7,7,2,819,0.025390625
1,6-7,7,3,4152,0.12872023809523808
1,6-7,7,4,10733,0.33274429563492064
1,6-7,7,5,12434,0.38547867063492064
1,6-7,7,6,4013,0.1244109623015873
1,6-7,-1,0,21,8.138020833333333e-05
1,6-7,-1,1,281,0.0010889446924603175
1,6-7,-1,2,3240,0.012555803571428572
1,6-7,-1,3,19484,0.07550533234126984
1,6-7,-1,4,60092,0.23287140376984128
1,6-7,-1,5,101969,0.3951551649305556
1,6-7,-1,6,72961,0.2827419704861111
1,6-8,0,0,0,0.0
1,6-8,0,1,0,0.0
1,6-8,0,2,0,0.0
1,6-8,0,3,19,0.0005890376984126984
1,6-8,0,4,563,0.017454117063492064
1,6-8,0,5,5796,0.1796875
1,6-8,0,6,25878,0.8022693452380952
1,6-8,1,0,0,0.0
1,6-8,1,1,0,0.0
1,6-8,1,2,1,3.1001984126984125e-05
1,6-8,1,3,136,0.004216269841269841
1,6-8,1,4,1763,0.054656498015873016
1,6-8,1,5,9944,0.3082837301587302
1,6-8,1,6,20412,0.6328125
1,6-8,2,0,0,0.0
1,6-8,2,1,0,0.0
1,6-8,2,2,25,0.0007750496031746031
1,6-8,2,3,441,0.013671875
1,6-8,2,4,3125,0.09688120039682539
1,6-8,2,5,12965,0.4019407242063492
1,6-8,2,6,15700,0.4867311507936508
1,6-8,3,0,0,0.0
1,6-8,3,1,0,0.0
1,6-8,3,2,72,0.002232142857142857
1,6-8,3,3,893,0.027684771825396824
1,6-8,3,4,5189,0.16086929563492064
1,6-8,3,5,14028,0.4348958333333333
1,6-8,3,6,12074,0.37431795634920634
1,6-8,4,0,0,0.0
1,6-8,4,1,15,0.0004650297619047619
1,6-8,4,2,147,0.004557291666666667
1,6-8,4,3,1693,0.05248635912698413
1,6-8,4,4,7327,0.2271515376984127
1,6-8,4,5,13936,0.4320436507936508
1,6-8,4,6,9138,0.28329613095238093
1,6-8,5,0,0,0.0
1,6-8,5,1,84,0.0026041666666666665
1,6-8,5,2,367,0.011377728174603174
1,6-8,5,3,2930,0.09083581349206349
1,6-8,5,4,8906,0.27610367063492064
1,6-8,5,5,12772,0.3959573412698413
1,6-8,5,6,7197,0.22312127976190477
1,6-8,6,0,12,0.0003720238095238095
1,6-8,6,1,58,0.0017981150793650793
1,6-8,6,2,564,0.017485119047619048
1,6-8,6,3,3326,0.1031125992063492
1,6-8,6,4,10001,0.31005084325396826
1,6-8,6,5,13008,0.40327380952380953
1,6-8,6,6,5287,0.1639074900793651
1,6-8,7,0,3,9.300595238095238e-05
1,6-8,7,1,81,0.0025111607142857145
1,6-8,7,2,548,0.0169890873015873
1,6-8,7,3,3089,0.09576512896825397
1,6-8,7,4,9749,0.30223834325396826
1,6-8,7,5,13197,0.40913318452380953
1,6-8,7,6,5589,0.17327008928571427
