seed,pair,layer_id,top_m,overlap_fraction
2,3-7,7,29,0.9387390103311439
2,3-7,7,30,0.9564577132936508
2,3-7,7,31,0.975108406938044
2,3-7,7,32,1.0
2,3-7,-1,1,0.48542519221230157
2,3-7,-1,2,0.5245458209325397
2,3-7,-1,3,0.5539072833994709
2,3-7,-1,4,0.5761340913318452
2,3-7,-1,5,0.5986281622023809
2,3-7,-1,6,0.6213940817212301
2,3-7,-1,7,0.6424269903273809
2,3-7,-1,8,0.6621234227740576
2,3-7,-1,9,0.6792948082010583
2,3-7,-1,10,0.696923828125
2,3-7,-1,11,0.7138710627480159
2,3-7,-1,12,0.7299368722098214
2,3-7,-1,13,0.7449815538194444
2,3-7,-1,14,0.7592014996102607
2,3-7,-1,15,0.772722904265873
2,3-7,-1,16,0.7862260606553819
2,3-7,-1,17,0.7995243019082633
2,3-7,-1,18,0.8127686838624338
2,3-7,-1,19,0.8254308867872807
2,3-7,-1,20,0.8385354662698413
2,3-7,-1,21,0.8510701589663643
2,3-7,-1,22,0.863701185966811
2,3-7,-1,23,0.8762058760891132
2,3-7,-1,24,0.8884128792576058
2,3-7,-1,25,0.9007322668650793
2,3-7,-1,26,0.9133668929811508
2,3-7,-1,27,0.9260822275958994
2,3-7,-1,28,0.9389194479875284
2,3-7,-1,29,0.9520424695111521
2,3-7,-1,30,0.9658542855076058
2,3-7,-1,31,0.980966531858039
2,3-7,-1,32,1.0
2,3-8,0,1,0.6153583829365079
2,3-8,0,2,0.6922433035714286
2,3-8,0,3,0.7292700066137566
2,3-8,0,4,0.7537512400793651
2,3-8,0,5,0.7728546626984127
2,3-8,0,6,0.7909432870370371
2,3-8,0,7,0.8096433886054422
2,3-8,0,8,0.8234320746527778
2,3-8,0,9,0.8375323798500882
2,3-8,0,10,0.8495256696428571
2,3-8,0,11,0.8579404536435786
2,3-8,0,12,0.8685050843253969
2,3-8,0,13,0.8765882554945055
2,3-8,0,14,0.8850845025510204
2,3-8,0,15,0.8912429728835979
2,3-8,0,16,0.8976469494047619
2,3-8,0,17,0.9032428075396826
2,3-8,0,18,0.9103388172398589
2,3-8,0,19,0.9168102548036758
2,3-8,0,20,0.9242171999007937
2,3-8,0,21,0.9297760770975056
2,3-8,0,22,0.9368221838924964
2,3-8,0,23,0.9427811206004141
2,3-8,0,24,0.9477319465112434
2,3-8,0,25,0.9534114583333333
2,3-8,0,26,0.9582009787087912
2,3-8,0,27,0.9651870682686655
2,3-8,0,28,0.9710784704506803
2,3-8,0,29,0.9772039203612479
2,3-8,0,30,0.9837218915343915
2,3-8,0,31,0.9908564148105479
2,3-8,0,32,1.0
2,3-8,1,1,0.5598028273809523
2,3-8,1,2,0.6314019097222222
2,3-8,1,3,0.667855076058201
2,3-8,1,4,0.6860119047619048
2,3-8,1,5,0.704327876984127
2,3-8,1,6,0.7245835400132276
2,3-8,1,7,0.7411201459750567
2,3-8,1,8,0.7551114521329365
2,3-8,1,9,0.7700651730599647
2,3-8,1,10,0.7814422123015873
2,3-8,1,11,0.793552150974026
2,3-8,1,12,0.8082475611772487
2,3-8,1,13,0.819849855006105
2,3-8,1,14,0.8300028344671202
2,3-8,1,15,0.8411789021164021
2,3-8,1,16,0.8515625
2,3-8,1,17,0.8616691468253969
2,3-8,1,18,0.8711902006172839
2,3-8,1,19,0.8800239531119465
2,3-8,1,20,0.8895755828373015
2,3-8,1,21,0.8980595710506425
2,3-8,1,22,0.9067192573051948
2,3-8,1,23,0.9154495018115942
2,3-8,1,24,0.9241898148148148
2,3-8,1,25,0.9318216765873016
2,3-8,1,26,0.9404261103479854
2,3-8,1,27,0.9489845127865961
2,3-8,1,28,0.9573955233134921
2,3-8,1,29,0.9665178571428571
2,3-8,1,30,0.975862888558201
2,3-8,1,31,0.9862931227598566
2,3-8,1,32,1.0
2,3-8,2,1,0.5012400793650794
2,3-8,2,2,0.5555555555555556
2,3-8,2,3,0.5877149470899471
2,3-8,2,4,0.616148933531746
2,3-8,2,5,0.643594990079365
2,3-8,2,6,0.6657727761243386
2,3-8,2,7,0.6876195790816326
2,3-8,2,8,0.7076125372023809
2,3-8,2,9,0.722580467372134
2,3-8,2,10,0.7381665426587302
2,3-8,2,11,0.7530156475468975
2,3-8,2,12,0.7671880166997355
2,3-8,2,13,0.7802960927960928
2,3-8,2,14,0.794149039824263
2,3-8,2,15,0.8064814814814815
2,3-8,2,16,0.8179679749503969
2,3-8,2,17,0.828250831582633
2,3-8,2,18,0.8400762648809523
2,3-8,2,19,0.8506357038429407
2,3-8,2,20,0.8627743675595239
2,3-8,2,21,0.873077876984127
2,3-8,2,22,0.8837693339646465
2,3-8,2,23,0.894434200310559
2,3-8,2,24,0.9043743799603174
2,3-8,2,25,0.9141852678571428
2,3-8,2,26,0.9251003987332113
2,3-8,2,27,0.9361979166666666
2,3-8,2,28,0.9468039168792517
2,3-8,2,29,0.9574834513546798
2,3-8,2,30,0.9692563657407407
2,3-8,2,31,0.9820538514464926
2,3-8,2,32,1.0
2,3-8,3,1,0.41868179563492064
2,3-8,3,2,0.47606646825396826
2,3-8,3,3,0.5204613095238095
2,3-8,3,4,0.5490916418650794
2,3-8,3,5,0.5772259424603174
2,3-8,3,6,0.6032727761243386
2,3-8,3,7,0.6274757298752834
2,3-8,3,8,0.6481662326388888
2,3-8,3,9,0.6645068617724867
2,3-8,3,10,0.6820560515873015
2,3-8,3,11,0.7005123782467533
2,3-8,3,12,0.717907779431217
2,3-8,3,13,0.7322978670634921
2,3-8,3,14,0.7476527069160998
2,3-8,3,15,0.7624607308201058
2,3-8,3,16,0.7774328807043651
2,3-8,3,17,0.7913639414098973
2,3-8,3,18,0.8047512263007055
2,3-8,3,19,0.8184931730367586
2,3-8,3,20,0.8322947668650794
2,3-8,3,21,0.8462080144557823
2,3-8,3,22,0.8584364853896104
2,3-8,3,23,0.8708403424775707
2,3-8,3,24,0.8830204716435185
2,3-8,3,25,0.8959399801587301
2,3-8,3,26,0.9089722126831502
2,3-8,3,27,0.9218899268812464
2,3-8,3,28,0.9356077717545351
2,3-8,3,29,0.9493085488505747
2,3-8,3,30,0.9636284722222223
2,3-8,3,31,0.9799207149257553
2,3-8,3,32,1.0
2,3-8,4,1,0.3851066468253968
2,3-8,4,2,0.44751364087301587
2,3-8,4,3,0.4848916997354497
2,3-8,4,4,0.5166558159722222
2,3-8,4,5,0.542609126984127
2,3-8,4,6,0.5689639136904762
2,3-8,4,7,0.5909509637188208
2,3-8,4,8,0.6118280319940477
2,3-8,4,9,0.6333946483686067
2,3-8,4,10,0.6509331597222222
2,3-8,4,11,0.6690594561688312
2,3-8,4,12,0.687874607308201
2,3-8,4,13,0.7040717528998779
2,3-8,4,14,0.7210352891156463
2,3-8,4,15,0.7373263888888889
2,3-8,4,16,0.7544720362103174
2,3-8,4,17,0.7697592057656396
2,3-8,4,18,0.7852578676146384
2,3-8,4,19,0.7987073804302423
2,3-8,4,20,0.8124007936507937
2,3-8,4,21,0.8263490291950113
2,3-8,4,22,0.8407554901695526
2,3-8,4,23,0.8550792033298826
2,3-8,4,24,0.8695307333002645
2,3-8,4,25,0.8837127976190476
2,3-8,4,26,0.8981644440628815
2,3-8,4,27,0.9125055114638448
2,3-8,4,28,0.9279978918650794
2,3-8,4,29,0.9437239155719759
2,3-8,4,30,0.9603215939153439
2,3-8,4,31,0.9786296322964669
2,3-8,4,32,1.0
2,3-8,5,1,0.37406994047619047
2,3-8,5,2,0.40336681547619047
2,3-8,5,3,0.4372829861111111
2,3-8,5,4,0.46436321924603174
2,3-8,5,5,0.49423363095238093
2,3-8,5,6,0.5227244543650794
2,3-8,5,7,0.5460379464285714
2,3-8,5,8,0.5716417100694444
2,3-8,5,9,0.5942977017195767
2,3-8,5,10,0.6159474206349206
2,3-8,5,11,0.6351066468253969
2,3-8,5,12,0.6519562251984127
2,3-8,5,13,0.6714815132783882
2,3-8,5,14,0.6902901785714286
2,3-8,5,15,0.707822833994709
2,3-8,5,16,0.7257525731646826
2,3-8,5,17,0.7422112073996265
2,3-8,5,18,0.7591714203042328
2,3-8,5,19,0.7757300151420217
2,3-8,5,20,0.7912667410714286
2,3-8,5,21,0.8064959490740741
2,3-8,5,22,0.8218358247655123
2,3-8,5,23,0.8375132095410628
2,3-8,5,24,0.8534226190476191
2,3-8,5,25,0.8697395833333333
2,3-8,5,26,0.8867080185439561
2,3-8,5,27,0.9032761059670782
2,3-8,5,28,0.9198332979024944
2,3-8,5,29,0.9375352781198686
2,3-8,5,30,0.956023685515873
2,3-8,5,31,0.9762034770225294
2,3-8,5,32,1.0
2,3-8,6,1,0.41396949404761907
2,3-8,6,2,0.44638206845238093
2,3-8,6,3,0.4675409226190476
2,3-8,6,4,0.4870489211309524
2,3-8,6,5,0.5044580853174603
2,3-8,6,6,0.5248429232804233
2,3-8,6,7,0.5497670422335601
2,3-8,6,8,0.5705178881448413
2,3-8,6,9,0.5892409336419753
2,3-8,6,10,0.6108351934523809
2,3-8,6,11,0.6297912157287158
2,3-8,6,12,0.6479337177579365
2,3-8,6,13,0.6666928991147741
2,3-8,6,14,0.6834741709183674
2,3-8,6,15,0.7005456349206349
2,3-8,6,16,0.7173859126984127
2,3-8,6,17,0.7343549398926237
2,3-8,6,18,0.7516878858024691
2,3-8,6,19,0.7694774044486216
2,3-8,6,20,0.7863312251984127
2,3-8,6,21,0.8035537131519275
2,3-8,6,22,0.8205901086760462
2,3-8,6,23,0.8385106646825397
2,3-8,6,24,0.8558459408068783
2,3-8,6,25,0.8734151785714286
2,3-8,6,26,0.889752174908425
2,3-8,6,27,0.9047205687830688
2,3-8,6,28,0.9211243090986394
2,3-8,6,29,0.9385615506978654
2,3-8,6,30,0.9574291087962963
2,3-8,6,31,0.9766925083205326
2,3-8,6,32,1.0
2,3-8,7,1,0.4548611111111111
2,3-8,7,2,0.43818204365079366
2,3-8,7,3,0.46174355158730157
2,3-8,7,4,0.47038535466269843
2,3-8,7,5,0.4894717261904762
2,3-8,7,6,0.5119874338624338
2,3-8,7,7,0.5329551091269841
2,3-8,7,8,0.5558965773809523
2,3-8,7,9,0.5765025628306878
2,3-8,7,10,0.5964192708333333
2,3-8,7,11,0.6158825983044733
2,3-8,7,12,0.6349051339285714
2,3-8,7,13,0.6550814636752137
2,3-8,7,14,0.6744503791099773
2,3-8,7,15,0.692702132936508
2,3-8,7,16,0.7112882099454365
2,3-8,7,17,0.7291356646825397
2,3-8,7,18,0.7480330963403881
2,3-8,7,19,0.7655222039473685
2,3-8,7,20,0.783162822420635
2,3-8,7,21,0.7998866213151927
2,3-8,7,22,0.8169558306277056
2,3-8,7,23,0.8339641563146998
2,3-8,7,24,0.8507603236607143
2,3-8,7,25,0.8673883928571429
2,3-8,7,26,0.8838558360042735
2,3-8,7,27,0.9020233961640212
2,3-8,7,28,0.9201732125141724
2,3-8,7,29,0.9365079365079365
2,3-8,7,30,0.9551545965608466
2,3-8,7,31,0.9744063620071685
2,3-8,7,32,1.0
2,3-8,-1,1,0.4653862847222222
2,3-8,-1,2,0.5113389756944444
2,3-8,-1,3,0.544595062417328
2,3-8,-1,4,0.56793212890625
2,3-8,-1,5,0.5910970052083333
2,3-8,-1,6,0.6141363880621693
2,3-8,-1,7,0.6356962381306689
2,3-8,-1,8,0.6555258130270337
2,3-8,-1,9,0.6735150910769401
2,3-8,-1,10,0.6906656901041667
2,3-8,-1,11,0.706857568429834
2,3-8,-1,12,0.72306476572834
2,3-8,-1,13,0.7382949624160562
2,3-8,-1,14,0.7532673876842404
2,3-8,-1,15,0.767470134755291
2,3-8,-1,16,0.7816886296347966
2,3-8,-1,17,0.7949984681372549
2,3-8,-1,18,0.8088133473875662
2,3-8,-1,19,0.8219250110954469
2,3-8,-1,20,0.835252937437996
2,3-8,-1,21,0.8479258565405329
2,3-8,-1,22,0.8607355643488456
2,3-8,-1,23,0.8735715498835404
2,3-8,-1,24,0.8861095287181713
2,3-8,-1,25,0.8987017919146826
2,3-8,-1,26,0.9113975217490843
2,3-8,-1,27,0.9243481258726485
2,3-8,-1,28,0.937501799222293
2,3-8,-1,29,0.9508553073258758
2,3-8,-1,30,0.9651748253554894
2,3-8,-1,31,0.9806320104486688
2,3-8,-1,32,1.0
2,4-5,0,1,0.6903211805555556
2,4-5,0,2,0.7645399305555556
2,4-5,0,3,0.7891348379629629
2,4-5,0,4,0.8111591641865079
2,4-5,0,5,0.8297681051587301
2,4-5,0,6,0.8417090360449735
2,4-5,0,7,0.8554776077097506
2,4-5,0,8,0.8706170944940477
2,4-5,0,9,0.880752590388007
2,4-5,0,10,0.8892733134920635
2,4-5,0,11,0.8965773809523809
2,4-5,0,12,0.9026899388227513
2,4-5,0,13,0.9095004387973138
2,4-5,0,14,0.9144832412131519
2,4-5,0,15,0.9219824735449735
2,4-5,0,16,0.9289143880208334
2,4-5,0,17,0.9342429680205415
2,4-5,0,18,0.9387934716710759
2,4-5,0,19,0.9421600877192983
2,4-5,0,20,0.9481770833333333
2,4-5,0,21,0.9511630172902494
2,4-5,0,22,0.9548582927489178
2,4-5,0,23,0.9592903511042098
2,4-5,0,24,0.9641927083333334
2,4-5,0,25,0.9676822916666666
2,4-5,0,26,0.9724821619352869
2,4-5,0,27,0.9765269051293357
2,4-5,0,28,0.9802628082482994
2,4-5,0,29,0.9843194102353585
2,4-5,0,30,0.9886760085978836
2,4-5,0,31,0.994608654953917
2,4-5,0,32,1.0
2,4-5,1,1,0.6605902777777778
2,4-5,1,2,0.7107979910714286
2,4-5,1,3,0.7375165343915344
2,4-5,1,4,0.7610599578373016
2,4-5,1,5,0.7758494543650793
2,4-5,1,6,0.7889901620370371
2,4-5,1,7,0.8045634920634921
2,4-5,1,8,0.8168286520337301
2,4-5,1,9,0.8297784391534392
2,4-5,1,10,0.8403428819444444
2,4-5,1,11,0.8520021645021645
2,4-5,1,12,0.858948722718254
2,4-5,1,13,0.8673115079365079
2,4-5,1,14,0.8750287875566893
2,4-5,1,15,0.8838583002645503
2,4-5,1,16,0.8904777405753969
2,4-5,1,17,0.8991833712651728
2,4-5,1,18,0.9073350694444444
2,4-5,1,19,0.9143888366750209
2,4-5,1,20,0.9199807787698413
2,4-5,1,21,0.9256734811980347
2,4-5,1,22,0.9314743416305916
2,4-5,1,23,0.9380742106625258
2,4-5,1,24,0.9444715711805556
2,4-5,1,25,0.9507093253968254
2,4-5,1,26,0.9560057997557998
2,4-5,1,27,0.9619513797031158
2,4-5,1,28,0.9678144044075964
2,4-5,1,29,0.9749087045019157
2,4-5,1,30,0.9822668650793651
2,4-5,1,31,0.989954357078853
2,4-5,1,32,1.0
2,4-5,2,1,0.5690724206349206
2,4-5,2,2,0.6174355158730159
2,4-5,2,3,0.6546275628306878
2,4-5,2,4,0.6848415798611112
2,4-5,2,5,0.7055369543650793
2,4-5,2,6,0.7268880208333334
2,4-5,2,7,0.7414345946712018
2,4-5,2,8,0.7594246031746031
2,4-5,2,9,0.7760416666666666
2,4-5,2,10,0.7906187996031746
2,4-5,2,11,0.8016831259018758
2,4-5,2,12,0.8137788318452381
2,4-5,2,13,0.8249151022588522
2,4-5,2,14,0.8351668792517006
2,4-5,2,15,0.8451698908730159
2,4-5,2,16,0.8557167658730159
2,4-5,2,17,0.8654313287815126
2,4-5,2,18,0.8748105434303352
2,4-5,2,19,0.8839693635129491
2,4-5,2,20,0.8923657614087301
2,4-5,2,21,0.9001677059712774
2,4-5,2,22,0.9092177353896104
2,4-5,2,23,0.9183704278812974
2,4-5,2,24,0.9269528666501323
2,4-5,2,25,0.9347284226190476
2,4-5,2,26,0.9427154876373627
2,4-5,2,27,0.9503313767636684
2,4-5,2,28,0.9586167800453514
2,4-5,2,29,0.9673378061713191
2,4-5,2,30,0.976460193452381
2,4-5,2,31,0.9859661018305171
2,4-5,2,32,1.0
2,4-5,3,1,0.5159970238095238
2,4-5,3,2,0.5773499503968254
2,4-5,3,3,0.6076285548941799
2,4-5,3,4,0.6329442584325397
2,4-5,3,5,0.6551029265873016
2,4-5,3,6,0.6760964368386243
2,4-5,3,7,0.6940901360544217
2,4-5,3,8,0.7111738901289683
2,4-5,3,9,0.7273478835978836
2,4-5,3,10,0.7428323412698413
2,4-5,3,11,0.7590835813492064
2,4-5,3,12,0.771807312334656
2,4-5,3,13,0.7870259081196581
2,4-5,3,14,0.7994680945294784
2,4-5,3,15,0.8106212797619048
2,4-5,3,16,0.8216397724454365
2,4-5,3,17,0.8337381827731093
2,4-5,3,18,0.8458546902557319
2,4-5,3,19,0.8567365679824561
2,4-5,3,20,0.8673006572420635
2,4-5,3,21,0.877546591553288
2,4-5,3,22,0.8872020991161617
2,4-5,3,23,0.8966488203071084
2,4-5,3,24,0.9070534680886243
2,4-5,3,25,0.9163628472222223
2,4-5,3,26,0.9263130532661783
2,4-5,3,27,0.9365458278218695
2,4-5,3,28,0.9471327593537415
2,4-5,3,29,0.9581975660235359
2,4-5,3,30,0.9699156746031746
2,4-5,3,31,0.983376936123912
2,4-5,3,32,1.0
2,4-5,4,1,0.5389694940476191
2,4-5,4,2,0.5647941468253969
2,4-5,4,3,0.5911458333333334
2,4-5,4,4,0.6066158234126984
2,4-5,4,5,0.6303323412698413
2,4-5,4,6,0.6475797784391535
2,4-5,4,7,0.6669766865079365
2,4-5,4,8,0.6814352368551587
2,4-5,4,9,0.6968832671957672
2,4-5,4,10,0.7105003720238096
2,4-5,4,11,0.7267879689754689
2,4-5,4,12,0.741221271494709
2,4-5,4,13,0.7542115003052503
2,4-5,4,14,0.7665993480725624
2,4-5,4,15,0.7801091269841269
2,4-5,4,16,0.7926994202628969
2,4-5,4,17,0.8056649743230626
2,4-5,4,18,0.8177117779982364
2,4-5,4,19,0.8295070358187134
2,4-5,4,20,0.8408094618055556
2,4-5,4,21,0.8535938681027967
2,4-5,4,22,0.8649060358044733
2,4-5,4,23,0.8770663496376812
2,4-5,4,24,0.889455966848545
2,4-5,4,25,0.9011346726190477
2,4-5,4,26,0.9133172599969475
2,4-5,4,27,0.925801917989418
2,4-5,4,28,0.9387511515022676
2,4-5,4,29,0.951448754789272
2,4-5,4,30,0.9658234126984127
2,4-5,4,31,0.9808097718253969
2,4-5,4,32,1.0
2,4-5,5,1,0.49451264880952384
2,4-5,5,2,0.5199497767857143
2,4-5,5,3,0.5497788525132276
2,4-5,5,4,0.574645027281746
2,4-5,5,5,0.5951512896825397
2,4-5,5,6,0.6141338045634921
2,4-5,5,7,0.6314041241496599
2,4-5,5,8,0.6506115141369048
2,4-5,5,9,0.6676242835097002
2,4-5,5,10,0.6856863839285714
2,4-5,5,11,0.7031447285353535
2,4-5,5,12,0.7184089781746031
2,4-5,5,13,0.7354696085164835
2,4-5,5,14,0.7504517431972789
2,4-5,5,15,0.7656828703703704
2,4-5,5,16,0.7799362909226191
2,4-5,5,17,0.7923049428104575
2,4-5,5,18,0.8054332699514991
2,4-5,5,19,0.8181178858604845
2,4-5,5,20,0.8303168402777777
2,4-5,5,21,0.84283913218065
2,4-5,5,22,0.8554898877164502
2,4-5,5,23,0.8678722394755003
2,4-5,5,24,0.8804653914517195
2,4-5,5,25,0.8934176587301588
2,4-5,5,26,0.9066458714896215
2,4-5,5,27,0.920725630144033
2,4-5,5,28,0.9340333138463719
2,4-5,5,29,0.9483218305281883
2,4-5,5,30,0.9638196511243386
2,4-5,5,31,0.9805937580005121
2,4-5,5,32,1.0
2,4-5,6,1,0.5251736111111112
2,4-5,6,2,0.5278862847222222
2,4-5,6,3,0.5229724702380952
2,4-5,6,4,0.541472904265873
2,4-5,6,5,0.5647569444444445
2,4-5,6,6,0.5859840029761905
2,4-5,6,7,0.6060489299886621
2,4-5,6,8,0.6261393229166666
2,4-5,6,9,0.6490816523368607
2,4-5,6,10,0.6687313988095238
2,4-5,6,11,0.6870152417027418
2,4-5,6,12,0.7045097552910053
2,4-5,6,13,0.7223366910866911
2,4-5,6,14,0.7374397675736961
2,4-5,6,15,0.7534598214285714
2,4-5,6,16,0.7675199962797619
2,4-5,6,17,0.7815837272408963
2,4-5,6,18,0.7958967151675485
2,4-5,6,19,0.8094862808061821
2,4-5,6,20,0.8229523189484127
2,4-5,6,21,0.8373975458238851
2,4-5,6,22,0.851067877435065
2,4-5,6,23,0.8650214048481711
2,4-5,6,24,0.8791426401289683
2,4-5,6,25,0.8928918650793651
2,4-5,6,26,0.9057026957417582
2,4-5,6,27,0.9186462007642563
2,4-5,6,28,0.9325728989512472
2,4-5,6,29,0.9468070094417077
2,4-5,6,30,0.9618613591269841
2,4-5,6,31,0.9788026433691757
2,4-5,6,32,1.0
2,4-5,7,1,0.607390873015873
2,4-5,7,2,0.5929594494047619
2,4-5,7,3,0.5935433201058201
2,4-5,7,4,0.5852554563492064
2,4-5,7,5,0.5897259424603175
2,4-5,7,6,0.6007357804232805
2,4-5,7,7,0.6162884424603174
2,4-5,7,8,0.6363777281746031
2,4-5,7,9,0.6567356977513228
2,4-5,7,10,0.6768105158730159
2,4-5,7,11,0.6947121888528138
2,4-5,7,12,0.71142578125
2,4-5,7,13,0.7283105349511599
2,4-5,7,14,0.7439701140873016
2,4-5,7,15,0.7597842261904761
2,4-5,7,16,0.7722613622271826
2,4-5,7,17,0.7859021212651728
2,4-5,7,18,0.7999166391093474
2,4-5,7,19,0.8131918337510443
2,4-5,7,20,0.8266415550595239
2,4-5,7,21,0.8406468490173847
2,4-5,7,22,0.853780551046176
2,4-5,7,23,0.8664596273291926
2,4-5,7,24,0.8800520316633598
2,4-5,7,25,0.8938814484126985
2,4-5,7,26,0.907555660485348
2,4-5,7,27,0.9214616402116402
2,4-5,7,28,0.9359222204506803
2,4-5,7,29,0.9478161774767379
2,4-5,7,30,0.9624875992063492
2,4-5,7,31,0.9783216125832054
2,4-5,7,32,1.0
2,4-5,-1,1,0.5752534412202381
2,4-5,-1,2,0.6094641307043651
2,4-5,-1,3,0.6307934957837301
2,4-5,-1,4,0.649749271453373
2,4-5,-1,5,0.6682779947916667
2,4-5,-1,6,0.6852646277695106
2,4-5,-1,7,0.7020355017006803
2,4-5,-1,8,0.7190760052393353
2,4-5,-1,9,0.7355306850749559
2,4-5,-1,10,0.7505995008680556
2,4-5,-1,11,0.7651257975965007
2,4-5,-1,12,0.7778488239914021
2,4-5,-1,13,0.7911351614964897
2,4-5,-1,14,0.8028259969352324
2,4-5,-1,15,0.8150834986772487
2,4-5,-1,16,0.8261457170758929
2,4-5,-1,17,0.8372564520599907
2,4-5,-1,18,0.8482190221285273
2,4-5,-1,19,0.8584447365157686
2,4-5,-1,20,0.8685680571056548
2,4-5,-1,21,0.8786285238921958
2,4-5,-1,22,0.8884996026109307
2,4-5,-1,23,0.8986004289057108
2,4-5,-1,24,0.9089733305431548
2,4-5,-1,25,0.918851066468254
2,4-5,-1,26,0.9288422487885378
2,4-5,-1,27,0.9389988598159171
2,4-5,-1,28,0.9493882921006944
2,4-5,-1,29,0.9598946573960043
2,4-5,-1,30,0.9714138454861111
2,4-5,-1,31,0.9840542294706861
2,4-5,-1,32,1.0
2,4-6,0,1,0.6742621527777778
2,4-6,0,2,0.7418619791666666
2,4-6,0,3,0.7827380952380952
2,4-6,0,4,0.8029126364087301
2,4-6,0,5,0.8174913194444444
2,4-6,0,6,0.8298714451058201
2,4-6,0,7,0.8464693168934241
2,4-6,0,8,0.8616303943452381
2,4-6,0,9,0.8719514715608465
2,4-6,0,10,0.8823505704365079
2,4-6,0,11,0.8904333513708513
2,4-6,0,12,0.8973756820436508
2,4-6,0,13,0.9044137286324786
2,4-6,0,14,0.9095893565759637
2,4-6,0,15,0.9166253306878307
2,4-6,0,16,0.9227159288194444
2,4-6,0,17,0.9285331320028011
2,4-6,0,18,0.9339537174823633
2,4-6,0,19,0.937937291144528
2,4-6,0,20,0.9426416790674603
2,4-6,0,21,0.9464005220143613
2,4-6,0,22,0.9504616477272727
2,4-6,0,23,0.9554528446342305
2,4-6,0,24,0.9606068121693122
2,4-6,0,25,0.9647061011904762
2,4-6,0,26,0.9697158310439561
2,4-6,0,27,0.9743475804673721
2,4-6,0,28,0.9786075237386621
2,4-6,0,29,0.9826709599069513
2,4-6,0,30,0.9879856977513227
2,4-6,0,31,0.9937295986943164
2,4-6,0,32,1.0
2,4-6,1,1,0.654234871031746
2,4-6,1,2,0.714812748015873
2,4-6,1,3,0.7423115079365079
2,4-6,1,4,0.7617962549603174
2,4-6,1,5,0.777281746031746
2,4-6,1,6,0.79286541005291
2,4-6,1,7,0.8052853954081632
2,4-6,1,8,0.8171890500992064
2,4-6,1,9,0.8293271880511464
2,4-6,1,10,0.840420386904762
2,4-6,1,11,0.8516301406926406
2,4-6,1,12,0.8601009631283069
2,4-6,1,13,0.8673735119047619
2,4-6,1,14,0.8754871740362812
2,4-6,1,15,0.8830646494708995
2,4-6,1,16,0.8903479197668651
2,4-6,1,17,0.8977700455182073
2,4-6,1,18,0.9059813161375662
2,4-6,1,19,0.9120424759816207
2,4-6,1,20,0.918399677579365
2,4-6,1,21,0.9243640164399093
2,4-6,1,22,0.9302342622655123
2,4-6,1,23,0.9368395229468599
2,4-6,1,24,0.9432779947916666
2,4-6,1,25,0.9489546130952381
2,4-6,1,26,0.9555836958180708
2,4-6,1,27,0.9612980415931804
2,4-6,1,28,0.9673427313633787
2,4-6,1,29,0.9745858562534209
2,4-6,1,30,0.9821872933201058
2,4-6,1,31,0.9898943532386073
2,4-6,1,32,1.0
2,4-6,2,1,0.5734437003968254
2,4-6,2,2,0.616272941468254
2,4-6,2,3,0.6481068121693122
2,4-6,2,4,0.6780133928571429
2,4-6,2,5,0.6980096726190477
2,4-6,2,6,0.7190600198412699
2,4-6,2,7,0.7368551587301587
2,4-6,2,8,0.7542046440972222
2,4-6,2,9,0.7698929398148148
2,4-6,2,10,0.7834232390873016
2,4-6,2,11,0.7979008838383839
2,4-6,2,12,0.8092861276455027
2,4-6,2,13,0.8197926205738706
2,4-6,2,14,0.8307313810941043
2,4-6,2,15,0.8431630291005291
2,4-6,2,16,0.8534226190476191
2,4-6,2,17,0.8613354195845004
2,4-6,2,18,0.8706011629188712
2,4-6,2,19,0.8808675334168755
2,4-6,2,20,0.8912124875992063
2,4-6,2,21,0.8995757157029478
2,4-6,2,22,0.9079607458513709
2,4-6,2,23,0.9157083009834368
2,4-6,2,24,0.923470310433201
2,4-6,2,25,0.9322941468253968
2,4-6,2,26,0.9409698374542125
2,4-6,2,27,0.9496309615667254
2,4-6,2,28,0.9581960388321995
2,4-6,2,29,0.9675537510262726
2,4-6,2,30,0.9761894427910053
2,4-6,2,31,0.9861251120071685
2,4-6,2,32,1.0
2,4-6,3,1,0.4966207837301587
2,4-6,3,2,0.5701419890873016
2,4-6,3,3,0.6060474537037037
2,4-6,3,4,0.6272708953373016
2,4-6,3,5,0.6477740575396825
2,4-6,3,6,0.6675088872354498
2,4-6,3,7,0.6857373157596371
2,4-6,3,8,0.7053648933531746
2,4-6,3,9,0.7198729607583775
2,4-6,3,10,0.7371868799603175
2,4-6,3,11,0.7510709776334776
2,4-6,3,12,0.7649894593253969
2,4-6,3,13,0.7796498206654456
2,4-6,3,14,0.7932455534297053
2,4-6,3,15,0.8049623842592593
2,4-6,3,16,0.8159760974702381
2,4-6,3,17,0.8275414332399627
2,4-6,3,18,0.8392116539902998
2,4-6,3,19,0.8500678780284043
2,4-6,3,20,0.8606290302579365
2,4-6,3,21,0.8710346986016629
2,4-6,3,22,0.8809791553932179
2,4-6,3,23,0.8919769560904072
2,4-6,3,24,0.9027338583002645
2,4-6,3,25,0.9133209325396825
2,4-6,3,26,0.9227311317155067
2,4-6,3,27,0.9334375918577308
2,4-6,3,28,0.9452095291241497
2,4-6,3,29,0.9570868397646415
2,4-6,3,30,0.9685526207010582
2,4-6,3,31,0.9829799107142857
2,4-6,3,32,1.0
