pair,layer_id,rbo_p90,rbo_p95,kendall_tau,mean_absolute_rank_displacement,normalized_footrule_similarity,top1_overlap,top4_overlap,top8_overlap,selected_containment_a,selected_containment_b,selected_jaccard,hypergeometric_calibrated_overlap,empirical_observed_overlap,empirical_null_overlap,empirical_ceiling_overlap,empirical_alignment_headroom,frequency_adjusted_overlap,empirical_ceiling_utilization,empirical_num_samples,selected_union_kendall_tau,common_selected_kendall_tau,common_pairwise_order_agreement,common_selected_exact_order_fraction,full_containment_record_fraction,ordered_containment_record_fraction,contained_exact_order_fraction,common_selected_record_mean_tau,common_selected_valid_record_fraction,common_pair_coverage,num_seeds
1-8,-1,0.4735332593523693,0.6333947768617992,0.32697369975428425,7.4708450559585815,0.5330721840025886,0.16372535342261904,0.3359136026372354,0.4676281156994047,0.6357434792493386,0.07946793490616733,0.07946793490616733,0.5143246389991182,0.6357434792493386,0.4910476823708206,0.635793857473545,0.14474617510272433,0.28435823692020606,0.9996444568242092,336.0,0.07097588504923574,nan,nan,nan,0.6357434792493386,nan,nan,nan,0.0,nan,3
1-8,0,0.6056855297169519,0.730054175508004,0.5418182701192876,5.2321531911375665,0.6729904255539022,0.29655464616402116,0.5064122437169313,0.6238335503472222,0.8705667162698413,0.10882083953373016,0.10882083953373016,0.8274222883597883,0.8705667162698413,0.7239748237504222,0.8717241236772487,0.14774929992682642,0.5315448448294138,0.9921855507924945,336.0,0.25247605793860756,nan,nan,nan,0.8705667162698413,nan,nan,nan,0.0,nan,3
1-8,1,0.5421573980310818,0.6844582610633463,0.4485335811491935,6.243291945684523,0.6097942533947173,0.2234519675925926,0.42190858548280424,0.5515498408564815,0.7717530588624338,0.09646913235780423,0.09646913235780423,0.6956707451499117,0.7717530588624338,0.5959207985055724,0.7741918816137567,0.1782710831081842,0.4349672242878442,0.9862425631137781,336.0,0.15982974497669436,nan,nan,nan,0.7717530588624338,nan,nan,nan,0.0,nan,3
1-8,2,0.5025041930181346,0.6551968576256605,0.3819383190524193,6.930311414930556,0.5668555365668403,0.17981150793650794,0.37475973462301587,0.5029632729828042,0.6979580026455027,0.08724475033068783,0.08724475033068783,0.5972773368606702,0.6979580026455027,0.5318399171873242,0.7002934854497355,0.16845356826241134,0.35532248872435807,0.9860892407286087,336.0,0.11315355135109599,nan,nan,nan,0.6979580026455027,nan,nan,nan,0.0,nan,3
1-8,3,0.46948856597534405,0.6303772574779011,0.319498041624664,7.558508494543651,0.5275932190910217,0.16257440476190474,0.3294813368055556,0.4645983176256614,0.6517340443121694,0.08146675553902118,0.08146675553902118,0.5356453924162258,0.6517340443121693,0.49271783181357653,0.6549065806878307,0.16218874887425416,0.3133594191448822,0.9804660584602342,336.0,0.06638943675464012,nan,nan,nan,0.6517340443121694,nan,nan,nan,0.0,nan,3
1-8,4,0.4374912553247426,0.6066734401091136,0.26388385731686825,8.125718858506945,0.4921425713433159,0.12740782076719576,0.2911422164351852,0.4263509114583333,0.5807188326719577,0.07258985408399471,0.07258985408399471,0.4409584435626102,0.5807188326719577,0.439127054486097,0.5845424107142857,0.1454153562281887,0.2523580301361866,0.9734360214815353,336.0,0.026653668797766022,nan,nan,nan,0.5807188326719577,nan,nan,nan,0.0,nan,3
1-8,5,0.4177077898792254,0.5918244487216765,0.22835811491935484,8.486799613508598,0.4695750241557126,0.11215484457671958,0.26526589368386244,0.4001594018683862,0.5245535714285714,0.06556919642857142,0.06556919642857142,0.36607142857142855,0.5245535714285714,0.40208078281549026,0.529358878968254,0.12727809615276367,0.2047224621399634,0.9620863582708399,336.0,-0.005533116024187453,nan,nan,nan,0.5245535714285714,nan,nan,nan,0.0,nan,3
1-8,6,0.399365619635373,0.5793311398535135,0.20534195438508063,8.70422492456184,0.45598594221488503,0.09073247354497355,0.23898654513888887,0.3805751901455026,0.48711350859788355,0.060889188574735444,0.060889188574735444,0.3161513447971782,0.48711350859788366,0.37857754101936286,0.49251818783068785,0.11394064681132499,0.1752986295119674,0.9511388447702519,336.0,-0.04518965668829259,nan,nan,nan,0.48711350859788355,nan,nan,nan,0.0,nan,3
1-8,7,0.41386572323810106,0.5892426345351783,0.2264174594674059,8.485752004794973,0.46964049970031413,0.11711516203703705,0.25935226521164023,0.39099444031084657,0.5015500992063492,0.06269376240079365,0.06269376240079365,0.3354001322751323,0.5015500992063492,0.36414270938872,0.5052910052910053,0.1411482959022853,0.21660317062853518,0.9732426361678911,336.0,2.739328756193894e-05,nan,nan,nan,0.5015500992063492,nan,nan,nan,0.0,nan,3
2-3,-1,0.6294298356573288,0.7409505507676747,0.5306339058824765,5.347213018508184,0.6657991863432385,0.4405536954365079,0.5253166723503638,0.6196637834821428,0.5794819826802249,0.3863213217868166,0.34247019934275796,0.7177890668809431,0.5794819826802248,0.31092770744065207,0.5794819826802248,0.2685542752395727,0.38970296787519243,1.0,336.0,-0.0018154245205026411,0.3448091880528294,0.6724045940264146,0.6724045940264146,0.316375248015873,0.21268652860449735,0.6724045940264146,0.3448091880528294,0.316375248015873,0.316375248015873,3
2-3,0,0.7848765892371355,0.8539495734818474,0.7726217290406586,2.7366788349454363,0.8289575728159102,0.6185825892857143,0.7188998429232805,0.7960340711805555,0.8014219576719577,0.5342813051146384,0.5061642278439153,0.903075241710669,0.8014219576719577,0.44591132201255207,0.8014219576719577,0.3555106356594055,0.6423229800610399,1.0,336.0,0.29924975198412695,0.4368908623253303,0.7184454311626651,0.7184454311626651,0.6327194940476191,0.45488177910052907,0.7184454311626651,0.4368908623253303,0.6327194940476191,0.6327194940476191,3
2-3,1,0.7078789805635779,0.7984583772473419,0.657929451234879,4.011229822875331,0.7492981360702918,0.5235615079365079,0.6236875826719577,0.7144923941798943,0.689277447089947,0.45951829805996475,0.41887814153439157,0.8318796148727691,0.689277447089947,0.3840577463624338,0.6892877810846559,0.30523003472222215,0.4953024549428163,0.9999635892620861,336.0,0.11903108465608465,0.35171045094669245,0.6758552254733462,0.6758552254733464,0.4454365079365079,0.30106026785714285,0.6758552254733464,0.35171045094669245,0.4454365079365079,0.4454365079365079,3
2-3,2,0.6393796358145644,0.749118106742212,0.55413818359375,5.123002955522487,0.6798123152798446,0.42989417989417983,0.5407676091269842,0.6367045407572751,0.5857204861111112,0.3904803240740741,0.34578751929012347,0.7292946153557209,0.585720486111111,0.33391203703703703,0.5857928240740741,0.251880787037037,0.3777101658429127,0.9997066607542129,336.0,-0.009824873236331572,0.3129180393336219,0.6564590196668111,0.6564590196668111,0.31756365740740744,0.20841600529100526,0.6564590196668111,0.3129180393336219,0.31756365740740744,0.31756365740740744,3
2-3,3,0.6064896965911175,0.7254458565812053,0.501096663936492,5.646622592179232,0.647086087988798,0.3911210317460317,0.49933604083994715,0.6006569837136243,0.5414599867724867,0.36097332451499126,0.3143084490740741,0.6866264525446195,0.5414599867724867,0.2989149745300011,0.5424623842592592,0.24354740972925812,0.34578651518323006,0.99583130763417,336.0,-0.07117848875661376,0.2750720069345806,0.6375360034672903,0.6375360034672903,0.26147073412698413,0.16665633267195767,0.6375360034672903,0.2750720069345806,0.26147073412698413,0.26147073412698413,3
2-3,4,0.5858280500312165,0.7091012100940288,0.4596295100386425,6.101000589037699,0.6186874631851439,0.39078000992063494,0.47287068039021163,0.5713278149801587,0.5159866898148149,0.34399112654320985,0.2974433697089947,0.6559284303999379,0.5159866898148148,0.27631199957080943,0.5176039599867724,0.24129196041596304,0.33125878145253806,0.9933048945750586,336.0,-0.07914186507936509,0.336123251674663,0.6680616258373314,0.6680616258373314,0.2367001488095238,0.15798611111111113,0.6680616258373314,0.336123251674663,0.2367001488095238,0.2367001488095238,3
2-3,5,0.5780434606489548,0.7030834812953707,0.44385093771001344,6.267661442832341,0.6082711598229787,0.3907903439153439,0.4608470775462963,0.5605752934854498,0.5058232060185185,0.3372154706790123,0.2901518752755732,0.6464395594205116,0.5058232060185185,0.25287197104018916,0.507977843915344,0.2551058728751548,0.33854119653280806,0.9915741191128201,336.0,-0.09450369268077603,0.3298765863069102,0.6649382931534551,0.6649382931534551,0.2234416335978836,0.14857184193121695,0.6649382931534551,0.3298765863069102,0.2234416335978836,0.2234416335978836,3
2-3,6,0.5564589345990585,0.687332001312955,0.4120266822076613,6.598814303282076,0.5875741060448703,0.373077876984127,0.4335549975198412,0.5303134817294973,0.47548259755291,0.31698839836860665,0.2686106633046737,0.6170055126935831,0.47548259755291,0.24278093514296972,0.47773024140211645,0.23494930625914667,0.30736386682659,0.9904235474169235,336.0,-0.12186811067019399,0.2928002167883634,0.6464001083941816,0.6464001083941816,0.18521618716931218,0.11998801256613757,0.6464001083941816,0.2928002167883634,0.18521618716931218,0.18521618716931218,3
2-3,7,0.5764833377730053,0.7011157993864363,0.44377808929771506,6.2926936073908735,0.6067066495380704,0.4066220238095238,0.45256954778439157,0.5472056878306879,0.5206834904100529,0.34712232694003525,0.29841734871031744,0.6720631080497332,0.5206834904100529,0.25266067382922436,0.522512607473545,0.2698519336443206,0.3590233904580533,0.9931518595288383,336.0,-0.05628720238095238,0.26701369807450676,0.6335068490372534,0.6335068490372534,0.22845362103174602,0.1439318783068783,0.6335068490372534,0.26701369807450676,0.22845362103174602,0.22845362103174602,3
2-4,-1,0.6233070118262977,0.7370198564956111,0.5252769224105344,5.4139752261853085,0.6616265483634182,0.42070467509920634,0.518890865265377,0.6160967791521991,0.6476353236607143,0.32381766183035715,0.3002549913194445,0.7416641042577746,0.6476353236607143,0.36571223980320555,0.6476353236607143,0.28192308385750864,0.4444677996063205,1.0,336.0,0.06788650862544092,0.33584932466306644,0.6679246623315332,0.6679246623315332,0.41200861855158727,0.27521365534060854,0.6679246623315332,0.33584932466306644,0.41200861855158727,0.41200861855158727,3
2-4,0,0.7805069180507517,0.8512053853106307,0.7685796265961021,2.7807320085152116,0.8262042494677994,0.6048073743386243,0.7161613343253969,0.7940938636739419,0.8674200148809524,0.4337100074404762,0.4217499586640212,0.926291327542922,0.8674200148809524,0.5101037884864348,0.8674200148809524,0.3573162263945176,0.7296838746573289,1.0,336.0,0.376199432319224,0.4406799239365289,0.7203399619682646,0.7203399619682646,0.7478195271164022,0.5385044642857143,0.7203399619682646,0.4406799239365289,0.7478195271164022,0.7478195271164022,3
2-4,1,0.7041306912193409,0.7961757886711768,0.6548829437584005,4.0419889581266535,0.7473756901170842,0.5068204365079366,0.6219308035714286,0.7113547350363757,0.7696397569444443,0.38481987847222215,0.3659928902116403,0.8570966705134436,0.7696397569444443,0.4502581959571654,0.7696604249338624,0.3194022289766971,0.5805975661860286,0.9999302178576213,336.0,0.2046606316137566,0.3647766605914813,0.6823883302957406,0.6823883302957406,0.5813698743386243,0.39668072089947093,0.6823883302957406,0.3647766605914813,0.5813698743386243,0.5813698743386243,3
2-4,2,0.6364978786163064,0.748036969209187,0.557667721984207,5.09208816447586,0.6817444897202588,0.4108796296296296,0.5362490699404762,0.6394017133763228,0.6666253306878307,0.33331266534391535,0.3095847800925926,0.7664814983533096,0.6666253306878306,0.39531388519503546,0.666754505621693,0.2714406204266577,0.4484558761567961,0.9995087225786744,336.0,0.06351548721340387,0.30380538378623717,0.6519026918931187,0.6519026918931186,0.4293464781746032,0.27992724867724866,0.6519026918931186,0.30380538378623717,0.4293464781746032,0.4293464781746032,3
2-4,3,0.6062531380629411,0.7254703963991204,0.5051827379452285,5.6399855840773805,0.6475009009951637,0.3840319113756614,0.49892009755291006,0.6017175099206349,0.6245556382275134,0.3122778191137567,0.2870050016534392,0.7260096101932838,0.6245556382275131,0.36024162638607454,0.6253410218253969,0.26509939543932237,0.41318617725628287,0.9970244288566348,336.0,0.022049300044091707,0.2770232944750888,0.6385116472375444,0.6385116472375444,0.3718274636243386,0.2375165343915344,0.6385116472375444,0.2770232944750888,0.3718274636243386,0.3718274636243386,3
2-4,4,0.5796883705514962,0.7050770422607341,0.4544828681535618,6.1733107793898805,0.6141680762881324,0.3715484457671958,0.46393694196428575,0.5685712218915344,0.5816643931878307,0.29083219659391535,0.26420820932539685,0.6830473136675305,0.5816643931878307,0.330466089546043,0.5832196593915344,0.2527535698454914,0.37524776164693446,0.9938740810653637,336.0,-0.015841324955908294,0.2867777432393,0.64338887161965,0.64338887161965,0.3154245205026455,0.2028976521164021,0.64338887161965,0.2867777432393,0.3154245205026455,0.3154245205026455,3
2-4,5,0.5635349076433901,0.6935484960767523,0.42949258127520157,6.4342906487681875,0.5978568344519882,0.3529059193121693,0.44324053406084657,0.5512165695271164,0.5561755952380952,0.2780877976190476,0.25120287698412697,0.6534013605442177,0.5561755952380952,0.2961615146206236,0.5584129050925926,0.26225139047196894,0.3694327900040484,0.9914410584889327,336.0,-0.05086254409171076,0.28504568610649905,0.6425228430532496,0.6425228430532495,0.2873263888888889,0.18451347552910055,0.6425228430532495,0.28504568610649905,0.2873263888888889,0.2873263888888889,3
2-4,6,0.5485085853658042,0.6820267835076451,0.4022485876596102,6.704799753017526,0.5809500154364046,0.3461268187830688,0.42459025710978837,0.5262405960648149,0.5373005539021164,0.2686502769510582,0.24085958167989419,0.6368573942473814,0.5373005539021164,0.29083576951761797,0.5395791997354498,0.24874343021783182,0.34764450943088815,0.9908453152659634,336.0,-0.05676325507054675,0.2758612964026493,0.6379306482013246,0.6379306482013246,0.2593936011904762,0.1657779431216931,0.6379306482013246,0.2758612964026493,0.2593936011904762,0.2593936011904762,3
2-4,7,0.5673356051003509,0.6946179905296419,0.4296783119119623,6.444605913111772,0.5972121304305142,0.3885168650793651,0.44609788359788355,0.5361780237268519,0.5777013062169313,0.28885065310846564,0.2614366319444445,0.6841276590001083,0.5777013062169312,0.29231704871664976,0.5796544312169313,0.28733738250028146,0.4040233115264704,0.9931764680438784,336.0,0.00013434193121692611,0.2927976273668632,0.6463988136834317,0.6463988136834317,0.3035610945767196,0.19589120370370372,0.6463988136834317,0.2927976273668632,0.3035610945767196,0.3035610945767196,3
2-5,-1,0.6246422680142708,0.7380628754322655,0.5279429445984544,5.385631581462881,0.6633980261585699,0.42033265128968256,0.521714306382275,0.6179938745246362,0.7122583136987434,0.2849033254794973,0.27117913463128307,0.7708523294907884,0.7122583136987434,0.4202222067212302,0.7122583136987434,0.2920361069775132,0.5036933847803562,1.0,336.0,0.13491599692539055,0.34419274022596985,0.672096370112985,0.6720963701129848,0.5063954509755292,0.3403462404927249,0.6720963701129848,0.34419274022596985,0.5063954509755292,0.5063954509755292,3
2-5,0,0.780810775384095,0.851359152683045,0.7699991861979166,2.7730351200810186,0.8266853049949363,0.6114314649470899,0.71533203125,0.7948572875330688,0.916940517526455,0.366776207010582,0.361644000771605,0.9461742828632939,0.9169405175264549,0.568742832165372,0.9169405175264549,0.34819768536108303,0.807650305163688,1.0,336.0,0.433960262345679,0.469792411763945,0.7348962058819725,0.7348962058819725,0.839957423941799,0.6174975198412699,0.7348962058819725,0.469792411763945,0.839957423941799,0.839957423941799,3
2-5,1,0.7035823849374667,0.7958670580022144,0.6545803931451614,4.035511481068121,0.7477805324332424,0.5109126984126983,0.6196754092261905,0.7098253038194445,0.826492228835979,0.3305968915343916,0.32060254078483247,0.8799129639495832,0.826492228835979,0.50880082566419,0.8265128968253969,0.31771207116120687,0.6462442086529573,0.999929246649942,336.0,0.2692024321302596,0.38576085449435443,0.6928804272471772,0.6928804272471772,0.6765769675925926,0.468781001984127,0.6928804272471772,0.38576085449435443,0.6765769675925926,0.6765769675925926,3
2-5,2,0.6384716291015661,0.7491519265758487,0.558574717531922,5.078863234747024,0.682571047828311,0.42104828042328046,0.5388144841269841,0.6381655092592592,0.7397590112433864,0.2959036044973545,0.2826381999559083,0.8017293833828685,0.7397590112433862,0.45976788968394683,0.7399450231481483,0.2801771334642013,0.5178370789239648,0.9993055694055887,336.0,0.1406347434807256,0.3075381557112224,0.6537690778556112,0.6537690778556112,0.540777943121693,0.353525958994709,0.6537690778556112,0.3075381557112224,0.540777943121693,0.540777943121693,3
2-5,3,0.6054188922396797,0.7250835882026165,0.5047049573672715,5.640049525669642,0.6474969046456474,0.37643642526455023,0.4983568948412698,0.6025958994708994,0.6865957754629629,0.2746383101851852,0.25943114803791884,0.7531410878608988,0.6865957754629631,0.41359999876871556,0.6873346560846562,0.27373465731594054,0.4654587070995229,0.9972956358894697,336.0,0.08437450790501387,0.2733522969980493,0.6366761484990247,0.6366761484990247,0.4584883432539682,0.29202835648148145,0.6366761484990247,0.2733522969980493,0.4584883432539682,0.4584883432539682,3
2-5,4,0.579106704783463,0.7051963847171049,0.458353022093414,6.130512540302579,0.6168429662310888,0.36321924603174605,0.4669493014219577,0.5673221002810847,0.6501167741402116,0.2600467096560846,0.2440913662918871,0.7136528102681973,0.6501167741402116,0.38614422386862546,0.6513930224867724,0.26524879861814704,0.4300970204247246,0.995150412066744,336.0,0.055166505259511216,0.3107926310398354,0.6553963155199177,0.6553963155199177,0.41078662367724866,0.26951058201058203,0.6553963155199177,0.3107926310398354,0.41078662367724866,0.41078662367724866,3
2-5,5,0.5703160096111055,0.6984424386770035,0.43902850407426075,6.327576006531085,0.6045264995918073,0.35783523478835977,0.452667720734127,0.5590665302579364,0.6325128141534392,0.2530051256613757,0.23635085978835976,0.6981525836857948,0.6325128141534392,0.3490062654790049,0.6344556051587302,0.28544933967972536,0.4354634332617972,0.9931788205578909,336.0,0.027089927406147643,0.28328630800034665,0.6416431540001734,0.6416431540001734,0.3826988260582011,0.24544270833333334,0.6416431540001734,0.28328630800034665,0.3826988260582011,0.3826988260582011,3
2-5,6,0.5464866039855922,0.6811662899702586,0.4040487966229838,6.693715251942791,0.5816427967535756,0.3291790674603175,0.4251405423280423,0.5271848648313492,0.6000485697751322,0.24001942791005293,0.22284191743827156,0.6615094929861519,0.6000485697751324,0.33536396329365076,0.6021825396825397,0.2668185763888889,0.39821578460250207,0.9919785048586814,336.0,-0.003599379566641469,0.2959891249386038,0.6479945624693019,0.6479945624693019,0.34238591269841273,0.22193287037037038,0.6479945624693019,0.2959891249386038,0.34238591269841273,0.34238591269841273,3
2-5,7,0.5729451440711982,0.6982361646300319,0.4342539797547043,6.405789491360781,0.5996381567899512,0.39259879298941797,0.4567780671296296,0.5449335007440476,0.6456008184523809,0.2582403273809524,0.24183304398148145,0.7125460309295186,0.6456008184523809,0.34035165484633567,0.6474609375000001,0.3071092826536644,0.4631746692228272,0.9938917841127872,336.0,0.07249897644242882,0.2757271620437071,0.6378635810218536,0.6378635810218536,0.39949156746031744,0.2540509259259259,0.6378635810218536,0.2757271620437071,0.39949156746031744,0.39949156746031744,3
2-6,-1,0.6199595462332023,0.7347461142604996,0.5207259475543935,5.45519535125248,0.65905029054672,0.4121907552083333,0.5161765769675926,0.6128556185929233,0.752608687789352,0.2508695625964506,0.2420194495622323,0.7844388779447374,0.752608687789352,0.46283826792574306,0.752608687789352,0.28977041986360885,0.5394851833689532,1.0,336.0,0.17330934001204654,0.3323291252326965,0.6661645626163483,0.6661645626163483,0.5667563140707671,0.3775744564318783,0.6661645626163483,0.3323291252326965,0.5667563140707671,0.5667563140707671,3
2-6,0,0.7742790736391386,0.8468587208439325,0.761426043766801,2.862789093501984,0.8210756816561261,0.5947627314814815,0.708121486441799,0.7862761966765873,0.9329788773148149,0.31099295910493824,0.3079648526077097,0.9501355536511787,0.9329788773148149,0.6066544109886863,0.9329788773148149,0.3263244663261286,0.8297630750880362,1.0,336.0,0.4542180905927186,0.46304320732241094,0.7315216036612054,0.7315216036612053,0.8693886408730158,0.6359437003968254,0.7315216036612053,0.46304320732241094,0.8693886408730158,0.8693886408730158,3
2-6,1,0.7015983951332879,0.7944375695001332,0.6520379179267474,4.071020378637566,0.745561226335152,0.5057663690476191,0.6186781787367724,0.7076538731812169,0.8663194444444445,0.2887731481481482,0.2831371842718569,0.8950736021048521,0.8663194444444446,0.5569823064420804,0.8663504464285715,0.3093681399864911,0.6976779640784949,0.9998930940139279,336.0,0.306531675170068,0.378457640095498,0.6892288200477491,0.6892288200477491,0.747964203042328,0.5154596560846559,0.6892288200477491,0.378457640095498,0.747964203042328,0.747964203042328,3
2-6,2,0.6375932024614178,0.7485134619430824,0.5568762338289651,5.092902612433863,0.6816935867228836,0.4193121693121693,0.5381195229828043,0.6379730386078042,0.7887524801587302,0.2629174933862433,0.25469015731292516,0.8250032742220242,0.7887524801587302,0.5102900202634245,0.7889333250661377,0.278643304802713,0.5679726854224709,0.999320543585252,336.0,0.19566252716364327,0.3022988360738055,0.6511494180369027,0.6511494180369027,0.6159784226190477,0.40109333664021163,0.6511494180369027,0.3022988360738055,0.6159784226190477,0.6159784226190477,3
2-6,3,0.6015941631501938,0.7222430149180962,0.49963444535450274,5.69935050843254,0.6437905932229663,0.3775214947089947,0.49201957258597884,0.5975877872850529,0.7329695767195767,0.2443231922398589,0.2344502905328798,0.7716606115043613,0.7329695767195767,0.4582489023978386,0.7337291253306878,0.27548022293284924,0.5072210439247554,0.9972448399177737,336.0,0.13183854560342653,0.2789066340102315,0.6394533170051159,0.6394533170051159,0.5256386408730158,0.3362785218253968,0.6394533170051159,0.2789066340102315,0.5256386408730158,0.5256386408730158,3
2-6,4,0.5737988537521082,0.7019582477420423,0.45337110950100806,6.168986002604167,0.6144383748372396,0.3448454034391535,0.4608005745701058,0.5650344122023809,0.6933232060185185,0.23110773533950615,0.2206986961451247,0.7251758325977075,0.6933232060185185,0.42851195313379487,0.6947079613095237,0.26619600817572897,0.46347749043466263,0.9947700309511509,336.0,0.08852444334215166,0.2637391506232008,0.6318695753116005,0.6318695753116005,0.4747333829365079,0.3006469080687831,0.6318695753116005,0.2637391506232008,0.4747333829365079,0.4747333829365079,3
2-6,5,0.5662796802383977,0.6956095975978857,0.4328265446488575,6.397253611731151,0.6001716492668031,0.34760458002645506,0.4471338665674603,0.5561562189980158,0.6860067377645503,0.22866891258818342,0.21777122307256236,0.7218718331999582,0.6860067377645503,0.39250732614263195,0.6883370535714285,0.2958297274287966,0.48330611570575255,0.9921116139713914,336.0,0.07305110701688082,0.2869720448967908,0.6434860224483954,0.6434860224483954,0.4571552579365079,0.2938988095238095,0.6434860224483954,0.2869720448967908,0.4571552579365079,0.4571552579365079,3
2-6,6,0.542175719024212,0.6780451971440176,0.3961844495547715,6.772920154389882,0.5766924903506324,0.31937210648148145,0.42242786871693117,0.5240252459490741,0.651284515542328,0.21709483851410938,0.20564255794910558,0.6823115397334147,0.651284515542328,0.3788718399963413,0.6534494874338626,0.27457764743752117,0.43879031162663673,0.9921209299948237,336.0,0.03977967923280423,0.2463165626648589,0.6231582813324296,0.6231582813324296,0.41078662367724866,0.25648974867724866,0.6231582813324296,0.2463165626648589,0.41078662367724866,0.41078662367724866,3
2-6,7,0.562357282466863,0.6903031043948068,0.4134508358534947,6.576340448288691,0.5889787219819568,0.38834118716931215,0.4421115451388889,0.528138175843254,0.669234664351852,0.2230782214506173,0.21180063460569412,0.7042787765444016,0.669234664351852,0.370639384041146,0.6708416005291006,0.3002022164879546,0.4752627335859834,0.9946484073244272,336.0,0.09686865197467875,0.302004549409691,0.6510022747048455,0.6510022747048455,0.4324053406084656,0.28078497023809523,0.6510022747048455,0.302004549409691,0.4324053406084656,0.4324053406084656,3
2-7,-1,0.6163162187473846,0.7322074619642226,0.5156204879924816,5.512416294642857,0.6554739815848215,0.4026059751157407,0.5128780950314153,0.6099656523850859,0.787322513640873,0.224949289611678,0.219047609820838,0.7966259561664578,0.787322513640873,0.5019590890341804,0.787322513640873,0.2853634246066927,0.572999737326516,1.0,336.0,0.2050912065250483,0.32562941696169884,0.6628147084808494,0.6628147084808494,0.6220754794973545,0.412322513640873,0.6628147084808494,0.32562941696169884,0.6220754794973545,0.6220754794973545,3
2-7,0,0.7705723782023209,0.8444638203514744,0.757865003360215,2.903868014219577,0.8185082491112765,0.5851624503968255,0.703093998015873,0.7833555514219577,0.9507016782407408,0.27162905092592593,0.269951806677532,0.9579441224589251,0.9507016782407406,0.647589342881065,0.9507016782407406,0.30311233535967563,0.86053633388848,1.0,336.0,0.4692785920309482,0.45034217105298663,0.7251710855264933,0.7251710855264933,0.9037388392857143,0.6554749503968255,0.7251710855264933,0.45034217105298663,0.9037388392857143,0.9037388392857143,3
2-7,1,0.6984465319382712,0.7920421991779865,0.6471656060987904,4.129207873470569,0.7419245079080894,0.5048363095238094,0.6139012896825397,0.7030668712797619,0.8962053571428571,0.25605867346938777,0.2527207931783824,0.9082722431077696,0.8962053571428572,0.5963530673055274,0.8962156911375662,0.2998626238320388,0.7422511470498252,0.9999625397417476,336.0,0.33818276539010667,0.3871378133720354,0.6935689066860177,0.6935689066860177,0.802744708994709,0.556723296957672,0.6935689066860177,0.3871378133720354,0.802744708994709,0.802744708994709,3
2-7,2,0.6356189994226344,0.7468446852228542,0.5510319535450269,5.148757207961309,0.6782026745024181,0.4175760582010582,0.5376699942129629,0.6352487392526455,0.8280578290343916,0.2365879511526833,0.23136356322042703,0.8430309932818157,0.8280578290343916,0.5546127434425308,0.8281921709656085,0.2735794275230778,0.6136306362211336,0.9994924679637366,336.0,0.2323967781557067,0.32136608218326984,0.660683041091635,0.660683041091635,0.6817749669312169,0.45037615740740744,0.660683041091635,0.32136608218326984,0.6817749669312169,0.6817749669312169,3
2-7,3,0.5978274862103429,0.7198001212192743,0.4952011928763442,5.7509849588707,0.6405634400705812,0.3577628968253968,0.4910817625661375,0.5953168919477513,0.7740782076719577,0.2211652021919879,0.21479577073885106,0.7856094228627125,0.7740782076719576,0.5032784048533716,0.7747705853174605,0.2714921804640888,0.5451348428759349,0.997435100523922,336.0,0.17099570827559418,0.2630138973917682,0.6315069486958841,0.6315069486958841,0.595734126984127,0.3762090773809524,0.6315069486958841,0.2630138973917682,0.595734126984127,0.595734126984127,3
2-7,4,0.5709739349602755,0.6998006942098565,0.4482540007560483,6.230300822585979,0.6106061985883763,0.3436363260582011,0.45647579778439157,0.5640526827050265,0.7326905588624338,0.2093401596749811,0.2020174172099395,0.742822377123364,0.7326905588624338,0.46529250921704374,0.7341166501322752,0.26882414091523144,0.5002463917537071,0.9946913957827029,336.0,0.12144248131351304,0.2766299770254825,0.6383149885127412,0.6383149885127412,0.5276537698412698,0.33695023148148145,0.6383149885127412,0.2766299770254825,0.5276537698412698,0.5276537698412698,3
2-7,5,0.5624434414882135,0.6930168021467598,0.42968618741599457,6.4378778366815474,0.5976326352074032,0.3453517691798942,0.4425869088955026,0.5520626653439153,0.7201502562830688,0.2057572160808768,0.19827189773478834,0.7277813239696465,0.7201502562830687,0.42874974494821566,0.7220930472883599,0.2933433023401441,0.510156718986437,0.9933697883160774,336.0,0.10933448417947426,0.26071343793733465,0.6303567189686673,0.6303567189686673,0.5105613425925926,0.32174892526455023,0.6303567189686673,0.26071343793733465,0.5105613425925926,0.5105613425925926,3
2-7,6,0.535208073939701,0.6734242121136341,0.38888254473286293,6.853589900586972,0.5716506312133143,0.30535920965608465,0.4130471850198412,0.5166028542493386,0.6797030009920636,0.19420085742630386,0.18589361742961072,0.6841618368838766,0.6797030009920634,0.4111719497565575,0.6821469907407408,0.2709750409841834,0.4562570474000096,0.9910091079256502,336.0,0.07050597534538507,0.2542375020049655,0.6271187510024828,0.6271187510024828,0.44710028108465605,0.28069196428571425,0.6271187510024828,0.2542375020049655,0.44710028108465605,0.44710028108465605,3
2-7,7,0.5594389038173179,0.6882671612719414,0.40687741515456993,6.644743742766203,0.5847035160771122,0.36116278108465605,0.445167824074074,0.530018962880291,0.7169932208994708,0.20485520597127738,0.19736601237717302,0.7233853296435534,0.7169932208994708,0.4086249498691321,0.7185536541005292,0.309928704231397,0.5219125421033969,0.9949155386353411,336.0,0.12859286750965818,0.26512709533687334,0.6325635476684367,0.6325635476684367,0.5072958002645502,0.32040550595238093,0.6325635476684367,0.26512709533687334,0.5072958002645502,0.5072958002645502,3
